AA.DAfN,AW,DOI,F.FN
"Leiden University;; Cognitive Science & AI","languages;; vary;; way;; stress;; assigned;; syllables;; words;; article;; investigates;; learnability;; systems;; wide;; range;; finite;; state;; automata;; symbols;; indicating;; levels;; primary;; secondary;; focus;; research;; area;; grammatical;; inference;; time;; now;; shown;; machines;; learnable;; examples;; merging;; one;; approach;; aims;; learn;; k;; testable;; applied;; success;; family;; efficiently;; polynomial;; extend;; l;; local;; taking;; left;; context;; right;; account;; consider;; empirical;; testing;; performance;; learner;; amounts;; corresponding;; varying;; definitions;; phonological;; locality;; r","10.1162/coli_a_00317","time complexity;; stress;; natural language processing;; locality;; learnability;; grammar induction;; finite state machine;; computer science;; automaton;; artificial intelligence"
"Hacettepe University;; University of York","article;; probabilistic;; hierarchical;; clustering;; model;; morphological;; segmentation;; contrast;; existing;; approaches;; morphology;; learning;; allows;; hierarchica","10.1162/coli_a_00318","segmentation;; probabilistic logic;; pattern recognition;; natural language processing;; hierarchical clustering;; dirichlet distribution;; computer science;; artificial intelligence"
"University of Geneva","","10.1162/coli_e_00320","linguistics;; computer science;; cognitive science"
"University of Sheffield","title;; piece;; refers;; newton;; modest;; remark;; if;; seen;; farther;; men;; standing;; shoulders;; giants;; he;; himself;; so;; greater;; his;; predecessors;; fact;; dwarfs;; less;; attractive;; metaphor;; intend;; comparisons;; inwhat;; follows;; nlp;; cl;; nonewtons;; nonobel;; prizes;; far;; quite;; rightly;; draw;; attention;; tendency;; field;; ignore;; intellectual;; inheritance;; debt;; discharge;; little;; article;; partly;; encouragement;; others;; lack;; scholarship;; knowledge;; own;; roots;; driven;; desire;; novelty;; name;; systems;; roger;; schank;; argue;; crucial;; your;; system;; lots;; students;; colonize;; major;; cs;; departments;; time;; kind;; achievements;; originalities;; even;; though;; build;; just;; empire;; me;; one;; striking;; losses;; corporate;; memory;; man;; greatest;; first;; generation;; still;; us;; vic;; yngve;; gave;; comit;; programming;; language;; random;; sentences;; direct;; link;; syntactic;; structure;; parsing;; processes;; storage;; depth;; hypothesis;; find;; now;; rarely;; recognize;; incredible;; phenomenon;; more;; bad;; too;; busy;; engineering;; something;; endemic;; wider;; computer;; science;; artificial;; intelligence;; bottom;; wiki;; techniques;; filling;; historical;; gaps;; know;; look;; pioneers;; reminisce;; retirement;; 1;; costs;; general;; awareness;; difficulty;; acknowledging;; debts;; let;; alone;; passing;; software;; packages;; alan;; bundy;; highlight;; theaisb;; quarterlywith;; regular;; columnwhere;; located;; pilloried;; reinventions;; ai;; recommended;; giving;; obituaries;; work;; paper;; way","10.1162/coli.2008.34.4.471","scholarship;; phenomenon;; parsing;; novelty;; metaphor;; epistemology;; empire;; debt;; computer science;; cognitive science;; comit"
"","","10.1162/coli.2008.34.4.621","computer science;; computational linguistics;; cognitive science"
"Istanbul Technical University;; Uppsala University;; Carnegie Mellon University","suitability;; different;; parsing;; methods;; languages;; important;; topic;; syntactic;; especially;; lesser;; studied;; typologically;; originally;; developed;; pose;; interesting;; challenges;; respect;; article;; investigation;; data;; driven;; dependency;; turkish;; agglutinative;; free;; constituent;; order;; language;; seen;; representative;; wider;; class;; similar;; type;; investigations;; show;; morphological;; structure;; plays;; essential;; role;; finding;; relations;; employing;; sublexical;; units;; called;; inflectional;; groups;; rather;; word;; forms;; basic;; improves;; accuracy;; test;; claim;; two;; one;; probabilistic;; model;; beam;; search;; discriminative;; classifiers;; deterministic;; strategy;; usefulness;; holds;; regardless;; examine;; impact;; lexical;; information;; detail;; properly;; kind;; substantially;; applying;; techniques;; presented;; achieve;; highest;; treebank","10.1162/coli.2008.34.4.627","top down parsing language;; top down parsing;; s attributed grammar;; parsing;; parser combinator;; natural language processing;; memoization;; deterministic parsing;; computer science;; bottom up parsing;; artificial intelligence"
";; ","","10.1162/coli.2008.34.4.615","knowledge processing;; computer science;; cognitive science"
"University of Maryland, Baltimore County;; University of Pittsburgh","article;; describes;; semantic;; role;; resources;; exploited;; preposition;; disambiguation;; main;; include;; annotations;; penn;; treebank;; framenet;; tagged;; corpora;; assertions;; contained;; factotum;; knowledge;; base;; information;; cyc;; conceptual;; graphs;; common;; inventory;; derived;; support;; definition;; motivation;; work;; concentrates;; relations;; indicated;; prepositional;; phrases;; framed;; word;; sense;; question;; type;; feature;; introduced;; wordnet;; hypernyms;; collocations;; rather;; just;; words;; experiments;; over;; data;; presented;; prepositions;; classified;; separately;; versus;; together;; illustrating;; effects;; filtering;; similar;; experimentation;; done;; inferring;; likely;; usage;; bases;; generally;; indicate;; relationships;; expressed;; english;; contrast;; explicit;; included;; mapped;; relation;; developed;; might;; applied;; lexical;; acquisition","10.1162/coli.06-79-prep15","wordnet;; treebank;; natural language processing;; lexical acquisition;; knowledge base;; information retrieval;; graph;; framenet;; computer science;; artificial intelligence"
"University of Oslo;; University of Oslo","article;; describes;; pilot;; implementation;; grammar;; containing;; different;; types;; locative;; pps;; investigate;; distinction;; static;; directional;; locatives;; may;; act;; modifiers;; referring;; expressions;; depending;; syntactic;; context;; handle;; single;; lexical;; entry;; norwegian;; english;; both;; semantic;; proposal;; markus;; kracht;; 2002;; show;; incorporated;; minimal;; recursion;; semantics;; mrs;; copestake;; al;; 2005;; discuss;; resulting;; system;; applied;; transfer;; machine;; translation;; map;; shallow;; representation;; deeper","10.1162/coli.06-69-prep5","syntax;; recursion;; programming language;; natural language processing;; minimal recursion semantics;; machine translation system;; locative case;; lexical item;; grammar;; expression;; computer science;; artificial intelligence"
"University of Illinois at Urbanaâ€“Champaign","article;; explore;; syntactic;; semantic;; properties;; prepositions;; context;; interpretation;; nominal;; phrases;; compounds;; investigate;; problem;; cross;; linguistic;; evidence;; set;; six;; languages;; english;; spanish;; italian;; french;; portuguese;; romanian;; focus;; romance;; motivated;; time;; translate;; constructions;; form;; n;; p;; preposition;; may;; vary;; ways;; correlate;; semantics;; empirical;; observations;; distribution;; meanings;; two;; different;; corpora;; state;; art;; classification;; tag;; sets;; lauer;; eight;; list;; 22;; relations;; mapping;; furthermore;; training;; translations;; five;; algorithm;; automatically;; learns;; rules;; applies;; unseen;; test;; instances;; experimental;; against;; models;; literature","10.1162/coli.06-77-prep13","syntax;; semantics;; semantic property;; semantic interpretation;; romanian;; romance languages;; portuguese;; of the form;; natural language processing;; linguistics;; computer science;; artificial intelligence"
"University of Aberdeen","bleu;; metric;; widely;; nlp;; over;; 15;; years;; evaluate;; systems;; especially;; machine;; translation;; natural;; language;; generation;; structured;; review;; eviden","10.1162/coli_a_00322","natural language processing;; natural language generation;; machine translation;; computer science;; bleu;; artificial intelligence"
"University of Edinburgh","","10.1162/coli_a_00321","computer science;; cognitive science"
"Linköping University;; University of Padua;; Linköping University","parsing;; complexity;; combinatory;; categorial;; grammar;; ccg;; formalism;; vijay;; shanker;; weir;; 1994;; main;; prove;; algorithm","10.1162/coli_a_00324","top down parsing language;; top down parsing;; s attributed grammar;; parsing;; parser combinator;; natural language processing;; mildly context sensitive grammar formalism;; formalism;; computer science;; combinatory categorial grammar;; artificial intelligence"
"Harvard University;; Macquarie University","ensemble;; methods;; multiple;; classifiers;; proven;; successful;; approaches;; task;; native;; language;; identification;; nli;; achieving;; current;; state;; art;; howe","10.1162/coli_a_00323","stacking;; natural language processing;; native language identification;; ensemble learning;; computer science;; classifier;; artificial intelligence"
"University of Stuttgart;; University of Hamburg","depending;; downstream;; applications;; advisable;; extend;; notion;; tokenization;; low;; level;; character;; token;; boundary;; detection;; identification;; meaningful;; useful;; languag","10.1162/coli_a_00325","tokenization;; semantics;; security token;; natural language processing;; computer science;; boundary detection;; artificial intelligence"
"Google;; University of Rochester;; University of Rochester","orthographic;; similarities;; across;; languages;; provide;; strong;; signal;; unsupervised;; probabilistic;; transduction;; decipherment;; closely;; language;; pairs;; existing;; models;; h","10.1162/coli_a_00326","probabilistic logic;; orthographic projection;; natural language processing;; machine translation;; feature based;; decipherment;; computer science;; artificial intelligence"
"","","10.1162/coli.2008.34.3.459","language technology;; empirical research;; computer science;; computational morphology;; cognitive science;; arabic"
"Human Media Interaction;; School of Informatics, Institute of Language, Cognition and Computation","computational;; linguistics;; reliability;; measurement;; 0;; 8;; statistic;; Îº;; widely;; thought;; guarantee;; hand;; coded;; data;; fit;; purpose;; 67;; tolerable;; lower;; values;; suspect;; main;; machine;; learning;; tolerate;; low;; long;; disagreement;; human;; coders;; looks;; random;; noise;; introduces;; patterns;; learner;; pick;; just;; picks;; real;; performance;; figures;; look;; better;; really;; range;; measures;; field;; currently;; accepts;; appreciably;; inflate;; even;; measure;; good;; commonsense;; implications;; work;; least;; linguists;; assess;; impact","10.1162/coli.2008.34.3.319","suspect;; statistic;; random noise;; natural language processing;; computer science;; computational linguistics;; artificial intelligence"
"Computer Science (Duluth)","hurrah;; you;; exclaim;; set;; down;; issue;; computational;; linguistics;; zigglebottom;; tagger;; exactly;; gleeful;; smile;; crosses;; your;; face;; imagine;; system;; once;; replace;; graduate;; school;; clearly;; superior;; rub;; hands;; together;; page;; article;; looking;; way;; obtain;; nothing;; mentioned;; doesn;; t;; dampen;; enthusiasm;; so;; search;; web;; still;; turns;; persist;; though;; 17;; pages;; statistically;; significant;; really;; impressive;; mail;; asking;; days;; perhaps;; weeks;; later;; get;; hesitant;; reply;; saying;; re;; planning;; release;; demo;; version;; soon;; stay;; tuned;; don;; normally;; send;; copy;; informally;; clean;; bit;; maybe;; actually;; give;; able;; implement;; just;; let;; us;; know;; if;; questions;; faith;; lacking;; better;; alternative;; decide;; despite;; three;; months;; off;; effort;; end;; same;; accuracy;; old;; nowhere;; feeling;; sheepish;; conclude;; must;; misunderstood;; something;; small;; detail;; missing;; contact;; again;; explain;; predicament;; he;; eventually;; responds;; ll;; look;; right;; away;; back;; year;; passes;; good;; fortune;; bump;; annual;; meeting;; association;; acl;; angle;; seat;; next;; him;; night;; buy;; few;; beers;; politely;; resume;; quest;; finally;; confesses;; rather;; glumly;; my;; student;; pifflewhap;; one;; implementation;; ran;; experiments;; d;; respond;; ask;; tell;; working;; graduated;; now;; apparently;; too;; busy;; fewmore;; agrees;; code;; promises;; true;; his;; word;; sends;; incomplete;; undocumented;; compile;; easily;; engineered;; jumble;; programs;; run;; undisclosed;; kabalistic;; sequence;; elusive;; try;; best;; make;; work;; every","10.1162/coli.2008.34.3.465","nothing;; linguistics;; form of the good;; feeling;; faith;; epistemology;; enthusiasm;; empiricism;; computer science;; computational linguistics;; cognitive science"
"Peking University;; Peking University;; Peking University;; City University of Hong Kong","work;; building;; linguistic;; resources;; data;; driven;; parsers;; grammatical;; relation;; gr;; mandarin;; chinese;; analytic;; language;; encodes;; inf","10.1162/coli_a_00343","parsing;; natural language processing;; mandarin chinese;; grammatical relation;; computer science;; artificial intelligence;; analytic language"
"University of Edinburgh;; Stanford University;; IBM;; School of Informatics","article;; describes;; neural;; semantic;; parser;; maps;; natural;; language;; utterances;; onto;; logical;; forms;; executed;; against;; task;; specific;; environment;; knowledge;; base;; data","10.1162/coli_a_00342","parsing;; natural language processing;; natural language;; knowledge base;; executable;; computer science;; artificial intelligence"
"Traitement Automatique du Langage Ecrit et Parlé;; Universidade Federal do Rio Grande do Sul;; Universidade Federal do Rio Grande do Sul;; Traitement Automatique du Langage Ecrit et Parlé","nominal;; compounds;; red;; wine;; nut;; case;; display;; continuum;; compositionality;; varying;; contributions;; components;; compound;; semantics;; article;; proposes;; framework;; prediction;; distributional;; semantic;; models;; evaluating;; extent;; capture;; idiomaticity;; human;; judgments;; evaluation;; introduce;; datasets;; containing;; three;; languages;; english;; french;; portuguese;; reveal;; high;; agreement;; predictions;; suggesting;; able;; incorporate;; information;; depth;; factors;; affect;; model;; corpus;; parameters;; operations;; general;; crosslingual;; analyses;; impact;; morphological;; variation;; size;; ability;; predict;; uniform;; combination;; best","10.1162/coli_a_00341","semantics;; principle of compositionality;; natural language processing;; morphological variation;; computer science;; artificial intelligence"
"Kyoto University","borrow;; concept;; representation;; learning;; deep;; research;; argue;; quest;; greenbergian;; implicational;; universals;; reformulated;; good;; laten","10.1162/coli_a_00346","problem of universals;; natural language processing;; feature learning;; deep learning;; computer science;; cognitive science;; bayesian inference;; artificial intelligence"
"Catholic University of the Sacred Heart;; fondazione bruno kessler","event;; processing;; active;; area;; research;; natural;; language;; community;; resources;; automatic;; systems;; developed;; so;; far;; mainly;; addressed;; contemporary;; texts","10.1162/coli_a_00347","natural language processing;; computer science;; complex event processing;; artificial intelligence"
"UniversitÃ© Paris-Saclay","","10.1162/coli_r_00352","machine translation;; library science;; human language;; computer science;; cognitive science"
"Google;; Google;; Google;; University of Cambridge;; Facebook;; Google;; Google","machine;; learning;; neural;; network;; techniques;; applied;; virtually;; every;; domain;; natural;; language;; processing;; one;; problem;; somewhat;; resistant;; effective","10.1162/coli_a_00349","text normalization;; speech applications;; natural language processing;; computer science;; artificial neural network;; artificial intelligence"
"University of Rochester;; University of Padua;; University of Rochester","algorithms;; extracting;; hyperedge;; replacement;; grammar;; hrg;; rules;; graph;; vertex;; order;; finding;; tree;; decomposition;; smallest;; width;; re","10.1162/coli_a_00350","vertex;; tree decomposition;; theoretical computer science;; natural language processing;; graph;; grammar;; computer science;; artificial intelligence"
"Microsoft;; Salesforce.com;; University of Tokyo","neural;; machine;; translation;; nmt;; shown;; great;; success;; alternative;; traditional;; statistical;; model;; multiple;; languages;; early;; models;; sequence","10.1162/coli_a_00348","phrase;; natural language processing;; machine translation;; computer science;; artificial intelligence"
"Open University;; Open University;; Open University","article;; describes;; composing;; fluent;; complex;; natural;; language;; questions;; avoiding;; standard;; pitfalls;; free;; text;; queries;; conceptual;; authoring;; targeted;; question;; answering;; systems;; reliability;; transparency;; critical;; users;; cannot;; expected;; undergo;; extensive;; training;; composition;; scenario;; found;; corporate;; domains;; especially;; applications;; risk;; averse;; proof;; concept;; system;; developed;; interface;; large;; repository;; medical;; histories;; area;; cancer;; show;; allows;; successfully;; reliably;; compose;; minimal","10.1162/coli.2007.33.1.105","transparency;; natural language processing;; natural language;; computer science;; computational linguistics;; artificial intelligence"
"University of Copenhagen;; Stockholm University;; University of Zurich;; Department of Digital Humanities;; University of Copenhagen","neural;; language;; model;; trained;; text;; corpus;; induce;; distributed;; representations;; words;; similar;; end;; if;; multilingu","10.1162/coli_a_00351","text corpus;; natural language processing;; language technology;; language model;; computer science;; computational linguistics;; artificial intelligence"
"University of Cambridge;; Massachusetts Institute of Technology","article;; aims;; set;; discourse;; structure;; relations;; easy;; code;; develop;; criteria;; appropriate;; data;; representing;; refers;; informational;; hold;; sentences;; introduced;; hobbs;; 1985;; annotating;; coherence;; structures;; manually;; annotate;; database;; 135;; texts;; wall;; street;; journal;; ap;; newswire;; independently;; annotated;; two;; annotators;; kappa;; values;; greater;; 0;; 8;; indicated;; good;; interannotator;; agreement;; furthermore;; evidence;; trees;; descriptively;; adequate;; naturally;; occurring;; found;; different;; kinds;; crossed;; dependencies;; nodes;; multiple;; parents;; claims;; supported;; statistical;; hand","10.1162/0891201054223977","natural language processing;; linguistics;; discourse structure;; data structure;; computer science;; computational linguistics;; coherence;; artificial intelligence"
"University of Mannheim;; Skolkovo Institute of Science and Technology;; University of Hamburg;; University of Mannheim","detailed;; theoretical;; computational;; watset;; meta;; algorithm;; fuzzy;; graph;; clustering;; found;; widely;; applicable;; variety;; domains;; algo","10.1162/coli_a_00354","theoretical computer science;; natural language processing;; fuzzy graph;; computer science;; computational analysis;; clustering coefficient;; cluster analysis;; artificial intelligence"
"Middle East Technical University","grammars;; expect;; words;; lexicon;; may;; odds;; transparent;; projection;; syntactic;; semantic;; scope;; relations;; smaller;; units;; propose;; morphosyntactic;; framework;; combinatory;; categorial;; grammar;; flexible;; constituency;; category;; consistency;; lexical;; properties;; attachment;; order;; establish;; morphemic;; mechanisms;; provide;; enough;; expressive;; power;; formulate;; semantically;; specifications;; without;; necessity;; confine;; structure;; forming;; phrases;; instance;; bound;; morphemes;; items;; phrasal;; word;; independent;; characteristics;; consistent;; semantics;; controls;; attuned;; language;; interface;; inflectional;; morphology;; syntax;; computational;; system;; show;; application;; english;; turkish","10.1162/089120102760173634","syntax;; semantics;; natural language processing;; morpheme;; linguistics;; lexicon;; lexical item;; grammar;; formal grammar;; computer science;; combinatory categorial grammar;; artificial intelligence"
";; Polytechnic University of Valencia","finite;; state;; transducers;; models;; different;; areas;; pattern;; recognition;; computational;; linguistics;; one;; machine;; translation;; approaches;; building;; automatically;; training;; examples;; becoming;; more;; attractive;; adequate;; constrained;; tasks;; samples;; pairs;; sentences;; technique;; inferring;; article;; formal;; relations;; rational;; grammars;; corpus;; source;; target;; approach;; uses;; statistical;; alignment;; methods;; produce;; set;; conventional;; strings;; stochastic;; grammar;; g;; n;; gram;; inferred;; finally;; converted;; transducer;; assessed;; series;; experiments;; framework;; eutrans;; project","10.1162/089120104323093294","transducer;; synchronous context free grammar;; rule based machine translation;; natural language processing;; machine translation;; inference;; grammar;; finite state;; computer science;; computational linguistics;; artificial intelligence"
"Linguistics","problems;; computational;; linguistics;; suited;; bootstrapping;; semisupervised;; learning;; techniques;; yarowsky;; algorithm;; mathematically;; understood;; article;; analyzes;; optimizing;; objective;; function;; more;; specifically;; number;; variants;; though;; original;; itself;; shown;; optimize;; likelihood;; closely;; k","10.1162/0891201041850876","machine learning;; computer science;; computational linguistics;; bootstrapping;; artificial intelligence;; applied linguistics;; algorithm"
"Tencent;; Tencent;; Fudan University;; The Chinese University of Hong Kong","conventional;; topic;; models;; ineffective;; extraction;; microblog;; messages;; data;; sparseness;; exhibited;; short;; lacking;; structure;; contexts;; poor;; messag","10.1162/coli_a_00335","topic model;; social media;; natural language processing;; microblogging;; computer science;; artificial intelligence"
"University of Pennsylvania;; University of Edinburgh","article;; algorithm;; translating;; penn;; treebank;; corpus;; combinatory;; categorial;; grammar;; ccg;; derivations;; augmented;; local;; long;; range;; word;; dependencies;; resulting;; ccgbank;; includes;; 99;; 4;; sentences;; linguistic;; data;; consortium;; train;; wide;; coverage;; statistical;; parsers;; obtain;; state;; art;; rates;; dependency;; recovery;; order;; linguistically;; adequate;; analyses;; eliminate;; noise;; inconsistencies;; original;; annotation;; extensive;; constructions;; annotations;; called;; substantial;; number;; changes;; necessary;; discuss;; implications;; extraction;; expressive;; grammars;; design;; future;; treebanks","10.1162/coli.2007.33.3.355","treebank;; rule based machine translation;; parsing;; natural language processing;; linguistic data consortium;; computer science;; computational linguistics;; combinatory categorial grammar;; artificial intelligence;; annotation"
"University of Patras;; University of Patras;; University of Patras","two;; main;; factors;; characterize;; text;; content;; style;; both;; means;; categorization;; paper;; approach;; terms;; genre;; author;; modern;; greek;; contrast;; previous;; stylometric;; approaches;; attempt;; take;; full;; advantage;; existing;; natural;; language;; processing;; nlp;; tools;; end;; propose;; set;; markers;; level;; measures;; represent;; way;; input;; capture;; useful;; stylistic;; information;; without;; additional;; cost;; small;; scale;; reasonable;; experiments;; detection;; identification;; verification;; tasks;; show;; performs;; better;; popular;; distributional;; lexical;; functions;; vocabulary;; richness;; frequencies;; occurrence;; frequent;; words;; presented;; unrestricted;; downloaded;; world;; wide;; web;; manual;; preprocessing;; sampling;; performance;; issues;; regarding;; training;; size;; significance;; system;; application;; requires;; fast;; easily;; adaptable;; stylistically;; homogeneous;; categories;; moreover;; procedure;; defining;; followed;; order;; extract","10.1162/089120100750105920","vocabulary;; text processing;; text mining;; text graph;; stylometry;; noisy text analytics;; natural language processing;; computer science;; computational linguistics;; categorization;; artificial intelligence"
"Max Planck Society","sound;; correspondence;; patterns;; play;; crucial;; role;; linguistic;; reconstruction;; linguists;; prove;; language;; relationship;; reconstruct;; proto;; forms;; classical;; phylogenetic;; recons","10.1162/coli_a_00344","natural language processing;; linguistic reconstruction;; computer science;; automatic inference;; artificial intelligence"
"Nanyang Technological University;; Nanyang Technological University","fine;; grained;; opinion;; mining;; extracting;; aspect;; terms;; k;; targets;; expressions;; user;; generated;; texts;; fundamental;; task;; order;; ge","10.1162/coli_a_00362","sentiment analysis;; recursion;; opinion extraction;; natural language processing;; expression;; computer science;; artificial neural network;; artificial intelligence"
"University of Bucharest;; University of Bucharest","language;; change;; across;; space;; time;; one;; main;; concerns;; historical;; linguistics;; article;; develop;; tools;; assist;; researchers;; domain;; experts;; evol","10.1162/coli_a_00361","language change;; historical linguistics;; computer science;; cognitive science"
"Université de Montréal;; University of Edinburgh;; IBM;; IBM","framework;; generating;; natural;; language;; description;; structured;; data;; tables;; problem;; comes;; category;; text;; generation;; nlg;; moder","10.1162/coli_a_00363","scalability;; natural language processing;; natural language generation;; natural language;; data model;; computer science;; artificial intelligence"
"","","10.1162/coli_r_00365","speculation;; negation;; computer science;; cognitive science"
"Kazan Federal University","terms;; language;; dialect;; ingrained;; linguists;; nevertheless;; tend;; agree;; impossible;; apply;; arbitrary;; distinction;; two;; speech;; varieties;; identifie","10.1162/coli_a_00366","computer science;; cognitive science"
"Carnegie Mellon University;; Carnegie Mellon University;; Carnegie Mellon University;; Carnegie Mellon University;; University of Pennsylvania;; Carnegie Mellon University","ensure;; readability;; text;; written;; presented;; formatting;; devices;; help;; writer;; effectively;; convey;; narrative;; same;; time;; r","10.1162/coli_a_00360","readability;; narrative;; multimedia;; disk formatting;; computer science"
"University of Dundee;; University of Dundee","argument;; mining;; automatic;; identification;; extraction;; structure;; inference;; reasoning;; expressed;; arguments;; presented;; natural;; language;; understanding;; argumentative;; structur","10.1162/coli_a_00364","natural language;; inference;; computer science;; cognitive science;; argumentative;; argument mining"
"University of Cambridge;; University of Edinburgh","article;; propose;; strategy;; summarization;; scientific;; articles;; concentrates;; rhetorical;; status;; statements;; material;; summaries;; selected;; way;; highlight;; contribution;; source;; situate;; respect;; earlier;; work;; provide;; gold;; standard;; kind;; consisting;; substantial;; corpus;; conference;; computational;; linguistics;; annotated;; human;; judgments;; relevance;; sentence;; several;; experiments;; measuring;; judges;; agreement;; annotations;; algorithm;; basis;; training;; selects;; content;; unseen;; classifies;; fixed;; set;; seven;; categories;; output;; extraction;; classification;; system;; viewed;; single;; document;; summary;; own;; right;; alternatively;; starting;; generation;; task;; oriented;; user;; tailored;; designed;; give;; users;; overview;; field","10.1162/089120102762671936","text summarisation;; sentence;; scientific field;; rhetorical question;; natural language processing;; computer science;; computational linguistics;; automatic summarization;; artificial intelligence"
"University of Maryland, College Park;; University of Maryland, College Park","combination;; developments;; question;; answering;; research;; availability;; unparalleled;; resources;; developed;; specifically;; automatic;; semantic;; processing;; text;; medical;; domain;; unique;; opportunity;; explore;; complex;; clinical;; medicine;; article;; system;; designed;; satisfy;; information;; needs;; physicians;; practicing;; evidence;; series;; knowledge;; extractors;; employ;; statistical;; techniques;; automatically;; identifying;; clinically;; relevant;; aspects;; medline;; abstracts;; extracted;; elements;; serve;; input;; algorithm;; scores;; relevance;; citations;; respect;; structured;; representations;; accordance;; principles;; starting;; initial;; list;; retrieved;; pubmed;; bring;; higher;; ranking;; positions;; generate;; responses;; directly;; answer;; questions;; describe;; three;; separate;; evaluations;; one;; focused;; accuracy;; conceptualized;; document;; reranking;; task;; finally;; evaluation;; answers;; two;; experiments;; collection;; real;; world;; show;; approach;; significantly;; outperforms;; already;; competitive;; baseline","10.1162/coli.2007.33.1.63","semantic memory;; ranking;; natural language processing;; medline;; information retrieval;; information needs;; computer science;; computational linguistics;; complex question;; artificial intelligence"
"University of Pittsburgh;; University of Pittsburgh;; University of Pittsburgh;; University of North Carolina at Asheville;; New Mexico State University","subjectivity;; natural;; language;; refers;; aspects;; express;; opinions;; evaluations;; speculations;; numerous;; processing;; applications;; relevant;; information;; extraction;; text;; categorization;; goal;; work;; learning;; subjective;; corpora;; clues;; generated;; tested;; low;; frequency;; words;; collocations;; adjectives;; verbs;; identified;; distributional;; similarity;; features;; examined;; working;; together;; concert;; different;; data;; sets;; procedures;; exhibit;; consistency;; performance;; better;; worse;; same;; addition;; article;; shows;; density;; surrounding;; context;; strongly;; affects;; likely;; word;; annotation;; assessing;; sentences;; high;; finally;; perform;; opinion;; piece;; recognition;; type;; genre;; detection;; utility;; knowledge;; acquired","10.1162/0891201041850885","subjectivity;; opinion piece;; natural language processing;; natural language;; linguistics;; language identification;; information extraction;; corpus linguistics;; computer science;; computational linguistics;; artificial intelligence;; applied linguistics"
"University of Toronto;; University of Toronto","newly;; coined;; words;; pose;; problems;; natural;; language;; processing;; systems;; system;; lexicon;; lexical;; information;; common;; way;; form;; blending;; cosmeceutical;; blend;; cosmetic;; pharmaceutical;; propose;; statistical;; model;; inferring;; source;; drawing;; observed;; linguistic;; properties;; blends;; largely;; recognizability;; annotate;; set;; 1;; 186;; recently;; expressions;; includes;; 515;; evaluate;; methods;; 324;; item;; subset;; first;; novel;; achieve;; accuracy;; 40;; task;; corresponds;; reduction;; error;; rate;; 39;; over;; informed;; baseline;; give;; preliminary;; showing;; features;; word;; identification;; distinguish;; kinds","10.1162/coli.2010.36.1.36104","word identification;; word error rate;; statistical model;; speech recognition;; natural language processing;; lexicon;; expression;; computer science;; artificial intelligence"
"University of Maryland, College Park;; Johns Hopkins University","parallel;; corpora;; become;; essential;; resource;; work;; multilingual;; natural;; language;; processing;; article;; strand;; system;; mining;; text;; world;; wide;; web;; first;; reviewing;; original;; algorithm;; presenting;; set;; significant;; enhancements;; include;; supervised;; learning;; structural;; features;; documents;; classification;; performance;; content;; measure;; translational;; equivalence;; adaptation;; take;; advantage;; internet;; archive;; large;; scale;; finally;; value;; techniques;; construction;; corpus;; low;; density;; pair","10.1162/089120103322711578","world wide web;; the internet;; supervised learning;; natural language processing;; multilingualism;; machine translation;; equivalence;; corpus linguistics;; computer science;; computational linguistics;; artificial intelligence;; applied linguistics"
"Information Sciences Institute;; Information Sciences Institute","novel;; discovering;; parallel;; sentences;; comparable;; corpora;; train;; maximum;; entropy;; classifier;; pair;; reliably;; determine;; translations;; approach;; extract;; data;; large;; chinese;; arabic;; english;; newspaper;; evaluate;; quality;; extracted;; showing;; improves;; performance;; state;; art;; statistical;; machine;; translation;; system;; show;; good;; mt;; built;; scratch;; starting;; small;; corpus;; 100;; 000;; words;; exploiting;; applied;; great;; benefit;; language;; pairs;; scarce;; resources","10.1162/089120105775299168","speech recognition;; rule based machine translation;; parallel corpora;; natural language processing;; machine translation system;; machine translation;; example based machine translation;; computer science;; computational linguistics;; artificial intelligence;; arabic"
";; School of Informatics","article;; proposes;; novel;; framework;; representing;; measuring;; local;; coherence;; central;; approach;; entity;; grid;; representation;; discourse;; captures;; patterns;; distribution;; text;; algorithm;; introduced;; automatically;; abstracts;; set;; transition;; sequences;; records;; distributional;; syntactic;; referential;; information;; entities;; re;; conceptualize;; assessment;; learning;; task;; show;; suited;; ranking;; generation;; classification;; tasks;; achieve;; good;; performance;; ordering;; summary;; evaluation;; readability","10.1162/coli.2008.34.1.1","syntax;; readability;; ranking;; natural language processing;; information retrieval;; computer science;; computational linguistics;; coherence;; artificial intelligence"
