AA.DAfN,AW,DOI,F.FN
"Charles University in Prague","paper;; shows;; statistical;; learning;; theory;; machine;; models;; enhance;; understanding;; ai;; epistemological;; issues;; regarding;; inductive;; reasoning;; reliability;; generalisations;; towards;; aim;; proceeds;; follows;; first;; expounds;; price;; dual;; image;; representation;; terms;; notions;; representations;; constitute;; subject;; naturalism;; strictly;; anti;; representationalist;; position;; rather;; dualist;; one;; second;; links;; debate;; becoming;; more;; viable;; tool;; abandons;; perspective;; object;; argues;; grounds;; form;; knowing;; understood;; third;; synthesis;; way;; analysing;; stemming;; structure;; age;; artificial;; intelligence;; connecting;; view;; deep;; forward;; even;; perhaps;; approach","10.1007/s00146-018-0860-6","statistical learning theory;; naturalism;; machine learning;; inductive reasoning;; dualism;; deep learning;; computer science;; artificial intelligence"
"University of Tsukuba;; University of California, Los Angeles;; Nagoya University;; University of Tokyo;; University of California, Los Angeles;; University of Tsukuba","bird;; song;; diamond;; bsd;; project;; series;; multifaceted;; multidisciplinary;; installations;; aim;; bringing;; contemporary;; research;; communication;; large;; public;; audience;; art;; technology;; create;; immersive;; experiences;; allows;; audiences;; embody;; rather;; passively;; observe;; mimic;; system;; mimicking;; asks;; participants;; grapple;; both;; audition;; vocalization;; birdsong;; interactive;; outreach;; unique;; diverse;; providing;; direct;; feedback;; artists;; researchers;; interested;; success;; following;; iterative;; design;; process;; able;; evaluate;; effectiveness;; installation;; promoting;; engagement;; subject;; matter;; execution;; evaluation;; iteration;; throughout;; paper;; addition;; interdisciplinary;; collaboration;; led;; more;; defined;; role;; artist;; facilitator;; specialists;; questions;; nature;; engaged;; experience","10.1007/s00146-018-0862-4","visual arts;; subject matter;; performing arts;; outreach;; nasa deep space network;; knowledge management;; iterative design;; facilitator;; direct feedback;; computer science;; art and technology"
"University of Tokyo;; University of Tokyo","years;; ethical;; questions;; development;; artificial;; intelligence;; ai;; increasingly;; enough;; corresponding;; increase;; research;; technology;; incorporates;; discussion;; implemented;; organic;; dynamic;; tool;; knowledge;; base;; ethics;; engineers;; promote;; practice;; design;; realize;; social;; values;; means;; deals;; complex;; relationships;; different;; dynamically;; adopts;; issues;; helps;; think;; own;; contexts;; data;; standardized;; theory;; consists;; extension;; hierarchical;; representation;; artifacts;; understand;; considerations;; perspective;; engineering;; description;; express;; ideas;; addition;; apply;; management;; model;; called;; liquidization;; crystallization;; discuss;; effects;; introduce;; three;; case;; clarification;; differences;; structures;; presentation;; semantic;; distance;; recommendation;; scenario;; paths;; allow;; seamlessly;; effectiveness;; show;; probability;; reconstruct;; more;; practical;; one;; professional;; ethicists","10.1007/s00146-018-0867-z","social value orientations;; semantic similarity;; management science;; knowledge base;; designtheory;; computer science;; ai ethics"
"Duy Tan University","social;; science;; big;; data;; look;; article;; exemplify;; number;; start;; discussion;; epistemic;; qualities;; point;; fact;; contrary;; champions;; neither;; nor;; miracle;; without;; error;; reliable;; rigorous;; assumed;; cheer;; leaders;; secondly;; identify;; three;; types;; natural;; artificial;; human;; discuss;; ways;; similar;; differ;; assumption;; homogenous;; misleads;; relevant;; discussions;; thirdly;; extended;; 3;; vs;; add;; veracity;; reference;; researchers;; violability;; current;; author;; proposal;; explain;; why;; trinity;; insufficient;; characterize;; instead;; quintinity;; fourthly;; develop;; economic;; analogy;; notions;; production;; consumption;; colonialism;; activism;; revolution;; etc;; context;; undertaking;; marxist;; approach;; mean;; fetishism;; fifthly;; reflect;; implications;; growing;; offering;; research;; area;; called;; developmental;; psychology;; finally;; sketch;; resistance;; newly;; notion;; omniresistance;; resisting;; anywhere;; occasion;; against;; brother;; watching;; us;; everywhere","10.1007/s00146-018-0868-y","social science;; sketch;; marxist philosophy;; fetishism;; critical theory;; computer science;; colonialism;; brother;; big data;; analogy"
"Charles University in Prague","paper;; addressed;; theoretical;; discussions;; anthropocene;; bernard;; stiegler;; neganthropocene;; open;; universities;; press;; 2018;; argues;; drift;; past;; tipping;; points;; put;; future;; biota;; risk;; posttruth;; regime;; institutes;; denial;; climate;; change;; fake;; news;; silicon;; valley;; assistants;; snatch;; decision;; memory;; gene;; editing;; financially;; engineered;; bifurcation;; advances;; over;; rising;; hum;; extinction;; events;; innumerable;; toxins;; conceptual;; opiates;; talk;; fascinated;; itself;; short;; discloses;; dead;; end;; trap;; objective;; twofold;; 1;; discuss;; appropriated;; certain;; ideological;; discourses;; paradoxically;; maintain;; hegemony;; precisely;; systems;; production;; accelerated;; etc;; 2;; consider;; factography;; exploited;; process;; mask;; character;; industry;; aligned;; technocratic;; environmental;; management;; concerned;; specific;; case;; studies;; terms;; government;; policy;; science;; rather;; ways;; discourse;; inflected;; humanities;; broader;; cultural;; field;; say;; ideologically;; system;; logic;; meaning;; means;; respect;; question;; importance;; attempt;; address;; facets;; focuses;; upon;; central;; apocalyptic;; strain;; drawn;; particularly;; francis;; fukuyama;; millennial;; posthumanism;; centred;; sustainability;; catastrophe;; real;; degradation;; become;; alibi;; revived;; neoliberalism;; words;; critical;; earth;; transformations;; characterise;; themselves;; commodities;; project;; amelioration;; defining;; opportunistic;; crisis;; rhetoric;; global;; political;; franchise;; import;; stems;; fact;; planetary;; catalysed;; human;; agency;; independent;; behaviour;; objectively;; contemporary;; counterpart;; cold;; war;; doctrine;; mutually;; assured;; destruction;; compelling;; argument;; kind;; technological;; arms;; race;; condition;; emerging;; determine;; run;; energy;; security;; widespread;; crackdown;; activists;; across;; socalled;; developed;; developing;; world;; come;; represent;; co;; option;; scientific;; thinly;; disguised;; resurgence;; fukuyamaesque;; variety;; posthistory;; posthuman;; true;; accomplishment;; humanity;; historical;; mission;; history;; designates;; struggle;; so;; too;; denouement;; ends;; man;; represents;; accomplished;; purpose;; species;; warfare;; dominion;; simply;; worlds;; according;; narrative;; technology;; must;; uniquely;; service;; maintenance;; order;; organised;; around;; universal;; appeal;; reason;; calls;; masks;; return;; ever;; more;; humanism","10.1007/s00146-018-0872-2","posthumanism;; posthuman;; management science;; ideology;; hegemony;; environmental ethics;; end of history;; computer science;; commodification;; anthropocene;; agency"
"North Carolina State University","artificial;; moral;; agents;; autonomous;; vehicles;; lethal;; weapons;; automated;; trading;; systems;; now;; part;; socio;; ethical;; equation;; morally;; evaluate;; behavior;; make;; decisions;; one;; theory;; better;; suited;; others;; machine;; ethics;; briefly;; overviewing;; dominant;; approaches;; building;; morality;; machines;; paper;; discusses;; proposal;; put;; forward;; don;; howard;; ioan;; muntean;; 2016;; 2017;; agent;; virtue;; virtuous;; strengths;; argues;; rule;; utilitarian;; approach;; contrast;; strict;; act;; superior;; capture;; important;; features;; theoretic;; realizing;; additional;; significant;; benefits;; specifically;; two;; level;; incorporating;; both;; established;; rules;; utility;; calculator;; especially","10.1007/s00146-018-0871-3","virtue;; two level utilitarianism;; normative ethics;; morality;; management science;; machine ethics;; engineering ethics;; computer science;; calculator;; algorithmic trading"
"University of Helsinki;; University of Copenhagen","machine;; learning;; platforms;; emerged;; promissory;; technology;; argue;; revolutionize;; work;; practices;; across;; broad;; range;; professions;; medical;; care;; past;; few;; years;; ibm;; testing;; watson;; oncology;; platform;; several;; departments;; around;; world;; published;; reports;; news;; stories;; own;; empirical;; research;; show;; levels;; concordance;; over;; recommended;; treatment;; protocols;; human;; oncologists;; quite;; low;; studies;; supported;; claim;; rates;; high;; 96;; case;; examine;; practice;; tumor;; boards;; decision;; support;; system;; form;; evidence;; address;; challenge;; epistemic;; authority;; arguing;; quality;; trustworthiness;; problematic;; links;; literature;; draws;; conclusion;; obfuscates;; scoring;; criteria;; uses;; value;; others;; words;; black;; boxes;; values;; coded","10.1007/s00146-020-00945-9","watson;; trustworthiness;; oncology;; internal medicine;; ibm;; epistemic authority;; empirical research;; decision support system;; concordance;; computer science;; argument"
"Ambedkar Institute of Technology;; CSIO (Delhi Centre);; Delhi Technological University","prime;; objective;; paper;; conduct;; phoneme;; categorization;; experiments;; indian;; languages;; direction;; major;; effort;; categorize;; hindi;; phonemes;; time;; delay;; neural;; network;; tdnn;; compare;; recognition;; scores;; total;; six;; nets;; aimed;; coarse;; phonetic;; classes;; trained;; evaluation;; net;; 350;; training;; tokens;; 40;; test;; revealed;; 99;; rate;; vowel;; 87;; unvoiced;; stops;; 82;; voiced;; 94;; 7;; semi;; vowels;; 98;; 1;; nasals;; 96;; 4;; fricatives;; feature;; vector;; normalisation;; technique","10.1007/s00146-003-0263-0","vowel;; time delay neural network;; speech recognition;; prime;; phoneme recognition;; natural language processing;; hindi;; feature vector;; computer science;; categorization;; artificial neural network;; artificial intelligence"
"Emerson Automation Solutions;; Emerson Isolation Valves Technology Center of Excellence","3d;; printing;; additive;; manufacturing;; novel;; parts;; directly;; digital;; model;; layer;; material;; build;; approach;; tool;; less;; produce;; fully;; dense;; metallic;; short;; time;; high;; precision;; features;; freedom;; part;; design;; complexity;; light;; weighting;; consolidation;; function;; garnering;; interests;; metal;; aerospace;; oil;; gas;; marine;; automobile;; applications;; powder;; bed;; fusion;; selectively;; fused;; energy;; source;; laser;; promising;; technology;; small;; low;; volume;; complex;; review;; overview;; technologies;; materials;; advantages;; disadvantages;; challenges;; economics;; dmls;; process;; detail;; perspectives;; developing;; countries","10.1007/s00146-018-0809-9","process engineering;; manufacturing technology;; management science;; fossil fuel;; energy source;; computer science;; aerospace;; 3d printing"
"Department of Computer Science, Birla Institute of Applied Sciences, Bhimtal, Nainital, India#TAB#;; Uttarakhand Open University","paper;; describes;; apple;; classification;; system;; machine;; vision;; artificial;; neural;; network;; ann;; classifies;; real;; time;; basis;; physical;; parameters;; size;; color;; external;; defects;; specific;; hardware;; subsystem;; developed;; every;; stage;; input;; output;; interfaced;; software;; make;; whole;; automatic;; purpose;; automate;; presently;; wide;; range;; applications;; trained;; back;; propagation;; classify;; two;; sets;; variables;; training;; first;; set;; independent;; variable;; surface;; level;; quality;; parameter;; second;; dependent;; model;; modeling;; showed;; excellent;; agreement;; experimental;; data;; predicted;; values;; high;; determination;; coefficient;; good;; performance;; fewer;; shorter;; calculation;; lower;; prediction;; error;; accuracy;; achieved;; showing;; capable;; low;; errors;; confirmed;; models;; effective;; instrument;; might;; alternative;; assessing;; provide;; consumers;; safer;; food;; supply","10.1007/s00146-013-0516-5","variables;; software;; mean squared error;; machine vision;; input output;; grading;; experimental data;; data mining;; computer science;; artificial neural network"
"University of New Mexico","article;; author;; argue;; act;; listening;; public;; soundwalks;; formal;; informal;; exercises;; builds;; environmental;; social;; awareness;; promotes;; changes;; cultural;; practices;; examining;; alternative;; pathway;; comparing;; research;; writings;; creative;; work;; leaders;; acoustic;; ecology;; movement;; r;; murray;; schafer;; hildegard;; westerkamp;; bernie;; krause;; hopes;; shed;; light;; potentials;; purposes;; comparison;; projects;; explore;; sonification;; audification;; inaudible;; signals;; examined;; christina;; kubisch;; process;; soundscape;; experiences;; order;; develop;; theory;; data;; build;; community;; around;; urban;; 2003;; co;; founded;; york;; society;; endeavor;; she;; created;; ongoing;; nysoundmap;; sound;; seeker;; provide;; practical;; contrasting;; theoretical;; leading;; brainstorming;; sessions;; presenting;; field;; recordings;; settings;; methodologies;; documented","10.1007/s00146-011-0345-3","visual arts;; soundscape;; sonification;; sociology;; social consciousness;; multimedia;; knowledge management;; creative work;; brainstorming;; audification;; active listening;; acoustic ecology"
"Kingston College","traditional;; teaching;; pedagogy;; young;; learning;; old;; business;; environment;; generational;; differences;; identified;; potential;; barriers;; people;; growing;; realisation;; technology;; bridge;; gap;; reverse;; mentoring;; moving;; beyond;; confines;; intergenerational;; tool;; yet;; gained;; general;; acceptance;; wider;; surely;; represents;; missed;; opportunity","10.1007/s00146-007-0169-3","young person;; senior manager;; realisation;; knowledge management;; intergenerational learning;; computer science;; business environment"
"Waterford Institute of Technology;; Waterford Institute of Technology;; Waterford Institute of Technology;; Waterford Institute of Technology","","10.1007/s00146-019-00878-y","performing arts;; library science;; knowledge management;; computer science"
"University of Copenhagen","paper;; argue;; medical;; specialists;; interpret;; diagnose;; technological;; mediations;; x;; ray;; fmri;; images;; actualizing;; embodied;; skills;; tacitly;; determining;; identity;; objects;; perceptual;; field;; initial;; phase;; human;; interpretation;; visual;; takes;; place;; moments;; perception;; consciously;; aware;; perceived;; facilitate;; innate;; ability;; experiences;; learning;; training;; become;; humanly;; actualized;; my;; argument;; biology;; society;; instruments;; constitute;; unique;; individual;; ontologies;; influencing;; specialist;; readings;; output;; words;; putting;; limits;; truth;; nature;; relation;; so;; sought;; science","10.1007/s00146-015-0615-6","visual perception;; visual objects;; tacit knowledge;; social psychology;; perception;; knowledge management;; innate intelligence;; hermeneutics;; gestalt psychology;; embodied cognition;; computer science;; cognitive science"
"Utrecht University;; Camera Arts, Lucerne School of Art and Design, Lucerne, Switzerland","emergence;; innovative;; field;; artificial;; intelligence;; ai;; 1960s;; late;; hubert;; dreyfus;; insisted;; ontological;; distinction;; man;; machine;; human;; different;; editions;; his;; classic;; influential;; book;; computers;; t;; 1972;; he;; posits;; algorithmic;; never;; fully;; simulate;; complex;; functioning;; mind;; now;; nor;; future;; categorical;; distinctions;; still;; relevant;; today;; relation;; become;; more;; increasingly;; data;; driven;; society;; humans;; continuously;; immersed;; technological;; universe;; same;; time;; ubiquitous;; computing;; words;; computer;; scientist;; mark;; weiser;; forces;; live;; world;; people;; souza;; silva;; interfaces;; hybrid;; spaces;; kavoori;; ap;; arceneaux;; n;; eds;; cell;; phone;; reader;; peter;; lang;; publishing;; york;; 2006;; p;; 20;; ideas;; challenged;; thinkers;; kevin;; kelly;; bruno;; latour;; philip;; agre;; paul;; verbeek;; argue;; intrinsically;; linked;; machines;; original;; dichotomy;; suggests;; evolved;; concert;; discussion;; classical;; concepts;; individuum;; authenticity;; western;; civilization;; paper;; argues;; ever;; expanding;; sphere;; twenty;; first;; century;; concept;; aggregate;; emerged;; erodes;; undermines;; raises;; political;; ethical;; questions;; beyond;; confines;; technology;; moreover;; seemingly;; ending;; debate;; provokes;; philosophical;; necessity;; once;; again;; define","10.1007/s00146-018-0852-6","western culture;; ubiquitous computing;; publishing;; politics;; performing arts;; ontology;; management science;; epistemology;; computer science;; big data"
"Stony Brook University","experience;; computer;; productively;; articulated;; concepts;; developed;; phenomenological;; tradition;; philosophy;; building;; insights;; classical;; phenomenologists;; ihde;; advanced;; sophisticated;; view;; ways;; humans;; relate;; technology;; review;; expand;; his;; notions;; technological;; mediation;; embodiment;; multistability;; apply;; interface;; explore;; fails;; work;; properly;; revealing;; example;; user;; suddenly;; unexpectedly;; encounters;; slowly;; loading;; webpage;; internet;; framework;; account;; failing;; changes;; relationships;; device;; world;; ourselves;; suggests;; usefully;; reconceptualized","10.1007/s00146-009-0190-9","web page;; the internet;; technological change;; sociology;; social psychology;; phenomenology;; performing arts;; mediation;; knowledge management;; interface;; cognitive science"
"Department of Social Sciences, University of Information Technology and Management in Rzeszow, RzeszÃ³w, Poland;; Member of the Board of the Polish National Bar of Attorneys in Warsaw, Warsaw, Poland;; University of Information Technology and Management in Rzeszow, Rzeszow, Poland","idea;; superintelligence;; source;; mainly;; philosophical;; ethical;; considerations;; rooted;; entity;; more;; intelligent;; humans;; may;; evolve;; point;; future;; obvious;; reasons;; kind;; existential;; threat;; humanity;; essay;; discuss;; two;; ideas;; one;; putative;; nature;; necessary;; harmful;; key;; states;; assess;; own;; survival;; highest;; value;; intelligence;; biological;; clear;; attitude;; superintelligent;; towards;; living;; organisms;; second;; refers;; revelation;; assume;; self;; cannot;; random;; metaphor;; god;; introduced;; helpful;; conceptual;; tool","10.1007/s00146-020-00947-7","thought experiment;; superintelligence;; revelation;; performing arts;; metaphor;; management science;; humanity;; existentialism;; epistemology;; embodied cognition;; computer science"
"University of New Hampshire","currently;; official;; rationality;; still;; cartesian;; kind;; embedded;; mechanistic;; order;; takes;; separate;; countable;; entities;; spatial;; forms;; logically;; things;; matter;; us;; clearly;; suited;; advances;; robotics;; unfortunately;; renders;; invisible;; relational;; objective;; exist;; time;; transitions;; one;; state;; affairs;; another;; point;; toward;; possibilities;; future;; mean;; something;; called;; hermeneutical;; dialogical;; gradually;; emerge;; back;; forth;; step;; relations;; others;; otherneses;; surroundings;; consist;; promissory;; sustaining;; trust;; authorities;; social;; organizations;; institutions;; culture;; understand;; better;; robots;; cannot;; long;; term;; ethical;; political;; implications;; inserting;; robotic;; activities;; everyday;; ways;; relating;; ourselves;; if;; avoid;; dystopian;; futures;; envisaged;; descartes;; aim;; masters;; possessors;; nature;; forgets;; larger;; task;; human;; beings;; doing;; together;; dialog;; apart","10.1007/s00146-017-0697-4","state of affairs;; sociology;; social organization;; rationality;; politics;; law;; knowledge management;; hermeneutics;; epistemology;; dystopia;; dialogical self;; dialog box"
"Coventry University;; Coventry University","judging;; capabilities;; technology;; different;; humans;; perspectives;; come;; quite;; diverse;; conclusions;; over;; same;; data;; set;; paper;; consider;; comes;; conversational;; abilities;; conversing;; human;; machine;; issue;; question;; importance;; judges;; interrogating;; practical;; turing;; tests;; supportive;; evidence;; make;; transcripts;; originated;; series;; held;; 6;; 7;; june;; 2014;; royal;; society;; london;; involved;; 3;; participant;; simultaneous;; comparison;; judge;; two;; hidden;; entities;; one;; thirty;; took;; part;; total;; resulted;; unable;; say;; certain;; main;; point;; fallibility;; deciding;; hence;; concerned;; specifically;; decision;; process","10.1007/s00146-015-0588-5","turing test;; turing;; robotics;; performing arts;; natural language;; mechatronics;; management science;; engineering economics;; computer science;; cognitive science;; artificial intelligence"
"University of Saskatchewan;; University of Saskatchewan","2014;; widespread;; reports;; popular;; media;; chatbot;; named;; eugene;; goostman;; passed;; turing;; test;; became;; grist;; argue;; diversionary;; tactics;; chatbots;; others;; participate;; loebner;; competition;; enabled;; open;; ended;; dialog;; claim;; kind;; machine;; intelligence;; needed;; one;; community;; advanced;; winograd;; schema;; address;; gap;; contrary;; implicit;; cooperative;; challenge;; language;; build;; practical;; working;; understanding;; necessitating;; human;; interrogator;; monitor;; direct;; conversation;; give;; examples;; show;; ambiguity;; ubiquitous;; flaw;; rather;; core;; outline;; statistical;; notion;; permits;; reasonable;; amount;; nevertheless;; requires;; resolved;; sufficiently;; agents;; make;; progress","10.1007/s00146-020-00946-8","turing test;; schema;; popular media;; performing arts;; management science;; dialog box;; conversation;; computer science;; cognitive science;; chatbot;; ambiguity"
"Carnegie Mellon University","article;; attempts;; demystify;; computer;; vision;; novice;; programmers;; survey;; applications;; arts;; system;; design;; considerations;; contemporary;; tools;; introduces;; concept;; gives;; brief;; history;; interactive;; art;; myron;; kruger;; basic;; techniques;; detecting;; motion;; object;; tracking;; addition;; software;; created;; exploring;; topic;; example;; one;; week;; machine;; workshop;; presented;; show;; designers;; able;; apply;; skills;; toward;; creating;; novel;; uses;; technologies;; concludes;; listing;; code","10.1007/s00146-006-0049-2","vision science;; video tracking;; the arts;; systems design;; software;; performing arts;; multimedia;; machine vision;; interactive art;; human computer interaction;; computer vision;; computer science;; artificial intelligence"
"University of Twente;; Okinawa Institute of Science and Technology","paper;; proposes;; existing;; computational;; modeling;; research;; programs;; may;; combined;; platforms;; information;; public;; policy;; main;; idea;; models;; select;; levels;; organization;; integrated;; natural;; terms;; describing;; biological;; cognition;; thereby;; normalizing;; platform;; predictive;; simulations;; able;; account;; both;; human;; environmental;; costs;; different;; action;; plans;; institutional;; arrangements;; over;; short;; long;; time;; spans;; minimizing;; requirements;; building;; established;; proposal;; aims;; take;; advantage;; current;; momentum;; direction;; integration;; cognitive;; social;; sciences;; reduce;; start;; increase;; speed;; development;; important;; upshots;; rising;; unease;; potential;; ai;; technologies;; shape;; world;; going;; forward","10.1007/s00146-019-00877-z","social simulation;; robotics;; risk analysis;; public policy;; management science;; constructive;; computer science;; computational model;; cognition;; artificial intelligence"
"University of Turin;; Project for Future Human Flourishing, Washington D.C., United States;; University of Edinburgh","lethal;; autonomous;; weapons;; laws;; robotic;; weapon;; systems;; primarily;; value;; military;; engage;; offensive;; defensive;; actions;; without;; human;; intervention;; paper;; assesses;; engages;; current;; arguments;; against;; lens;; achieving;; more;; ethical;; warfare;; specific;; interest;; particularly;; artificially;; intelligent;; make;; decisions;; bounds;; ethics;; code;; ensure;; wide;; exhaustive;; survey;; implications;; employing;; devices;; replace;; humans;; taken;; account;; matters;; scholarship;; rejection;; acceptance;; contemporary;; technological;; shortcomings;; differentiate;; targets;; behavioral;; psychological;; volatility;; regulatory;; infrastructures;; developing;; careful;; consideration;; factors;; conclude;; involvement;; war;; extension;; consistent;; abilities;; remove;; until;; formidable;; discovery;; conducting","10.1007/s00146-019-00879-x","through the lens metering;; scholarship;; performing arts;; offensive;; management science;; engineering ethics;; computer science"
"Eindhoven University of Technology;; Eindhoven University of Technology;; Philips;; Philips","paper;; describes;; effects;; two;; acts;; social;; intelligence;; namely;; mimicry;; praise;; artificial;; agent;; experiment;; n;; 50;; shows;; positive;; feedback;; ongoing;; conversation;; increases;; perceived;; friendliness;; chat;; robot;; displaying;; matching;; behavior;; enhances;; advice;; designers;; incorporate;; both;; system;; needs;; function;; actor;; different;; ways;; implementing;; actors;; ambient;; persuasive;; scenario","10.1007/s00146-010-0304-4","social psychology;; social intelligence;; robot;; praise;; persuasion;; performing arts;; mimicry;; computer science;; attitude change;; ambient intelligence"
"National University of Ireland, Galway","paper;; adds;; another;; argument;; rising;; tide;; panic;; robots;; ai;; intended;; broad;; civilization;; level;; significance;; involve;; less;; fanciful;; speculation;; likely;; future;; intelligence;; machines;; common;; doomsayers;; claims;; rise;; create;; crisis;; moral;; patiency;; say;; reduce;; ability;; willingness;; humans;; act;; world;; responsible;; agents;; thereby;; patients;; central;; value;; system;; modern;; liberal;; democratic;; states;; threatens;; something;; foundational;; presupposed;; contemporary;; political;; discourse;; defend;; three;; parts;; start;; brief;; analogous;; implied;; pop;; culture;; though;; arguments;; turn;; hyperbolic;; satirical;; prove;; instructive;; illustrates;; way;; impact;; upon;; even;; themselves;; neither;; malicious;; nor;; powerful;; enough;; bring;; doom;; introduce;; main;; premises;; address;; objections","10.1007/s00146-017-0773-9","speculation;; sociology;; social cognitive theory of morality;; politics;; moral reasoning;; moral disengagement;; moral authority;; moral agency;; management science;; liberalism;; law and economics;; law"
"De La Salle University;; De La Salle University","why;; friendly;; ai;; luke;; muehlhauser;; nick;; bostrom;; propose;; species;; survive;; impending;; rise;; superintelligent;; ais;; ensure;; human;; discussion;; note;; offers;; more;; natural;; bleaker;; outlook;; end;; if;; arise;; won;; t","10.1007/s00146-019-00903-0","superintelligence;; performing arts;; machine ethics;; knowledge management;; engineering ethics;; counterfactual thinking;; computer science"
"LabPsyLor/Codisant, Université Nancy 2, BP 33-97, 54015, Nancy Cedex, France#TAB#;; LabPsyLor/Codisant, Université Nancy 2, BP 33-97, 54015, Nancy Cedex, France#TAB#;; French Institute for Research in Computer Science and Automation;; French Institute for Research in Computer Science and Automation","analyzing;; way;; computer;; technologies;; crucial;; development;; analyses;; make;; evaluate;; enhance;; evolution;; article;; ideas;; drawn;; cooperation;; platform;; elementary;; school;; children;; 10;; 11;; years;; old;; basis;; obvious;; ergonomic;; requirement;; worked;; two;; dimensions;; cultural;; aspects;; teaching;; scenario;; goal;; set;; observation;; situations;; analyze;; conversations;; order;; understand;; meant;; both;; pupils;; teachers","10.1007/s00146-005-0025-2","usability;; performing arts;; knowledge management;; human factors and ergonomics;; computer science"
"University of Amsterdam;; University of Amsterdam;; University of Amsterdam;; University of Amsterdam","fueled;; ever;; growing;; amounts;; digital;; data;; advances;; artificial;; intelligence;; decision;; contemporary;; societies;; increasingly;; delegated;; automated;; processes;; drawing;; social;; science;; theories;; emerging;; body;; research;; algorithmic;; appreciation;; perceptions;; current;; explores;; extent;; personal;; characteristics;; linked;; ai;; boundary;; conditions;; namely;; differ;; across;; media;; public;; health;; judicial;; contexts;; scenario;; survey;; experiment;; national;; sample;; n;; 958;; show;; people;; large;; concerned;; risks;; mixed;; opinions;; fairness;; usefulness;; societal;; level;; general;; attitudes;; influenced;; individual;; interestingly;; decisions;; taken;; automatically;; par;; even;; better;; human;; experts;; specific;; theoretical;; implications","10.1007/s00146-019-00931-w","survey experiment;; performing arts;; perception;; knowledge management;; contemporary society;; computer science;; artificial intelligence"
"Scuola Normale Superiore di Pisa","itc;; technologies;; come;; comprehensively;; represent;; images;; expectations;; future;; hopes;; ongoing;; progress;; economic;; growth;; skill;; upgrading;; possibly;; democratisation;; attached;; icts;; fears;; totalitarian;; control;; alienation;; job;; loss;; insecurity;; currently;; terms;; industry;; 4;; 0;; fourth;; industrial;; revolution;; fir;; public;; institutions;; national;; governments;; germany;; us;; italy;; france;; hollande;; private;; world;; forum;; hedge;; funds;; commercial;; banks;; literature;; refer;; inchoate;; transformation;; production;; goods;; services;; resulting;; application;; wave;; technological;; innovations;; interconnected;; collaborative;; robots;; machine;; learning;; artificial;; intelligence;; 3d;; printers;; connected;; digital;; development;; software;; simulation;; machines;; integration;; information;; flow;; value;; chain;; multidirectional;; communication;; manufacturing;; processes;; products;; internet;; things;; according;; main;; representations;; effects;; expected;; mainly;; positive;; regards;; productivity;; opportunities;; work;; potentials;; now;; attributed;; cycle;; innovation;; evoke;; expand;; previous;; waves;; linked;; even;; transition;; fordism;; post;; transformations;; so;; far;; achieved;; promises;; raised;; improvements;; workers;; conditions;; performance;; relationships;; cannot;; determined;; technical;; itself;; always;; socially;; shaped","10.1007/s00146-017-0736-1","value chain;; sociology;; social change;; public institution;; knowledge management;; industrial revolution;; goods and services;; fordism;; economic system;; digital economy;; democratization;; artificial intelligence"
"University of California, Los Angeles;; Broad Institute","processing;; programming;; language;; environment;; built;; media;; arts;; communities;; created;; teach;; fundamentals;; computer;; context;; serve;; software;; sketchbook;; students;; artists;; designers;; architects;; researchers;; learning;; prototyping;; production;; essay;; discusses;; ideas;; underlying;; relationship;; open;; source;; idea;; literacy;; additionally;; relation;; education;; online","10.1007/s00146-006-0050-9","software peer review;; software framework;; software documentation;; software development process;; software development;; social software engineering;; personal software process;; multimedia;; computer science;; component based software engineering"
"University College Dublin","article;; addresses;; salient;; conceptual;; issues;; social;; organisational;; psychology;; probing;; change;; systems;; g;; culture;; innovation;; implementation;; reflective;; practice;; models;; insights;; chaos;; complexity;; research;; natural;; sciences;; underpin;; dynamics;; flux;; unravel;; hidden;; unexplained;; disordered;; built;; explore;; phenomena;; psychological;; perspective;; concept;; nano;; introduced;; open;; creative;; debate;; field;; builds;; evolving;; science","10.1007/s00146-013-0512-9","sociology;; salient;; reflective practice;; psychosocial;; performing arts;; natural science;; management science;; knowledge management"
"University of Michigan","automated;; vehicles;; really;; safer;; manually;; driven;; if;; so;; know;; answering;; question;; spurred;; contentious;; debate;; unfortunately;; several;; issues;; make;; difficult;; foreseeable;; future;; first;; measure;; safety;; second;; keep;; track;; vehicle;; av;; finally;; determine;; until;; questions;; addressed;; continue;; avs;; might","10.1007/s00146-019-00894-y","vehicle safety;; safer;; knowledge management;; data science;; computer science"
