AA.DAfN,AW,DOI,F.FN
"Kumaun University;; Government Post Graduate College;; Uttarakhand Residential University, Almora, Uttarakhand, India","","10.1093/llc/fqy053","n gram;; computer science;; arithmetic"
"University of Helsinki;; University of Helsinki;; University of Helsinki;; University of Helsinki","","10.1093/llc/fqy049","sociology;; social media;; media studies;; linguistic landscape"
"University of Maryland, College Park;; University of Maryland, College Park","","10.1093/llc/fqy028","psychology;; linguistics;; indonesian"
"King's College London","","10.1093/llc/fqy033","visual arts;; sociology"
"Chinese Academy of Sciences;; Beijing Institute of Foreign Trade;; Beijing Institute of Foreign Trade","","10.1093/llc/fqy026","psychology;; productive vocabulary;; mathematics education;; autonomous learning;; action research"
"Chinese Academy of Sciences;; Chinese Academy of Sciences;; Xiamen University;; Chinese Academy of Sciences;; Chinese Academy of Sciences;; Xiamen University;; Chinese Academy of Sciences","digital;; technology;; drawing;; more;; research;; attention;; areas;; humanities;; advantages;; objectivity;; automation;; work;; attempt;; analyze;; two;; protagonists;; personality;; traits;; development;; dialogues;; chinese;; novel;; ordinary;; world;; language;; ltp;; simplified;; segmentation;; software;; segment;; basis;; eighty;; eight;; liwc;; linguistic;; inquiry;; word;; count;; features;; predictive;; models;; recruited;; calculate;; big;; five;; sets;; predicted;; scores;; general;; versus;; protagonist;; life;; events;; high;; school;; graduation;; marriage;; expected;; shaoping;; sun;; shaoan;; coincided;; portraits;; showed;; observable;; consistent;; previous;; studies;; change;; demonstrates;; applicability;; validity;; literary;; intelligence;; humanistic;; texts;; suggesting;; reliable;; approach;; objective;; manner","10.1093/llc/fqy020","word count;; psychology;; portrait;; personality development;; personality;; objectivity;; language technology;; intelligence analysis;; cognitive psychology;; big five personality traits"
"Siberian Federal University;; University of Edinburgh;; Siberian Federal University;; Siberian Federal University;; Siberian Federal University","","10.1093/llc/fqy035","russian culture;; political science;; museology;; library science;; digitization;; digital library"
"","","10.1093/llc/fqy036","psychology;; literature;; authorship verification"
"University of Barcelona;; University of Barcelona;; University of Barcelona","","10.1093/llc/fqy015","linguistics;; computer science"
"University of Antwerp;; University of Antwerp","","10.1093/llc/fqy025","profiling;; linguistics;; lexicon;; computer science"
"National Cheng Kung University;; National Cheng Kung University","","10.1093/llc/fqy021","writing instruction;; tutorial system;; sociology;; mathematics education;; academic writing"
"Kent State University","","10.1093/llc/fqy027","visual arts;; spatial network;; sociology;; digital heritage"
"University of NeuchÃ¢tel","","10.1093/llc/fqy016","history;; art history"
"University of Bristol;; University of Bristol","","10.1093/llc/fqy077","natural language processing;; history;; artificial intelligence"
"Grinnell College;; University of Cincinnati","","10.1093/llc/fqz001","social network;; history;; genealogy;; epic;; centrality"
"School of Advanced Study","","10.1093/llc/fqz009","ontology;; linguistics;; iconography;; art"
"Learning and Participation, The Shakespeare Birthplace Trust;; University of London","","10.1093/llc/fqz008","classics;; art"
"Queensland University of Technology;; Queensland University of Technology;; University of Queensland;; Queensland University of Technology;; Smart Services Co-operative Research Centre, Queensland Cyber Infrastructure Foundation, Australia;; Queensland University of Technology","2005;; national;; library;; australia;; nla;; began;; pilot;; project;; selectively;; digitize;; back;; issues;; major;; australian;; newspapers;; provide;; free;; public;; access;; over;; 60;; million;; digitized;; newspaper;; articles;; dating;; first;; years;; colonization;; early;; 1960s;; trove;; faceted;; search;; engine;; maintained;; large;; collection;; unfortunately;; lacked;; means;; filter;; location;; raised;; tantalizing;; possibility;; advanced;; computational;; techniques;; identify;; long;; term;; patterns;; trends;; reportage;; people;; events;; concepts;; historical;; entities;; paperminer;; utilizes;; text;; mining;; extracting;; metadata;; information;; developed;; enabled;; inclusion;; geolocations;; places;; cited;; supported;; searching;; visualizing;; searches;; both;; time;; map;; researchers;; see;; anti;; chinese;; leagues;; movement;; started;; spread;; better;; focus;; subsequent;; research;; digital;; humanities;; tool;; assist;; replacing;; tedium;; shallow;; scan;; thousands;; more;; efficient;; draws;; attention;; significant;; times;; spent;; deeper;; article;; describe;; utilized;; creating;; discuss;; usability;; testing;; group;; leading;; history","10.1093/llc/fqy084","world wide web;; visualization;; usability;; public access;; newspaper;; named entity recognition;; metadata;; faceted search;; crowdsourcing;; computer science"
"Université Bourgogne, Franche-Comté, France","article;; intends;; define;; sensorial;; discourses;; discuss;; way;; stressing;; importance;; corpora;; putting;; thoughts;; context;; digital;; revolution;; show;; evolve;; humanities;; association;; needs;; clarified;; proposes;; find;; approaches;; better;; analyze","10.1093/llc/fqz006","wine;; sociology;; linguistics;; digital humanities;; digital revolution"
"Katholieke Universiteit Leuven","","10.1093/llc/fqz004","natural language processing;; history;; artificial intelligence"
"Doshisha University;; Doshisha University","","10.1093/llc/fqz003","pattern recognition;; feature selection;; computer science;; artificial intelligence"
"DHLab, KNAW Humanities Cluster, Amsterdam, The Netherlands;; Radboud University Nijmegen","digital;; humanities;; research;; focused;; primarily;; texts;; emphasis;; stems;; availability;; technology;; digitized;; text;; optical;; character;; recognition;; allows;; researchers;; keywords;; search;; analyze;; archives;; sources;; contain;; large;; numbers;; images;; article;; shows;; convolutional;; neural;; networks;; cnns;; categorize;; historical;; visual;; three;; different;; approaches;; gaining;; deeper;; understanding;; trends;; archive;; dutch;; newspapers;; include;; detecting;; medium;; specific;; features;; separating;; photographs;; illustrations;; querying;; aspects;; clustering;; visually;; similar;; advertisements;; training;; network;; categories;; developed;; domain;; experts;; argue;; allow;; explore;; side;; turn;; archivists;; classify;; spot;; collections;; radically;; ways","10.1093/llc/fqy085","optical character recognition;; newspaper;; information retrieval;; convolutional neural network;; computer science;; cluster analysis;; categorization;; artificial neural network"
"University of Iowa;; University of Iowa","","10.1093/llc/fqz007","text mining;; information retrieval;; history"
"Artificial Solutions Iberia S.L., Barcelona;; University of Barcelona;; University of Barcelona","","10.1093/llc/fqy076","natural language processing;; linguistic analysis;; computer science;; artificial intelligence"
"King's College London;; King's College London;; King's College London","","10.1093/llc/fqy082","the holocaust;; digital humanities;; computer science;; cognitive science;; artificial neural network"
"Maastricht University;; University of Southampton","fluctuating;; role;; status;; digital;; humanists;; example;; adjunct;; technicians;; hybrid;; cross;; disciplinary;; scholars;; para;; academics;; so;; called;; alt;; acs;; solely;; contingent;; challenges;; academy;; uncontrollable;; external;; factors;; economic;; instability;; political;; change;; technological;; disruption;; radically;; redefine;; roles;; career;; trajectories;; possibility;; deal;; consequences;; just;; constant;; potentially;; massively;; disruptive;; upheaval;; needs;; seriously;; ongoing;; basis;; avoid;; mitigate;; destructive;; aspects;; destabilizing;; humanities;; apply;; futurity;; technique;; scenario;; develop;; explore;; four;; plausible;; contesting;; mutually;; exclusive;; potential;; futures;; ask;; three;; fundamental;; questions;; inform;; future;; organizational;; designs;; development;; plans;; happen;; impact;; done;; ready;; able;; respond;; effectively;; scenarios;; conclude;; remain;; relevant;; resilient;; world;; constantly;; threatened;; adopt;; more;; flexible;; less;; hierarchical;; divisions;; open;; processes;; policies;; embrace;; flatter;; structures;; incorporating;; extended;; inter;; operable;; networks;; communities;; sources;; technologies;; employing;; blended;; basket;; criteria;; prevent;; identified;; schisms;; becoming;; dangerous;; chasms","10.1093/llc/fqy080","scenario analysis;; political science;; organizational structure;; mutually exclusive events;; humanism;; futures contract;; environmental ethics;; economic stability;; discipline;; digital humanities"
"National University of Singapore;; National University of Singapore","","10.1093/llc/fqy083","visual arts;; sociology;; situated;; scholarship;; dance"
"Sichuan University","","10.1093/llc/fqy086","sociology;; sociolinguistics;; linguistics"
"National Research University â€“ Higher School of Economics;; Humboldt University of Berlin","vossian;; antonomasia;; prolific;; stylistic;; device;; antiquity;; compress;; introduction;; description;; person;; another;; named;; entity;; terse;; poignant;; formulation;; best;; explained;; example;; norwegian;; world;; champion;; magnus;; carlsen;; mozart;; chess;; dealing;; pattern;; simple;; source;; describe;; target;; transfer;; meaning;; reached;; via;; modifier;; phenomenon;; metaphorical;; special;; focus;; object;; paragons;; corpus;; approach;; undertaken;; yet;; explore;; breadth;; variety;; looking;; full;; text;; newspaper;; york;; times;; 1987;; 2007;; automatic;; extraction;; wikidata;; entities;; offers;; insights;; occurrence;; popular;; distribution","10.1093/llc/fqy087","stylistic device;; phenomenon;; norwegian;; newspaper;; named entity;; mozart;; literature;; history;; greatness;; champion"
"Newcastle University","","10.1093/llc/fqy071","mythology;; literature;; history"
"Cumhuriyet University","","10.1093/llc/fqz014","sociology;; nudge theory;; internet privacy"
"Université libre de Bruxelles;; Université libre de Bruxelles;; Ghent University;; Polytechnic University of Catalonia;; Ghent University","unstructured;; metadata;; fields;; description;; offer;; tremendous;; value;; users;; understand;; cultural;; heritage;; objects;; type;; narrative;; information;; little;; direct;; machine;; readable;; context;; nature;; article;; explores;; possibilities;; limitations;; named;; entity;; recognition;; ner;; term;; extraction;; te;; mine;; meaningful;; concepts;; leverage;; otherwise;; limited;; searching;; browsing;; operations;; play;; important;; role;; foster;; digital;; humanities;; research;; catalyze;; experimentation;; proposes;; evaluation;; performance;; three;; third;; party;; services;; comprehensive;; case;; descriptive;; smithsonian;; cooper;; hewitt;; national;; design;; museum;; york;; cover;; both;; first;; quantitative;; entities;; retrieved;; terms;; precision;; recall;; manually;; annotated;; gold;; standard;; corpus;; complement;; approach;; more;; qualitative;; assessment;; relevant;; extracted;; outcomes;; double;; conclusions;; added;; indicate;; dangers;; uncritically;; extension;; linked;; data;; principles;; tools;; freely;; researchers;; practitioners;; repeat;; methodology;; doing;; so;; offers;; significant;; contribution;; towards;; understanding;; disambiguation","10.1093/llc/fqt067","world wide web;; precision and recall;; narrative;; metadata;; linked data;; information retrieval;; digital humanities;; cultural heritage;; computer science;; added value"
"University of Waterloo","article;; explores;; concept;; computer;; assisted;; literary;; criticism;; current;; digital;; humanities;; project;; case;; investigating;; aspects;; intertextuality;; english;; poetry;; oxford;; dictionary;; second;; edition;; oed2;; course;; adopting;; applying;; adapting;; methods;; guide;; comparisons;; corpora;; questions;; arisen;; desired;; relations;; research;; question;; outcome;; arguing;; additional;; deliberation;; means;; us;; now;; both;; appropriate;; essential;; maturing;; discipline;; discuss;; shown;; geoffrey;; hill;; notoriously;; intertextual;; long;; poem;; triumph;; love;; 1998;; example;; illustration;; one;; way;; reflecting;; tautology","10.1093/llc/fqt068","tautology;; sociology;; research question;; poetry;; literary criticism;; linguistics;; intertextuality;; digital humanities;; deliberation;; argument"
"National Research University â€“ Higher School of Economics;; MIS and Strategic Planning, VTB Capital, Moscow, Russia","","10.1093/llc/fqz017","quiet;; media studies;; history"
"Faculty of Music, University of Arts, Belgrade, Serbia","","10.1093/llc/fqz018","organology;; art history;; art"
"IELT-FCSH;; CRIA-FCSH;; IELT-FCSH","article;; blends;; frameworks;; ecocriticism;; digital;; humanities;; explores;; quantitative;; methods;; analysing;; literary;; representations;; wolf;; portuguese;; literature;; temporal;; spatial;; basis;; enlarged;; corpus;; grid;; covers;; entire;; sample;; content;; encompasses;; forms;; relationships;; humans;; nature;; take;; reveals;; wolves;; common;; narrative;; elements;; late;; nineteenth;; century;; proportion;; independent;; time;; period;; publication;; strong;; decline;; occurred;; works;; published;; 1980;; found;; contemporary;; writers;; mention;; place;; previous;; maintained;; basic;; pattern;; structure;; across;; combined;; variety;; topics;; approaches;; perspectives;; tended;; less;; rich;; diverse;; terms;; composition;; widespread;; creature;; homogeneously;; distributed;; territory;; geographic;; distribution;; throughout;; shows;; notorious;; reduction;; trend;; matches;; evolution;; species;; natural;; range;; demography","10.1093/llc/fqt069","sociology;; portuguese;; natural range;; narrative;; literature;; grid analysis;; geographic distribution;; ecocriticism"
"Beijing Foreign Studies University;; Beijing Foreign Studies University;; Qingdao University of Science and Technology","","10.1093/llc/fqz025","psychology;; emotional words;; cognitive psychology;; cognition"
"University of Richmond;; University of Richmond","","10.1093/digitalsh/fqz013","natural language processing;; history;; artificial intelligence"
"Bohai University","","10.1093/llc/fqz021","philosophy;; linguistics;; corpus linguistics"
"Federal University Oye Ekiti","","10.1093/llc/fqz019","sociology;; social media;; media studies;; linguistic analysis;; ideology"
"Washington State University;; Bowdoin College;; University of Pittsburgh","","10.1093/llc/fqz028","theology;; psychology"
"Bar-Ilan University;; Bar-Ilan University;; Bar-Ilan University","","10.1093/llc/fqz029","remote sensing;; computer science"
"Radboud University Nijmegen;; Radboud University Nijmegen","","10.1093/llc/fqz026","psychology;; narrative;; literature"
"Dresden University of Technology;; College of Arts, Humanities and Social Sciences","","10.1093/llc/fqz022","sociology;; digital humanities;; data visualization;; data science"
"New York University","","10.1093/llc/fqz034","mathematical optimization;; history"
"Heidelberg University;; Heidelberg University;; Ã‰cole Navale","","10.1093/llc/fqz032","world wide web;; virtual research environment;; sociology"
"Polish Academy of Sciences;; Polish Academy of Sciences;; Polish Academy of Sciences;; Polish Academy of Sciences;; Polish Academy of Sciences;; Polish Academy of Sciences","","10.1093/llc/fqz030","search engine indexing;; history;; classics"
"School of Arts, English and Languages;; Queen's University Belfast","","10.1093/llc/fqz031","literature;; history"
"University of Queensland;; University of Queensland;; University of Queensland","common;; publishing;; discoveries;; art;; conservation;; techniques;; research;; traditional;; full;; text;; publications;; corpora;; typically;; support;; searching;; via;; metadata;; g;; title;; authors;; keywords;; difficult;; discover;; valuable;; information;; chemical;; processes;; experimental;; preservation;; treatments;; paintings;; specific;; genre;; article;; addresses;; problem;; focusing;; extraction;; structured;; data;; complies;; pre;; defined;; ontology;; distributed;; corpus;; painting;; involves;; unique;; combination;; named;; entity;; recognition;; gazetteer;; machine;; learning;; methods;; followed;; relationship;; rule;; resulting;; stored;; resource;; description;; framework;; triple;; store;; web;; graphical;; user;; interface;; enables;; sparql;; querying;; retrieval;; display;; search;; applying;; indicate;; approach;; achieves;; higher;; quality;; precision;; recall;; extracting;; entities;; relations;; relative;; alternative;; existing;; approaches","10.1093/llc/fqu002","sparql;; relationship extraction;; precision and recall;; ontology;; natural language processing;; named entity recognition;; metadata;; information retrieval;; graphical user interface;; data model;; computer science;; artificial intelligence"
"University of Zurich;; University of Zurich;; University of Zurich","describe;; evaluate;; automatic;; annotation;; diachronic;; corpora;; levels;; word;; class;; lemma;; chunks;; dependency;; syntax;; archer;; corpus;; texts;; 1;; 600;; 2;; 000;; zen;; 660;; 800;; performance;; modern;; english;; considerably;; lower;; day;; pde;; several;; methods;; first;; spelling;; normalization;; tool;; vard;; map;; variants;; equivalent;; improves;; tagging;; investigate;; changes;; observe;; improvements;; deterioration;; missing;; mappings;; implement;; optimized;; version;; rules;; preprocessing;; steps;; improvement;; parsing;; comparing;; original;; text;; standard;; over;; 90;; lead;; 17;; 3;; 422;; manually;; annotated;; sentences;; get;; net;; parse;; next;; step;; adapt;; parser;; grammar;; add;; semantic;; expectation;; model;; prepositional;; phrases;; pp;; attachment;; interaction;; extensions;; marginally;; more;; earlier;; 5;; relations;; g;; 63;; 6;; 68;; 4;; 70;; 72;; 9;; 17th;; century;; finally;; briefly;; outline;; linguistic;; applications;; give;; two;; examples;; gerundials;; auxiliary;; verbs;; showing;; despite;; high;; noise;; signals;; clearly;; emerge;; opening;; possibilities;; large;; scale;; research;; gradient;; phenomena;; language;; change","10.1093/llc/fqu001","syntax;; spelling;; speech recognition;; parsing;; normalization;; natural language processing;; modern english;; lemma;; language change;; grammar;; computer science;; artificial intelligence"
"University of Georgia;; University of Georgia;; University of Georgia","quantitative;; stylometry;; ten;; translations;; same;; bible;; passage;; english;; followed;; ward;; clustering;; produces;; dendrogram;; reflects;; history;; intent;; conclude;; combined;; useful;; tool;; reconstructing;; literary","10.1093/llc/fqu008","ward s method;; stylometry;; natural language processing;; linguistics;; history of literature;; dendrogram;; cluster analysis;; artificial intelligence;; art"
"University of Amsterdam;; FiorGen Foundation, Via Luigi Sacconi 6, 50019 Sesto Fiorentino, Florence, Italy","article;; explores;; collaboration;; two;; italian;; poets;; luigi;; illica;; giuseppe;; giacosa;; led;; librettos;; three;; operas;; giacomo;; puccini;; boheme;; tosca;; madama;; butterfly;; traditional;; authorship;; attribution;; methods;; principal;; component;; pattern;; recognition;; partial;; least;; squares;; discrimination;; investigate;; traces;; authors;; personal;; writing;; styles;; highlighted;; final;; output;; working;; closed;; problem;; framework;; show;; influence;; versification;; general;; poetic;; tone;; may;; even;; greater;; suggested;; scholarly;; studies;; vocabulary;; carried;; natural;; language;; processing;; suggests;; contributed;; perhaps;; mainly;; drama;; significantly;; novel;; directions;; research;; emerge;; computational;; approach","10.1093/llc/fqu006","writing style;; vocabulary;; sociology;; poetry;; linguistics;; drama;; attribution"
"Huygens Institute for the History of the Netherlands","distant;; reading;; franco;; moretti;; london;; verso;; 2013;; 254;; pp;; isbn;; 978;; 1;; 7816;; 8084;; 29;; 95;; paperback;; he;; coined;; term;; 2000;; notion;; become;; popular;; wonder;; looking;; title;; collection;; essays;; his;; publisher;; chose;; appealing;; programmatic;; polemical;; brings;; together;; ten;; published;; 1994;; 2011;; shows;; both;; continuities;; developments;; thought;; one;; prominent;; example;; development;; meaning;; itself;; original;; formulation;; essay;; conjectures;; world;; literature;; nothing;; digital;; associate;; today;; even;; visualizations;; mappings;; g;; graphs;; maps;; trees;; 2005;; instead;; originally;; referred;; relying;; studies;; done;; researchers;; size;; linguistic;; diversity;; literatures;; make;; inevitable;; literary;; history;; second;; hand;; patchwork;; people;; research;; without;; single;; direct;; textual;; still;; ambitious;; ambition;; now;; directly;; proportional;; distance;; text;; p;; 48;; discusses;; reception;; english;; french;; form;; novel;; european;; cultures;; first;; novels;; visibly;; problematic;; compromise;; western;; local;; subject;; exercise;; power;; foreign;; dictated;; outside;; powerful;; life;; hard;; others;; 58;; again;; forms;; abstracts;; social;; relationships;; so;; formal;; own;; modest;; way;; 59;; exchange;; might;; involve;; something;; appropriation;; peripheral;; language;; area;; plays;; peter;; boot;; huygens;; knaw;; nl","10.1093/llc/fqu010","world literature;; wonder;; psychology;; proportionality;; nothing;; literature;; history of literature;; compromise;; chose;; appropriation"
"Achva Academic College","","10.1093/llc/fqz035","poetics;; art history;; art"
"University of Tehran;; University of Tehran","","10.1093/llc/fqz033","syntax;; phrase;; natural language processing;; computer science;; artificial intelligence"
"University of Coimbra;; Instituto Superior TÃ©cnico","three;; main;; objectives;; research;; project;; problem;; solution;; digital;; archive;; book;; disquiet;; 1;; represent;; dynamics;; acts;; writing;; editing;; production;; ldod;; 2;; explore;; potential;; medium;; simulate;; history;; 3;; create;; space;; virtualizing;; capable;; fostering;; reading;; researching;; encounter;; readers;; material;; corpus;; written;; fragments;; article;; describes;; rationale;; proposes;; conceptual;; model;; functions;; software;; application;; developed;; able;; perform;; electronic;; encoding;; support;; radial;; configurations;; respond;; multiple;; interactions;; dynamic;; reconfigurative;; iterability;; enable;; users;; virtualize;; according;; four;; reader;; function;; editor;; author;; fn","10.1093/llc/fqu004","software;; multimedia;; human computer interaction;; encoding;; conceptual model;; computer science"
"University of Patras;; University of Patras;; Attorney-at-law, Master of Laws, 13 Athanasiou Diakou str., 262 24, Patras, Greece","acronyms;; common;; several;; document;; categories;; avoid;; repetitive;; long;; cumbersome;; titles;; simplify;; wordy;; verbose;; texts;; formal;; types;; g;; academic;; writing;; two;; approaches;; properly;; define;; text;; longer;; stand;; alone;; works;; textbook;; thesis;; list;; definitions;; throughout;; sometimes;; included;; beginning;; work;; table;; contents;; shorter;; request;; comments;; rfc;; medical;; legislation;; more;; direct;; defining;; adopted;; usually;; defined;; first;; point;; parenthetical;; reference;; full;; title;; unfortunately;; writers;; comply;; aforementioned;; writer;; unidentified;; presupposing;; readers;; share;; knowledge;; field;; thematic;; domain;; contains;; meanings;; partially;; true;; totally;; false;; interpretation;; becomes;; ambiguous;; impossible;; disambiguation;; methods;; implemented;; support;; pustejovsky;; al;; 2001;; joshi;; 2006;; sumita;; sugaya;; search;; engines;; help;; identification;; process;; regarding;; acronym;; example;; http;; www;; asas;; gr;; accessed;; february;; 2013;; tools;; function;; base;; always;; least;; every;; specific;; topic;; language;; article;; concerned;; legal;; modern;; greek;; according;; hellenic;; organization;; standardization;; elot;; create","10.1093/llc/fqu009","table of contents;; request for comments;; modern greek;; literature;; linguistics;; knowledge base;; hellenic organization for standardization;; computer science;; common knowledge;; acronym;; academic writing"
"University of Exeter","","10.1093/llc/fqz040","huffman coding;; art history;; art"
"Bar-Ilan University;; Bar-Ilan University;; Bar-Ilan University","","10.1093/llc/fqz038","natural language processing;; history;; artificial intelligence"
"Federal University Oye Ekiti","","10.1093/llc/fqz039","social media;; psychology;; media studies;; ideology"
"University of Melbourne","examines;; relationship;; frequencies;; clause;; combination;; distribution;; discourse;; pragmatic;; markers;; cohesion;; subsample;; susanne;; corpus;; addresses;; theory;; grammar;; constitutes;; form;; cued;; coherence;; functions;; integrated;; system;; methods;; managing;; language;; evidence;; sought;; density;; correlates;; reduction;; explicit;; cohesive;; devices;; address;; computational;; approach;; outlined;; coding;; semi;; automated;; data;; mining;; procedure;; validate;; measures;; same;; nlp;; tool;; coh;; metrix;; 3;; 0;; two;; approaches;; shown;; positively;; correlate;; series;; suggesting;; significantly;; overlap;; quantifying;; construct;; final;; tagged;; indicates;; increase;; text;; lexical;; decrease;; higher;; grammatical;; interpreted;; generally;; aligning;; expectations;; theoretical;; framework;; adaptive","10.1093/llc/fqu012","natural language processing;; linguistics;; grammar;; data mining;; computer science;; cohesion;; cohesion;; coherence;; coding;; artificial intelligence"
"Research Foundation - Flanders","article;; two;; case;; studies;; show;; biographical;; intellectual;; history;; benefit;; corpus;; linguistics;; databases;; different;; disciplines;; cross;; pollinate;; combining;; information;; pase;; ac;; uk;; prosopography;; syntactically;; annotated;; corpora;; choice;; auxiliary;; ofslaegen;; killed;; anglo;; saxon;; chronicle;; killing;; occurred;; wearÃ°;; consistently;; signalling;; death;; battle;; finding;; sheds;; light;; deaths;; people;; king;; osred;; 716;; earls;; burghelm;; muca;; 822;; syntactic;; happened;; x;; y;; ed;; late;; middle;; english;; texts;; appears;; determine;; scribe;; author;; believes;; control;; happens;; providing;; novel;; evidence;; medieval;; views;; accountability;; levels;; regard;; adultery;; sinning;; casualties;; attention;; paid;; language;; alphabet;; tales;; reveals;; his;; pragmatic;; attitude;; towards;; sex;; outside;; marriage","10.1093/llc/fqu011","syntax;; sociology;; prosopography;; middle english;; literature;; linguistics;; intellectual history;; historical linguistics;; grammar;; battle;; adultery"
"University at Buffalo;; University at Buffalo;; University at Buffalo;; University at Buffalo;; University at Buffalo","intertextuality;; authors;; make;; artistic;; texts;; works;; long;; tradition;; years;; benefited;; variety;; applications;; digital;; methods;; article;; describes;; approach;; detecting;; sorts;; intertexts;; literary;; scholars;; found;; meaningful;; embodied;; free;; tesserae;; website;; tests;; versions;; 1;; 2;; showed;; word;; level;; n;; gram;; matching;; recall;; majority;; parallels;; identified;; scholarly;; commentators;; benchmark;; set;; lacked;; precision;; so;; lists;; version;; 3;; search;; adds;; second;; stage;; scoring;; system;; formula;; accounting;; frequency;; phrase;; density;; testing;; against;; latin;; epic;; poetry;; shows;; overall;; succeeds;; ranking;; greater;; significance;; more;; highly;; allowing;; site;; users;; find;; quickly;; choose;; adjust;; both;; focusing;; above;; score;; levels;; theoretical;; matter;; establish;; lemma;; identity;; important;; constituents;; parallel;; intertext","10.1093/llc/fqu014","n gram;; word lists by frequency;; ranking;; precision and recall;; phrase;; parallels;; natural language processing;; linguistics;; lemma;; intertextuality;; computer science;; artificial intelligence"
"Department of Computer Engineering, Matoshri College of Engineering, Nashik, Maharashtra, India;; Sinhgad Institute of Technology","","10.1093/llc/fqz052","pattern recognition;; feature transformation;; computer science;; artificial intelligence"
"Queensland University of Technology","","10.1093/llc/fqz056","art history;; art"
"Hangzhou Normal University;; Hangzhou Normal University;; Hangzhou Normal University;; Hangzhou Normal University","zipf;; law;; principle;; least;; effort;; empirical;; observation;; statistical;; measurement;; word;; probability;; rank;; formulated;; hypothesis;; mean;; number;; syllables;; per;; type;; texts;; speeches;; writers;; speakers;; certain;; pattern;; regularity;; work;; reports;; distribution;; electronic;; books;; project;; gutenberg;; web;; site;; three;; dictionaries;; built;; rule;; algorithm;; compute;; book;; observed;; words;; largest;; linear;; equation;; length;; regression;; historical;; evolution;; two;; subcorpora;; identified;; tentatively;; indicating;; shows;; tendency;; toward;; becoming;; smaller","10.1093/llc/fqu013","zipf s law;; word type;; web site;; syllable;; speech recognition;; regression analysis;; principle of least effort;; natural language processing;; mathematics;; artificial intelligence"
"Martin Luther University of Halle-Wittenberg;; Martin Luther University of Halle-Wittenberg;; Martin Luther University of Halle-Wittenberg;; Martin Luther University of Halle-Wittenberg","article;; examines;; impacts;; capturing;; correspondence;; metadata;; exhaustive;; discussion;; details;; sender;; recipient;; letter;; respective;; addresses;; date;; writing;; entered;; intuitive;; accurate;; fashion;; focus;; development;; fundamental;; input;; mechanisms;; reused;; specific;; items;; implementation;; proof;; concept;; application;; shows;; single;; text;; box;; needed;; item;; without;; violating;; self;; imposed;; goals;; requirements","10.1093/llc/fqu027","world wide web;; text box;; metadata repository;; metadata;; meta data services;; information retrieval;; computer science;; communication source"
"Suranaree University of Technology","concordance;; cloze;; henceforth;; concloze;; tests;; rarely;; researched;; over;; past;; two;; decades;; paper;; explores;; potentially;; practical;; applications;; manifold;; item;; formats;; language;; testing;; range;; response;; selected;; constructed;; ones;; embracing;; read;; assessing;; vocabulary;; cambridge;; university;; press;; 2000;; context;; dependent;; assessment;; likely;; tapping;; multiple;; aspects;; components;; nation;; learning;; another;; uk;; 2001;; word;; knowledge;; imply;; fine;; grained;; approach;; teaching;; profiling;; evaluation;; viability;; type;; calls;; attention;; complex;; rather;; merely;; usually;; recognized;; form;; meaning;; dimension;; turn;; carry;; broad;; implication;; pedagogical;; paradigms;; general;; moreover;; may;; aid;; corpus;; markings;; corpora;; built;; purposively;; concordances;; annotated;; specifically;; yet;; multidimensionally;; enable;; linguistic;; tools;; accommodate;; computer;; test;; construction;; delivery;; types","10.1093/llc/fqu033","word knowledge;; vocabulary;; profiling;; natural language processing;; linguistics;; language assessment;; concordance;; computer science;; artificial intelligence"
"The Centre for Language, Discourse and Communication (LDC)","","10.1093/llc/fqz060","sociology;; posthumanism;; pedagogy;; higher education;; digital text;; critical thinking;; corpus linguistics"
"East China University of Science and Technology","","10.1093/llc/fqz059","psychology;; linguistics;; functional description"
"Bar-Ilan University;; Bar-Ilan University;; Bar-Ilan University","","10.1093/llc/fqz058","ontology;; linguistics;; hebrew;; computer science"
"Indiana University Bloomington;; Indiana University Bloomington;; Indiana University Bloomington","article;; introduce;; task;; word;; language;; identification;; multilingual;; texts;; every;; needs;; classified;; regard;; necessary;; switches;; occur;; sentences;; more;; once;; case;; chymistry;; isaac;; newton;; collection;; novel;; character;; n;; grams;; combination;; weighting;; scheme;; allows;; us;; model;; probability;; different;; points;; reaches;; highest;; accuracy;; 89;; 94;; 5","10.1093/llc/fqu032","natural language processing;; linguistics;; language identification;; computer science;; artificial intelligence;; a weighting"
"Polish Academy of Sciences","interpretation;; poetry;; qualitative;; features;; text;; semantics;; means;; expression;; general;; knowledge;; author;; artistic;; period;; advances;; automatic;; processing;; allow;; performing;; quantitative;; large;; sets;; may;; facilitate;; assessment;; linguistic;; capabilities;; words;; his;; poetic;; mastery;; contribution;; calculating;; share;; grammatical;; rhymes;; polish;; create;; ranking;; both;; historic;; contemporary;; poets;; comparative;; statistical;; developed;; pan;; tadeusz;; adam;; mickiewicz;; reference;; poem;; technical;; one;; step;; towards;; introduction;; objective;; measures;; quality","10.1093/llc/fqu029","text processing;; statistical analysis;; semantics;; ranking;; poetry;; philosophy;; natural language processing;; linguistics;; general knowledge;; artificial intelligence"
