AA.DAfN,AW,DOI,F.FN
"Linnaeus University","","10.1007/s00146-015-0600-0","knowledge management;; futures contract;; computer science"
"Coventry University","systems;; evolve;; order;; adjust;; survive;; paper;; contribution;; evolvement;; inadequate;; without;; evolutionary;; telos;; argued;; presence;; self;; destruction;; multiple;; levels;; existence;; surroundings;; survival;; impossible;; recognises;; appreciation;; auto;; catastrophe;; cell;; level;; human;; attitudes;; both;; individual;; societies;; extended;; earth;; galaxies;; catastrophic;; theory;; combines;; evolution;; behaviours;; innovative;; machinery;; offering;; themes;; understanding;; merging;; protogenic;; deuterogenic;; processes;; b;; c;; alive;; partially;; value;; relies;; numerical;; stability;; system;; correlational;; relationships;; novel;; justifications;; why;; artificial;; intelligence;; crucial;; overcome;; extinction;; humanity;; via;; h;; offer;; indirect;; saving;; history;; same;; time;; threat;; developed;; combining;; expand;; knowledge;; best;; handle;; fresh;; challenges;; ahead","10.1007/s00146-015-0598-3","telos;; social psychology;; merge;; knowledge management;; humanity;; epistemology;; computer science"
"University of Patras","today;; challenging;; critical;; world;; economic;; political;; situation;; briefly;; reviewed;; article;; mathematical;; geometrical;; approaches;; knowledge;; triangle;; kt;; concept;; outlined;; triptych;; education;; research;; innovation;; definition;; european;; institute;; technology;; mentioned;; uses;; addition;; taking;; consideration;; important;; component;; entrepreneurship;; approach;; explore;; expanded;; adding;; business;; k;; r;; b;; attempted;; developed;; exploring;; better;; geometric;; schema;; term;; introduced;; first;; time;; tok;; fully;; explained;; justified;; fundamental;; concepts;; guarantees;; full;; dynamic;; interaction;; components;; needed;; sustainable;; development;; growth;; region;; country;; different;; funding;; schemes;; pyramid;; presented;; seems;; address;; issues;; problems;; society;; problem;; nation;; role;; control;; play;; newly;; formulated;; future;; directions","10.1007/s00146-015-0593-8","systems theory;; sustainable growth rate;; sustainable development;; schema;; pyramid;; management science;; knowledge triangle;; knowledge management;; entrepreneurship;; economic model;; computer science"
"university of lille;; BabeÅŸ-Bolyai University, Cluj-Napoca, Romania#TAB#;; University for Business and Technology, Prishtina, Kosova#TAB#","efforts;; european;; union;; stabilisation;; democratisation;; eastern;; europe;; balkan;; region;; covered;; range;; areas;; impact;; measures;; incentives;; testify;; progress;; path;; regional;; reconciliation;; record;; remains;; largely;; top;; down;; account;; governments;; political;; leaders;; acting;; principal;; agents;; change;; drivers;; stability;; long;; term;; efficiency;; type;; approach;; cannot;; guaranteed;; without;; genuine;; transformations;; society;; levels;; layers;; role;; educational;; exchange;; schemes;; particularly;; erasmus;; may;; prove;; instilling;; factor;; generator;; scheme;; extremely;; successful;; key;; breaking;; cultural;; barriers;; working;; across;; borders;; disciplines;; seeks;; understand;; student;; experiences;; two;; postgraduate;; programmes;; deal;; issues;; international;; case;; research;; methodology;; selected;; studies;; mitra;; mundus;; masters;; programme;; intercultural;; mediation;; identities;; mobilities;; conflict;; em2;; stem;; entrepreneurship;; management;; training;; science;; technology;; engineering;; mathematics;; specifically;; investigates;; students;; interactions;; conducted;; explore;; if;; funded;; shaped;; transformed;; participating;; views","10.1007/s00146-015-0603-x","sociology;; public administration;; politics;; mobilities;; mediation;; law;; knowledge management;; incentive;; european union;; erasmus;; entrepreneurship;; democratization"
"University of Edinburgh","contemporary;; ambivalent;; standpoints;; toward;; future;; artificial;; intelligence;; recently;; denoted;; phenomenon;; singularitarianism;; gregory;; bateson;; core;; theories;; ecology;; mind;; schismogenesis;; double;; bind;; hereby;; revisited;; taken;; respective;; sociological;; anthropological;; psychotherapeutic;; contexts;; recontextualized;; field;; roboethics;; twofold;; aim;; proposal;; rigid;; ethical;; standpoint;; both;; agents;; b;; explanatory;; reasons;; bringing;; polarized;; outcome;; contradictory;; views;; regard;; robots;; firstly;; paper;; applies;; batesonian;; constructing;; unified;; roboethical;; framework;; endorses;; flat;; ontology;; embracing;; multiple;; forms;; agency;; borrowing;; elements;; floridi;; information;; ethics;; classic;; virtue;; felix;; guattari;; ecosophy;; braidotti;; posthumanism;; japanese;; animist;; doctrine;; rinri;; wishes;; act;; pragmatic;; solution;; endless;; dispute;; regarding;; nature;; consciousness;; natural;; dichotomy;; argumentation;; against;; recognition;; potential;; existential;; threat;; secondly;; schismogenic;; employed;; describe;; emergence;; hostile;; human;; robot;; cultural;; contact;; tracing;; origins;; early;; scientific;; discourse;; man;; machine;; symbiosis;; countermeasures;; superintelligent;; thirdly;; theory;; utilized;; analytic;; methodological;; tool;; humanity;; collective;; leading;; hypothesis;; schizophrenic;; symptomatology;; constancy;; intensity;; confronting;; messages;; emitted;; proponents;; opponents;; treatment;; mirroring;; therapeutic;; article;; concludes;; proposing;; conceptual;; imperative;; necessary;; condition;; follow;; conscience;; habitualizing;; danger;; familiarization;; extinction;; progressive;; blurrification;; succeeded;; totally;; organic;; intelligent;; form","10.1007/s00146-016-0679-y","virtue ethics;; sociology;; social psychology;; schismogenesis;; roboethics;; management science;; information ethics;; epistemology;; ecosophy;; double bind;; consciousness;; argumentation theory"
"University of Cologne;; Eindhoven University of Technology;; Vienna University of Technology;; RWTH Aachen University","view;; students;; business;; engineering;; education;; europe;; today;; sufficiently;; take;; account;; complex;; problems;; tendencies;; chaos;; uncontrollable;; behaviour;; lack;; mutual;; trust;; transactions;; additionally;; universities;; seem;; fail;; creating;; leaders;; instead;; focusing;; educating;; future;; managers;; student;; run;; international;; organisation;; european;; industrial;; management;; estiem;; offers;; whole;; series;; educational;; activities;; programmes;; parallel;; own;; university;; courses;; concept;; experiential;; learning;; learn;; practise;; working;; teams;; shared;; rotating;; leadership;; ourselves;; experiences;; paper;; more;; detail;; model;; furthermore;; following;; questions;; tackled;; mean;; handled;; industry;; nowadays;; solve;; taught;; consequence;; suggested;; develop;; equivalent;; long;; term;; goal;; might;; realise;; vision;; genuine;; wide;; right;; similar;; normal;; help;; shaping;; generation","10.1007/s00146-015-0616-5","sociology;; shared leadership;; performing arts;; neuroleadership;; leadership studies;; knowledge management;; experiential learning;; engineering education;; educational leadership;; complex problems"
"AI&Society, Cambridge, UK#TAB#","","10.1007/s00146-015-0617-4","transformative learning;; sociology;; pedagogy"
"Hamdard University;; Birla Institute of Technology and Science","heuristic;; search;; processes;; simple;; genetic;; algorithms;; help;; achieving;; optimization;; guarantee;; robustness;; so;; immediate;; machine;; learning;; technique;; promises;; diploid;; ensure;; consistent;; replace;; applications;; test;; data;; generation;; regression;; testing;; more;; important;; review;; work;; done;; far;; field;; analyse;; applicability;; premise;; dominance;; techniques;; applied;; order;; implement;; systematic;; examines;; relation;; different;; works;; discusses;; future;; scope;; biological;; basis;; evaluating;; relies;; robust;; efficient","10.1007/s00146-015-0591-x","test data generation;; robustness;; regression testing;; quality control and genetic algorithms;; premise;; management science;; machine learning;; heuristic;; genetic algorithm;; dominance relation;; computer science;; artificial intelligence;; algorithm"
"International Center for Information Ethics (ICIE), Karlsruhe, Germany 76133#TAB#","","10.1007/s00146-016-0686-z","performing arts;; knowledge management;; engineering ethics;; digitization;; computer science"
"Indian Institute of Technology Bombay","","10.1007/s00146-015-0611-x","philosophy of technology;; management science;; engineering ethics;; computer science"
"Indian Institute of Technology Bombay","martin;; heidegger;; describes;; technology;; essence;; late;; modern;; western;; understanding;; planetary;; reach;; succeeding;; long;; phase;; colonialism;; world;; war;; history;; global;; spread;; intertwined;; developmental;; globalization;; eras;; south;; techno;; capitalist;; development;; crowds;; alternative;; forms;; economic;; social;; life;; meaningfully;; prevalent;; monistic;; metaphysics;; powers;; developmentalism;; makes;; alternatives;; impossible;; political;; possibilities;; still;; exist;; post;; metaphysical;; politics;; pays;; attention;; place;; things;; self;; matters;; human;; beings;; opens;; space;; resisting","10.1007/s00146-015-0614-7","world war ii;; sociology;; social science;; politics;; orthodoxy;; monism;; metaphysics;; management science;; globalization;; environmental ethics;; developmentalism;; colonialism"
"BabeÅŸ-Bolyai University, Cluj-Napoca, Romania#TAB#","global;; context;; cultural;; interaction;; exchange;; expands;; every;; professional;; domain;; demand;; sensitive;; education;; articulated;; more;; widely;; paper;; analyses;; pattern;; university;; organisation;; governance;; opened;; multiculturalism;; stresses;; advantages;; studying;; institution;; aims;; provide;; sound;; argumentation;; favour;; field;; academia;; lists;; subsequent;; benefits;; graduates;; expected;; enter;; labour;; market;; continuously;; shaped;; transformed;; permeations;; examines;; impact;; training;; consecration;; international;; stability","10.1007/s00146-015-0602-y","sociology;; social science;; multiculturalism;; mediation;; knowledge management;; engineering ethics;; corporate governance;; consecration;; argumentation theory"
"University of Cambridge","","10.1007/s00146-015-0613-8","knowledge management;; computer science"
"Fordham University","question;; contemporary;; relevance;; heidegger;; reflections;; technology;; today;; advanced;; explored;; reference;; notion;; entanglement;; towards;; review;; understanding;; media;; entertainment;; industry;; modern;; digital;; life;; gelassenheit;; connected;; aesthetics;; tea;; ceremony;; disputing;; material;; porcelain;; versus;; plastic;; approaching;; art;; wabi;; sabi;; verfallenheit;; argue;; may;; understood;; terms","10.1007/s00146-015-0605-8","tea ceremony;; sociology;; knowledge management;; entertainment industry;; digital life;; aesthetics"
"University of Glasgow","paper;; seven;; step;; methodology;; narrative;; ethics;; two;; case;; studies;; illustrating;; application;; brief;; discussion;; importance;; engineers;; consider;; outcomes;; macroethics;; introduce;; followed;; overviews;; literature;; care;; virtue;; moral;; exemplars;; included;; relationship;; fact;; probably;; less;; types;; ethical;; theories;; considers;; important;; issues;; culture;; diversity;; support;; collective;; responsibility;; understanding;; number;; reasons;; design;; technologies;; goods;; services;; people;; different;; characteristics;; gender;; race;; disability;; behaviour;; portrayed;; individual;; easier;; behave;; ethically;; context;; supports;; encourages;; action;; frequently;; more;; effective;; prevent;; victimisation","10.1007/s00146-015-0594-7","sociology;; nursing ethics;; normative ethics;; narrative ethics;; military medical ethics;; meta ethics;; law;; knowledge management;; information ethics;; ethics of technology;; engineering ethics;; applied ethics"
"University of Delaware","","10.1007/s00146-015-0607-6","social science;; knowledge management;; engineering ethics;; computer science"
"Ludwig Maximilian University of Munich","seems;; connection;; philosophy;; humor;; technology;; paper;; want;; make;; case;; pursue;; twofold;; goal;; first;; take;; account;; one;; seminal;; figures;; henri;; bergson;; bring;; merits;; never;; fully;; appreciated;; philosopher;; fill;; gap;; show;; comic;; contains;; interesting;; insights;; relation;; second;; open;; perspective;; may;; facilitate;; ways;; thinking;; technological;; culture","10.1007/s00146-015-0612-9","technological culture;; sociology;; philosophy of technology;; performing arts;; management science;; laughter;; comics;; aesthetics"
"Indian Institute of Science","design;; process;; kashmiri;; carpet;; weaving;; distributed;; encompassing;; number;; actors;; artifacts;; include;; designer;; called;; naqash;; creates;; graphs;; coder;; talim;; guru;; encodes;; specific;; notation;; deciphered;; interpreted;; weavers;; weave;; technological;; interventions;; over;; years;; influenced;; considerably;; triggered;; major;; changes;; practice;; heralding;; profound;; cognitive;; accomplishments;; manually;; driven;; causing;; alterations;; overall;; structure;; intervention;; digital;; technology;; one;; hand;; brought;; precision;; speedy;; processing;; eliminated;; crucial;; paper;; forms;; part;; larger;; situated;; describes;; makeover;; involved;; resultant;; impact","10.1007/s00146-016-0683-2","weaving;; situated;; notation;; knowledge management;; kashmiri;; graph;; engineering design process;; design process;; computer science;; cognition;; artificial intelligence;; architectural engineering"
"University of Lisbon","plenty;; intelligent;; machines;; world;; today;; digital;; computers;; autonomous;; robots;; heart;; automatic;; formal;; systems;; programs;; running;; computer;; now;; if;; interpretation;; system;; belong;; itself;; added;; worth;; asking;; case;; massively;; interspersed;; social;; interactions;; come;; paper;; analyse;; call;; invisibility;; dealing;; types;; formalist;; approaches;; economics;; human;; source;; sometimes;; concealed;; restriction;; show;; produces;; allows;; us;; underline;; responsibility;; agents;; interpretative;; work;; importance;; beings","10.1007/s00146-015-0637-0","underline;; robotics;; robot;; management science;; invisibility;; human computer interaction;; formalism;; formal system;; digital computer;; computer science;; artificial intelligence"
"University of Oldenburg;; University of Oldenburg","service;; personal;; care;; robots;; starting;; cross;; threshold;; wilderness;; everyday;; life;; supposed;; interact;; inexperienced;; lay;; users;; changing;; environment;; order;; function;; intended;; must;; become;; independent;; entities;; monitor;; themselves;; own;; behaviours;; learning;; outcomes;; practice;; poses;; great;; challenge;; robotics;; calling;; autonomy;; safety;; paradox;; asp;; integration;; robot;; applications;; society;; requires;; reconciliation;; two;; conflicting;; aspects;; increasing;; machine;; ensuring;; end;; level;; grows;; risk;; accidents;; increase;; more;; difficult;; identify;; responsible;; damage;; incurred;; emphasizing;; impairs;; autonomous;; functioning;; problem;; implies;; broadened;; concept;; product;; comparative;; shows;; institutional;; framing;; concrete;; solutions;; differs;; europe;; japan;; respects;; 1;; understanding;; agency;; 2;; appropriate;; user;; interaction","10.1007/s00146-015-0630-7","wilderness;; sociology of law;; social psychology;; robotics;; robot;; risk analysis;; liability;; knowledge management;; framing;; everyday life;; computer science;; autonomy;; artificial intelligence"
"University of Oldenburg;; University of Oldenburg;; University of Oldenburg","more;; three;; decades;; robots;; played;; key;; role;; industrial;; manufacturing;; application;; fields;; replaced;; humans;; hazardous;; jobs;; served;; alleviate;; burden;; knowledge;; intensive;; professions;; robot;; technologies;; even;; become;; indispensable;; field;; warfare;; deployed;; clear;; land;; mines;; remotely;; controlled;; weapons;; combat;; drones;; sullins;; 2011;; contrast;; developments;; robotics;; highlight;; interactions;; ordinary;; people;; service;; welfare;; transition;; laboratory;; experiments;; practical;; applications;; multiple;; areas;; life;; generally;; assumed;; ageing;; society;; increasingly;; providers;; social;; companions;; everyday;; situations;; wilks;; 2010;; feil;; seifer;; mataric;; developed;; humanoids;; machines;; resemble;; human;; beings;; able;; emulate;; actions;; if;; seems;; helpful;; facilitating;; smooth;; interaction;; lay;; users;; designed;; replicate;; emotional;; expressions;; aspects;; communication;; raise;; concerns;; consequences;; direct;; contact;; increasing;; real;; contexts;; profound;; effect;; machine;; relationship;; important;; learn;; deal;; particularly;; true;; whose;; requires;; constant;; support;; others;; care;; hinge;; primarily;; performance;; going;; beyond;; poses;; great;; challenge;; world;; independent;; entities;; orient;; themselves;; dynamic;; environments;; handle;; less;; predictable;; adhere;; norms;; autonomy;; outside;; institutional;; frameworks;; guide;; expected;; sociological;; perspective;; highly;; probable;; react;; unanimously;; different;; actors;; adopt;; views;; treated;; current;; approaches;; provide;; limited;; understanding;; relationships;; mainly;; focus;; cognitive;; affective;; dimensions;; idealized;; one;; envisaged;; essentially;; take;; place;; daily;; activities;; embeddedness;; influence;; heterogeneous;; sufficiently;; taken;; account;; special;; issue;; aims;; reinvestigate;; ethical;; legal;; societal;; issues;; emerging;; incorporation;; autonomous;; practices;; reflecting;; distinction;; range;; topics;; addressed;; encompasses;; questions;; agency;; sophisticated;; empirically;; grounded;; theorizing;; situated;; normative;; wider;; responsibility;; ascription;; gesa;; lindemann;; uni;; oldenburg","10.1007/s00146-015-0623-6","social robot;; situated;; robotics;; robot;; operations research;; knowledge management;; humanoid robot;; human communication;; everyday life;; engineering ethics;; computer science;; autonomous robot;; artificial intelligence"
"University of Parma","cultural;; setting;; imitation;; nature;; continues;; regulated;; ambitious;; project;; cancel;; dividing;; line;; natural;; artificial;; man;; find;; space;; his;; replicative;; fantasies;; even;; cost;; breaking;; boundaries;; taboos;; hand;; shown;; historical;; analogy;; ambition;; aimed;; partial;; reproduction;; true;; replication;; seems;; exhibit;; developmental;; contours;; lead;; same;; final;; terms;; disillusionment;; subsequent;; abandonment","10.1007/s00146-016-0688-x","sociology;; robot;; performing arts;; management science;; kitsch;; imitation;; epistemology;; artificial intelligence;; analogy"
"De Montfort University","discussion;; robots;; elderly;; care;; populated;; doom;; scenarios;; totally;; dehumanized;; system;; people;; taken;; machines;; helpful;; attend;; us;; think;; important;; regard;; quality;; article;; argues;; misleading;; so;; far;; 1;; assume;; deception;; always;; morally;; unacceptable;; 2;; information;; technologies;; necessarily;; deceive;; creating;; virtual;; world;; opposed;; real;; 3;; future;; similar;; ict;; skills;; interests;; today;; 4;; simplistic;; view;; suggests;; approach;; evaluating;; health;; acknowledges;; addresses;; number;; ethical;; problems;; raised;; robotic;; instance;; disengagement;; taking;; account;; may;; treat;; empirically;; autonomous;; likely;; digital;; natives;; task;; more;; complicated","10.1007/s00146-015-0626-3","social psychology;; knowledge management;; internet privacy;; information technology;; information and communications technology;; health care;; disengagement theory;; digital native;; dehumanization;; deception;; computer science;; capability approach"
"Leibniz University Hanover, Hanover, Germany#TAB#","development;; robotics;; poses;; challenges;; legislature;; jurisprudence;; especially;; ascription;; responsibility;; specific;; individual;; becomes;; more;; difficult;; confronted;; autonomous;; learning;; decision;; robot;; discussion;; solve;; problems;; wronged;; party;; prove;; cause;; damage;; person;; responsible;; take;; place;; one;; solution;; ascribe;; legal;; status;; machines;; similar;; persons;; corporations;; discussing;; context;; include;; question;; consequences;; us;; intentionally;; handing;; over;; onto;; transfer;; repercussions;; normative;; concepts;; society;; upon;; space;; changes;; created;; consciously","10.1007/s00146-015-0624-5","sociology;; robotics;; robot;; normative;; management science;; legislature;; legal status;; law and economics;; law;; jurisprudence;; damages;; ascription;; artificial intelligence"
"Institute for Sociology, University Duisburg-Essen, Duisburg, Germany 47057#TAB#;; Institute for Sociology, University Duisburg-Essen, Duisburg, Germany 47057#TAB#","editors;; give;; statements;; two;; questions;; formulated;; above;; briefly;; sketch;; basics;; role;; approach;; socio;; technical;; innovation;; examples;; why;; might;; helpful;; observing;; contributing;; field;; social;; robotics","10.1007/s00146-015-0635-2","sociology;; social robot;; social relation;; sketch;; robot;; performing arts;; management science"
"Dipartimento di Ingegneria Elettrica e Tecnologie dell'Informazione (DIETI), UniversitÃ  di Napoli Federico II, Naples, Italy#TAB#","robotic;; systems;; technologies;; step;; research;; laboratories;; jointly;; information;; long;; term;; goals;; technological;; inquiry;; lined;; short;; objectives;; guiding;; daily;; laboratory;; activities;; ingredients;; play;; crucial;; roles;; pursuit;; called;; programs;; comprehensive;; ethical;; framing;; decomposed;; respectively;; approach;; exemplified;; reference;; fundamental;; rights;; context;; elderly;; care;; child;; robots;; moreover;; significance;; highlighted;; connection;; democratic;; decision;; emerging;; cultural;; production;; ignorance;; induced;; missing;; protection;; promotion;; specific","10.1007/s00146-015-0627-2","robot;; management science;; knowledge management;; ignorance;; fundamental rights;; framing;; emerging technologies;; democracy;; computer science;; applied ethics;; agnotology"
"Tomsk State University;; Tomsk State University","communication;; reputation;; essential;; positioning;; organization;; communications;; theory;; management;; sociology;; corporate;; public;; relations;; culture;; visual;; identity;; important;; help;; develop;; integrated;; image;; contribute;; developing;; successful;; strategy;; began;; research;; stage;; elicited;; practices;; both;; internal;; external;; studied;; methods;; audits;; questionnaire;; survey;; focus;; groups;; semantic;; differential;; projective;; helped;; us;; adjust;; taking;; account;; individual;; characteristics;; features;; target;; publics;; markets","10.1007/s00146-015-0621-8","reputation;; questionnaire;; organizational culture;; knowledge management;; corporate communication;; computer science;; communications management;; communication theory;; communication audit;; audit"
"Korea Polytechnic University","finland;; experienced;; several;; economic;; crises;; 1990s;; last;; two;; global;; financial;; crisis;; 2008;; eu;; sovereignty;; debt;; still;; ongoing;; process;; nation;; fights;; recovering;; national;; economy;; suffered;; low;; growth;; external;; environment;; finnish;; science;; parks;; technopolis;; plc;; achieved;; high;; rapid;; expansion;; even;; european;; countries;; comprehensive;; service;; provider;; tech;; companies;; growing;; rapidly;; domestic;; markets;; same;; time;; regarded;; innovative;; company;; playing;; significant;; roles;; innovation;; region;; paper;; argues;; grow;; particularly;; explores;; strategies;; implemented;; moreover;; analyses;; future;; prospects;; sustainable","10.1007/s00146-015-0619-2","sovereignty;; service provider;; performing arts;; national economy;; knowledge management;; high tech;; financial crisis;; economic policy;; debt crisis;; computer science"
"University of Brighton","","10.1007/s00146-016-0687-y","engineering ethics;; engineering"
"Waseda University","","10.1007/s00146-015-0634-3","social relation;; robot;; performing arts;; management science;; joint attention;; industrial robot;; human computer interaction;; humanoid robot;; conveyor belt;; computer science"
"University of Duisburg-Essen","widespread;; goal;; endowing;; robotic;; systems;; interactional;; capabilities;; allow;; users;; deal;; intuitively;; means;; natural;; communication;; text;; addresses;; question;; extent;; mathematize;; aspects;; social;; interaction;; example;; museum;; guide;; real;; world;; scenario;; central;; challenges;; dealing;; situatedness;; contingency;; human;; communicational;; conduct;; shown;; fine;; grained;; video;; combining;; robot;; internal;; perspective;; user;; view;; conceptual;; level;; argues;; consider;; one;; system;; jointly;; solves;; practical;; task;; opens;; integrate;; competences;; adaptability;; design;; modeling;; building;; blocks;; hri;; if;; provide;; technical;; systematic;; resources;; make;; limits;; mathematization;; might;; gain;; interesting;; twist;; careful;; powerful;; resource;; exists;; pro;; actively;; influence;; expectations;; relevant;; subsequent;; actions;; so;; contribute;; establishing;; conditions;; beneficial;; own;; functioning","10.1007/s00146-015-0629-0","social robot;; social relation;; social construction of technology;; robot;; knowledge management;; human robot interaction;; human computer interaction;; contingency;; computer science;; competence;; artificial intelligence;; adaptability"
"Paracelsus-Wiehengebirgsklinik;; Institute for eHealth and Management in Healthcare, University of Applied Sciences, Flensburg, Germany;; Information Management and Information Systems (IMWI), Osnabrueck University, Osnabrueck, Germany","paper;; aims;; review;; value;; action;; research;; ar;; evolution;; sustainable;; mhealth;; one;; hand;; medically;; economically;; massively;; expanding;; domain;; development;; suffers;; serious;; lack;; sustainability;; become;; particularly;; evident;; concept;; pilotitis;; methodological;; remedy;; shows;; high;; congruence;; principle;; quantitative;; qualitative;; literature;; performed;; regard;; aim;; main;; focuses;; methodology;; contribution;; principles;; showing;; strong;; connection;; corresponding;; effects;; health;; care;; analyze;; general;; show;; typical;; phases;; healthcare;; implementation;; furthermore;; reveals;; contributes;; 6;; publications;; discovers;; 27;; studies;; dealing;; contributions;; 54;; direct;; 46;; subjects;; information;; systems;; 38;; surgery;; 23;; conservative;; internal;; medicine;; 15;; self;; help;; medical;; education;; 8;; summary;; qualitatively;; quantitatively;; special;; potential;; generate;; solutions","10.1007/s00146-015-0640-5","mhealth;; sustainability;; literature research;; knowledge management;; health informatics;; health care;; computer science;; action research"
"DG CONNECT, European Commission, Brussels, Belgium","instead;; wondering;; nature;; robots;; if;; thinking;; humans;; stable;; straightforward;; dig;; deeper;; think;; indeed;; emotions;; embedded;; ethical;; approaches;; artificial;; intelligence;; rooted;; long;; tradition;; instrumental;; pseudo;; divine;; way;; both;; perspectives;; miss;; humanness;; misleading;; comes;; relationships;; grasp;; seen;; machines;; same;; token;; easily;; human;; matter;; fact;; quasi;; aspiring;; omniscient;; omnipotent;; creatures;; projected;; men;; always;; fail;; become;; hence;; mirroring;; hold;; rationality;; distinctive;; criteria;; text;; below;; flows;; tedxulb;; talk;; took;; place;; brussels;; may;; 4;; 2016;; https;; www;; youtube;; com;; watch;; v;; vcgywysjlf0;; calls;; leaving;; behind;; rational;; subject;; proxy;; embracing;; figure;; relational;; self;; arendtian;; concept;; plurality;; several;; advantages;; allows;; distinguish;; artefacts;; dynamics;; control;; orientation;; recognition;; understand;; freedom;; opens;; foregrounding;; vulnerability;; shared;; characteristic;; defect;; touching;; last;; surely;; least;; points;; form;; attentional;; spheres;; whose;; protection;; deserve;; fundamental;; right;; order;; ensure;; integrity;; besides;; beyond;; body;; home","10.1007/s00146-017-0700-0","sociology;; social psychology;; robot;; rationality;; mirroring;; matter of fact;; knowledge management;; hyperconnectivity;; grasp;; fundamental rights;; foregrounding;; cognitive science"
"Karlsruhe Institute of Technology","paper;; develop;; differentiate;; problems;; interaction;; corporations;; individuals;; general;; public;; institutions;; state;; international;; governmental;; organizations;; super;; national;; firms;; nowadays;; more;; typically;; multinational;; enterprises;; giving;; rise;; special;; transnational;; transactions;; interchanges;; indeed;; responsibilities;; ranging;; over;; borders;; restricted;; areas;; culture;; deal;; rather;; ramified;; types;; individual;; collective;; specific;; corporate;; tending;; reach;; beyond;; law;; restrictions;; even;; business;; systems;; economies;; traditional;; personal;; responsibility;; different;; forms;; cope;; respective;; intercultural;; inter;; sectoral;; modern;; interactions;; question;; sort;; if;; so;; against;; whom;; except;; share;; stakeholders","10.1007/s00146-015-0642-3","technological culture;; sociology;; ramification;; public relations;; performing arts;; multinational corporation;; moral responsibility;; law;; knowledge management;; corporate social responsibility;; business system planning"
"Imperial College London","","10.1007/s00146-017-0690-y","machine ethics;; logical interpretation;; evolutionary game theory;; data integrity;; counterfactual thinking;; computer science;; computational logic;; artificial intelligence"
"Centre of Planning and Economic Research (KEPE);; Academy of Athens;; Panteion University","article;; offers;; critical;; discussion;; form;; debate;; constitutes;; part;; special;; session;; future;; internet;; social;; dynamics;; took;; place;; fourth;; international;; life;; congress;; held;; athens;; greece;; november;; 2015;; experts;; fields;; networks;; human;; behaviour;; key;; issues;; arguably;; affect;; nature;; society;; digital;; age;; responses;; nicholas;; christakis;; interview;; english;; professionally;; edited;; clarity;; written;; authors;; questions;; applications;; limitations;; regarding;; research;; together;; hot;; data;; experimentation;; contemporary;; science;; finally;; current;; prospects;; presented;; relation;; light;; industrial;; revolution","10.1007/s00146-017-0704-9","the internet;; sociology;; social dynamics;; social analysis;; performing arts;; media studies;; industrial revolution;; critical discussion;; clarity"
"University of SÃ£o Paulo;; University of Nottingham","article;; explores;; m;; forster;; story;; machine;; stops;; 1909;; example;; dystopian;; literature;; associations;; technology;; today;; cyber;; culture;; societies;; characterized;; dehumanization;; novel;; raises;; questions;; live;; time;; space;; establish;; relationships;; world;; fear;; depicted;; indicates;; machines;; mimicking;; roles;; humans;; already;; play;; relational;; encounters;; relationship;; frequently;; suggests;; classical;; situation;; genuine;; dialogue;; master;; communication;; understanding;; achieved;; encounter;; openness;; difference;; change;; examines;; ways;; automata;; imagined;; become;; part;; lived;; human;; existence;; light;; martin;; buber;; philosophy;; merleau;; ponty;; phenomenology;; perception;; otherness;; problem;; seems;; everyday;; technological;; interfaces;; way;; first;; perceive;; possibility;; certain;; types;; mediation;; loss;; connection;; argued;; dialogical;; conditions;; help;; turn;; something;; more;; humane;; condition;; suggesting;; dealing;; dilemmas;; exploring;; field;; possibilities","10.1007/s00146-017-0698-3","sociology;; phenomenology;; performing arts;; perception;; openness to experience;; mediation;; law;; knowledge management;; epistemology;; dystopia;; dialogical self;; dehumanization"
"Visva-Bharati University","paper;; focuses;; critical;; intersection;; philosophy;; technology;; cognitive;; archaeology;; objective;; view;; two;; rapidly;; developing;; disciplines;; intersect;; problem;; characterizing;; dynamic;; relationship;; human;; beings;; technical;; artefacts;; intricacies;; artefact;; relation;; source;; curiosity;; contemplation;; philosophers;; 1970s;; contrast;; archaeologists;; interest;; interpreting;; exact;; nature;; interaction;; system;; material;; culture;; relatively;; central;; show;; why;; account;; cognition;; exemplified;; classical;; phenomenological;; example;; blind;; person;; stick;; needs;; critically;; reviewed;; light;; philosophical;; post;; research;; empirical;; tool;; prosthesis;; three;; sections;; first;; section;; certain;; distinctive;; features;; important;; following;; discussion;; mentioned;; brief;; second;; consists;; exposition;; don;; ihde;; embodiment;; relations;; typical;; examples;; include;; emphasis;; aspect;; calls;; quasi;; transparency;; reasons;; behind;; indifference;; said;; pointed;; third;; difficulties;; involved;; analysing;; case;; bodily;; extension;; means;; incorporation;; body;; ends;; comments;; interpretation;; his;; explains;; requires;; revision;; current","10.1007/s00146-015-0618-3","sociology;; social psychology;; philosophy of technology;; management science;; epistemology;; empirical research;; curiosity;; contemplation;; cognitive systems;; cognitive archaeology;; cognition"
