AA.DAfN,AW,DOI,F.FN
"University of Virginia;; University of Virginia;; University of Virginia;; University of Virginia;; University of Virginia;; University of Virginia","","10.1093/llc/fqt043","linguistics;; computer science;; archival science"
"Pedagogical University","","10.1093/llc/fqt039","systematic error;; linguistics;; computer science;; cognitive science;; attribution"
"University of Texas at Austin;; University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign;; University of Texas at Austin","","10.1093/llc/fqt040","similarity analysis;; prosody;; natural language processing;; linguistics;; computer science;; artificial intelligence;; active listening"
"Tufts University;; Tufts University","","10.1093/llc/fqt046","world wide web;; source document;; multimedia;; computer science"
"University of Southampton","","10.1093/llc/fqt048","organizational network analysis;; data science;; computer science;; citation network analysis"
"University of the Arts London;; King's College London;; University College London;; University of London;; King's College London;; University College London;; King's College London","","10.1093/llc/fqt052","special section;; sociocultural linguistics;; natural language processing;; media linguistics;; linguistics;; language arts;; language and communication technologies;; computer science;; clinical linguistics;; artificial intelligence;; applied linguistics;; anthropological linguistics"
"University of Bergen;; University of Bergen","contribution;; discusses;; challenges;; involved;; building;; ontology;; research;; philosopher;; ludwig;; wittgenstein;; pays;; special;; attention;; different;; ontological;; conceptions;; event;; versus;; object;; best;; model;; conflicting;; views;; emerging;; both;; work;; scholarship;; relevant;; progress;; archives;; university;; bergen;; focus;; nachlass;; his;; philosophical;; estate","10.1093/llc/fqt049","work in process;; scholarship;; ontology;; nachlass;; linguistics;; estate;; computer science"
"University of Western Ontario;; University of Seville;; University of Western Ontario;; University of Western Ontario;; University of Western Ontario;; University of Western Ontario","","10.1093/llc/fqt050","visual arts;; linguistics;; history;; geography;; baroque"
";; ;; ","article;; theoretical;; background;; wider;; project;; attempting;; increase;; understanding;; impact;; uses;; large;; scale;; digitization;; undertaken;; first;; author;; university;; college;; london;; working;; title;; upon;; researchers;; information;; sector;; discusses;; controversy;; surrounding;; emergence;; mass;; creation;; collection;; huge;; resources;; containing;; millions;; pages;; textual;; cultural;; content;; demonstrates;; polarized;; nature;; literature;; technological;; development;; far;; unprecedented;; fact;; traced;; theory;; number;; varied;; fields;; debate;; mechanization;; digital;; technologies;; role;; sublime;; modern;; representations;; technology;; similarities;; sociology;; city;; life;; overload;; way;; innovations;; diffused;; throughout;; society;; proposes;; theories;; explain;; why;; debates;; around;; innovation;; become;; so;; hyperbolic;; creating;; almost;; mythological;; view;; determination;; concludes;; processes;; outlined;; stuck;; two;; conflicting;; rhetorical;; movements;; necessary;; begin;; move;; onwards;; evidence;; real;; world","10.1093/llc/fqt051","sublime;; rhetorical question;; mythology;; media studies;; library science;; information sector;; information overload;; engineering;; digitization;; cultural content"
"Research Foundation - Flanders","","10.1093/llc/fqt056","literature;; history of literature;; computer science"
"University of Oxford","","10.1093/llc/2.2.108a","literature;; linguistics;; divine comedy;; computer science"
"Ritsumeikan University;; Ritsumeikan University;; Ritsumeikan University;; Ritsumeikan University","","10.1093/llc/fqt058","world wide web;; linked data;; database;; computer science"
"Beijing Normal University;; Beijing Normal University","","10.1093/llc/fqt057","natural language processing;; computer science;; complex network;; artificial intelligence"
"UCL Centre for Digital Humanities, UK","","10.1093/llc/fqt055","the internet;; oral formulaic composition;; linguistics;; foley;; computer science;; associative property"
"University of Alberta;; Mount Royal University;; University of British Columbia;; University of British Columbia;; University of British Columbia;; IIT Institute of Design, USA;; University of Alberta;; University of Guelph","article;; provide;; discussion;; concept;; visual;; interactive;; work;; flows;; relate;; previous;; structured;; surfaces;; adapted;; experiments;; managing;; articles;; journal;; publication;; biographical;; histories;; written;; tagged;; xml;; con;; clude;; user;; experience;; prototypes;; suggests;; relatively;; acceptable;; level;; reflective;; response;; might;; benefit;; more;; iteration;; process;; element;; metaphors","10.1093/llc/fqt053","xml;; world wide web;; workflow;; user experience design;; multimedia;; computer science"
"Marche Polytechnic University;; Marche Polytechnic University;; Marche Polytechnic University;; Net7 SRL, Italy;; Marche Polytechnic University","scholars;; web;; every;; day;; search;; read;; collaborate;; ultimately;; research;; basic;; activities;; reading;; writing;; papers;; already;; supported;; digital;; world;; essential;; scholarly;; primitives;; annotation;; augmentation;; contextualiza;; tion;; externalization;; yet;; clear;; support;; terms;; software;; tools;; activity;; iteratively;; collaboratively;; create;; knowledge;; advent;; humanities;; now;; opportunity;; technology;; capture;; least;; part;; make;; machine;; processable;; data;; so;; better;; explorable;; discoverable;; paper;; discuss;; pundit;; novel;; semantic;; tool;; enables;; collect;; annotate;; contextualize;; resources;; deep;; linking;; conjunction;; rdf;; model;; allow;; granular;; selection;; content;; g;; text;; excerpts;; image;; fragments;; aims;; enabling;; produce;; meaningful;; readable;; captures;; semantics;; annotations;; providing;; customizable;; environment;; domain;; specific;; vocabularies;; loaded;; easy;; ways;; integrating;; existing;; archives;; libraries;; users;; publish;; build;; graph;; consumed;; via;; http;; apis;; standard;; sparql;; allowing;; linked;; applications;; easily;; work;; clients;; general;; visualizations","10.1093/llc/fqt060","world wide web;; web resource;; software;; semantics;; sparql;; rdf;; natural language processing;; linked data;; information retrieval;; data model;; computer science;; artificial intelligence;; annotation"
"University of Marburg;; University of Marburg","","10.1093/llc/fqt061","linguistics;; endangered species;; computer science"
"University of Maryland, College Park;; Loyola University Chicago","immersive;; multimedia;; performances;; especially;; theater;; installation;; art;; computer;; games;; us;; interesting;; models;; reconceiving;; possibilities;; textual;; editing;; digital;; media;; traditionally;; editions;; taken;; different;; forms;; audiences;; readers;; protocols;; critical;; apparatus;; determined;; part;; mostly;; meant;; conceiving;; text;; scholarly;; classroom;; popular;; audience;; types;; share;; familiar;; ontologies;; developed;; primarily;; over;; past;; 200;; years;; print;; technology;; instead;; editors;; begin;; thinking;; editorial;; environments;; spatial;; temporal;; procedural;; performative;; participatory;; properties;; electronic;; edition;; always;; already;; virtual;; world;; environment;; citing;; example;; experiment;; moo;; shelley;; sonnet;; ozymandias;; imagine;; role;; editor;; ecologist;; dramaturge;; gamemaster;; maximizing;; resources","10.1093/llc/fqn032","sonnet;; sociology;; performative utterance;; natural language processing;; linguistics;; installation art;; electronic publishing;; digital media;; digital edition;; citizen journalism;; artificial intelligence;; architecture"
"University of Colorado Boulder;; University of Colorado Boulder;; University of Colorado Boulder","algorithm;; evidence;; possibility;; truly;; automated;; stylometric;; authorship;; attribution;; tool;; committees;; artificial;; neural;; networks;; advantage;; over;; traditional;; statistical;; stylometry;; inherently;; nonlinear;; consider;; interactions;; variables;; presented;; 1;; intended;; feasibility;; approach;; 2;; highlights;; important;; areas;; research;; two;; separate;; test;; experiments;; shakespeare;; marlowe;; federalist;; papers;; demonstration;; generality;; both;; produces;; correctly;; predict;; works;; without;; requiring;; usual;; precursory;; determine;; efficacious;; measures","10.1093/llc/fqn022","stylometry;; quantitative linguistics;; natural language processing;; machine learning;; generality;; computer science;; attribution;; artificial neural network;; artificial intelligence;; algorithm"
"University of Bergen;; Massachusetts Institute of Technology","paper;; describes;; preliminary;; sketches;; formal;; account;; transcription;; performed;; scholarly;; editing;; creation;; digital;; resources;; general;; outline;; approach;; two;; models;; first;; addresses;; simplest;; second;; gaps;; finally;; mention;; less;; simple;; discuss;; elaborations;; model;; hope;; develop;; future;; work","10.1093/llc/fqn013","text editing;; natural language processing;; linguistics;; digital resources;; computer science;; computational linguistics;; artificial intelligence"
"Centre for Scholarly Editing and Document Studies, Royal Academy of Dutch Language and Literature, Belgium","","10.1093/llc/fqn027","siemens;; media studies;; humanities computing;; computer science;; academic community"
"University of Central Florida","","10.1093/llc/fqn029","linguistics;; expressive power;; computer science"
"University of Western Australia","","10.1093/llc/fqt064","virtual laboratory;; multimedia;; computer science"
"King's College London","","10.1093/llc/fqn009","the internet;; media studies;; linguistics;; emblem;; computer science;; art history"
"University of Virginia;; Tufts University","one;; first;; decisions;; research;; concerns;; selection;; appropriate;; scale;; looking;; heavens;; down;; atoms;; conceive;; digital;; library;; collection;; million;; books;; may;; restrict;; level;; granularity;; article;; examine;; consequences;; opportunities;; resulting;; shift;; desired;; unit;; interpretation;; something;; smaller;; text;; keyword;; motif;; metaphor;; distilled;; billion;; meaningful;; components;; become;; raw;; material;; history;; language;; literature;; thought;; never;; herded;; genres;; organized;; period;; remain;; irregular;; idiosyncratic;; shifting;; context;; dependent;; ways;; keywords;; metaphors;; lowest;; common;; denominators;; semantic;; words;; images;; long;; term;; regularity;; patterns;; emerge;; taxonomy;; follows;; foregoing;; course;; three;; stages;; manual;; curation;; high;; quality;; database;; second;; expansion;; automated;; human;; assisted;; techniques;; finally;; description;; future;; experiments;; application;; machine;; learning;; data;; mining;; natural;; processing;; help;; find;; meaning;; concealed;; important","10.1093/llc/fqn010","restrict;; natural language processing;; motif;; metaphor;; manual curation;; linguistics;; granularity;; digital library;; computer science;; computational linguistics;; artificial intelligence"
"King's College London","thought;; processes;; enhanced;; ways;; found;; link;; external;; perception;; internal;; mental;; graphic;; aids;; range;; scribbled;; diagrams;; sophisticated;; linkages;; images;; text;; employed;; leonardo;; da;; vinci;; tools;; allow;; visual;; harnessed;; dynamic;; creation;; discovery;; knowledge;; digital;; humanists;; applying;; versions;; age;; old;; areas;; research;; graphs;; generated;; applications;; virtual;; reality;; models;; ancient;; buildings;; methods;; collectively;; visualization;; article;; begins;; brief;; review;; current;; application;; humanities;; moving;; establish;; context;; traditional;; scholarship;; examination;; order;; ensure;; work;; performed;; identifiable;; intellectual;; rigour;; london;; charter;; case;; framework;; development;; appropriate;; standards;; scholarly;; methodology;; part;; continuum;; established;; academic;; practice;; rather;; something;; way;; revolutionary;; lacking;; rigorous;; value","10.1093/llc/fqn016","visualization;; visual perception;; virtual reality;; scholarship;; rigour;; multimedia;; linguistics;; information visualization;; digital transformation;; digital humanities;; data science;; computer science"
"Tufts University;; University of Virginia","data;; mining;; machine;; learning;; methods;; humanities;; becomes;; more;; common;; increasingly;; important;; examine;; implicit;; biases;; assumptions;; limitations;; bring;; article;; makes;; explicit;; foundational;; series;; experiments;; case;; object;; lesson;; potential;; pitfalls;; hypothesis;; testing;; literary;; scholarship;; worst;; dangers;; may;; lie;; humanist;; ability;; interpret;; nearly;; projecting;; his;; her;; own;; outcome;; experiment;; perhaps;; unwittingly;; superficial;; objectivity;; computational;; argue;; digital;; standards;; initial;; production;; evidence;; even;; rigorous;; empirical;; sciences;; subjective;; nature;; work;; follows;; conclude;; discussion;; recommended;; best;; practices;; domain;; meaningful;; include;; keeping;; boundary;; subsequent;; interpretation;; clearly;; delineated","10.1093/llc/fqn019","statistical hypothesis testing;; scholarship;; objectivity;; natural language processing;; humanities;; humanism;; digital humanities;; data mining;; computer science;; best practice;; artificial intelligence"
"King's College London;; King's College London;; King's College London","article;; focuses;; technologies;; traditionally;; knowledge;; representation;; express;; complex;; associations;; entities;; historical;; texts;; marked;; xml;; according;; text;; encoding;; initiative;; guidelines;; describe;; exploration;; potential;; role;; ontology;; facilitating;; interpretation;; implicit;; hidden;; sources;; interest;; examining;; limits;; digital;; humanities;; project;; connection;; editing;; tools;; delivery;; issues;; henry;; fine;; rolls;; built;; rdf;; resource;; description;; framework;; owl;; web;; language;; developed;; make;; explicit;; information;; person;; place;; subject;; instances;; core;; themselves;; historian;; natural;; tension;; primary;; documentary;; records;; produces;; context;; argue;; combination;; mark;; encoded;; tei;; powerful;; model;; representing;; complexity;; facilitates;; necessarily;; dynamic;; process;; scholarly","10.1093/llc/fqn018","xml;; web ontology language;; text editing;; rdf;; ontology;; ontology;; natural language processing;; linguistics;; knowledge representation and reasoning;; computer science;; bibliographic ontology;; artificial intelligence"
"University College London;; University College London;; University College London;; University College London;; University College London","digital;; humanities;; resources;; developed;; online;; little;; understanding;; why;; become;; popular;; whilst;; others;; neglected;; log;; techniques;; lairah;; project;; identified;; twenty;; one;; projects;; order;; ascertain;; factors;; common;; predisposed;; conducted;; depth;; interviews;; creators;; article;; highlighting;; areas;; developers;; aware;; providing;; set;; recommendations;; both;; funders;; ensure;; resource;; best;; chance;; long;; term","10.1093/llc/fqn017","world wide web;; digital humanities;; computer science"
"University of Cambridge;; University College London;; University of Birmingham;; University of Cambridge","dante;; monarchia;; fourteenth;; century;; treatise;; political;; theory;; survives;; 20;; manuscripts;; editio;; princeps;; studied;; extensively;; scholars;; traditional;; analytical;; methods;; establish;; textual;; transmission;; selected;; suitable;; tradition;; blind;; test;; application;; computer;; phylogenetic;; stemmatic;; manuscript;; relationships;; show;; maximum;; parsimony;; neighbornet;; supernetwork;; algorithm;; capable;; producing;; stemmata;; close;; agreement;; identification;; texts;; change;; exemplar;; course;; copying;; correctly;; indicate;; affiliations;; both;; point;; chisquared;; developed;; detect;; recombination;; dna;; sequences;; able;; region;; allowing;; precise;; location;; ascertained","10.1093/llc/fqn023","supernetwork;; phylogenetic tree;; philosophy;; linguistics;; copying"
"University of Maryland, College Park","reading;; difficulties;; engendered;; complicated;; patterns;; repetition;; americans;; gertrude;; stein;; make;; almost;; impossible;; read;; text;; traditional;; linear;; manner;; visualizing;; certain;; looking;; distance;; textual;; analytics;; visualizations;; enabled;; readings;; formerly;; inhibited;; initial;; monk;; metadata;; offer;; knowledge;; project;; http;; www;; monkproject;; org;; yielded;; evidence;; suggests;; intricately;; purposefully;; structured;; mining;; retrieve;; repetitive;; treating;; single;; object;; makes;; visualize;; compare;; three;; dimensions;; upon;; repetitions;; co;; occurby;; length;; frequency;; location;; view;; certainly;; way;; appears;; limited;; material;; scholarly;; work;; differently;; pairings;; parts;; combinations;; ultimately;; works;; contrast;; supposition;; meaningful;; extent;; defeats;; meaning;; distant;; structure;; allows;; us;; becomes;; continues;; turn;; itself;; centrifugal;; force;; whole;; history;; without;; beginning;; ending","10.1093/llc/fqn020","text mining;; natural language processing;; metadata;; making of;; linguistics;; computer science;; artificial intelligence;; analytics"
"Leibniz University of Hanover","drama;; program;; idap;; charts;; containing;; frequency;; distributions;; speech;; lengths;; shakespeare;; plays;; following;; previous;; investigations;; showed;; maximum;; values;; length;; four;; words;; opening;; globe;; 1599;; nine;; turned;; merry;; wives;; windsor;; king;; henry;; iv;; 2;; ado;; nothing;; v;; already;; indicate;; changes;; style;; composite;; curves;; characterize;; texts;; transitional;; embody;; old;; expressed;; impending;; transition;; indicated;; six;; statistical;; confirm;; theories;; stylistic;; biographical;; james;; shapiro;; put;; down;; his;; work;; year;; life;; william;; london;; faber;; 2005","10.1093/llc/fqn011","windsor;; stylometry;; shakespeare s plays;; quantitative linguistics;; philosophy;; nothing;; natural language processing;; literature;; linguistics;; henry iv holy roman emperor;; globe;; drama;; artificial intelligence"
"King's College London","pliny;; piece;; software;; meant;; stimulate;; discussion;; digital;; humanities;; dh;; tools;; might;; built;; find;; greater;; acceptance;; wider;; community;; something;; eluded;; date;; unlike;; tool;; projects;; show;; novel;; ways;; apply;; technology;; transform;; scholarly;; practice;; designed;; support;; act;; conventional;; interpretation;; blends;; so;; task;; development;; scholars;; actually;; conventionally;; almost;; invisible;; follows;; h;; lam;; t;; design;; principles;; douglas;; englebart;; whose;; seen;; word;; processor;; article;; several;; principle;; elements;; centred;; annotation;; notetaking;; notes;; basis;; exploring;; ideas;; emerge;; working;; objects;; context;; aspects;; affordances;; scholar;; illustrates;; approach;; modelling;; time;; still;; largely;; partially;; structured","10.1093/llc/fqn021","software;; sociology;; scholarship;; linguistics;; humanities;; digital humanities;; design elements and principles;; annotation"
"University of Antwerp","","10.1093/llc/fqn028","stylistics;; political economy;; linguistics;; computer science;; art history"
"University of Trier","","10.1093/llc/fqn026","linguistics;; computer science"
"Editor-in-Chief, LLC. The Journal of Digital Scholarship in the Humanities","","10.1093/llc/fqu003","linguistics;; computer science"
"National Autonomous University of Mexico","","10.1093/llc/fqu005","linguistics;; linguistic diversity;; digital humanities;; computer science"
"Pratt Institute;; New York Public Library","","10.1093/llc/fqu019","natural language processing;; linguistics;; humanism;; computer science;; artificial intelligence"
"University of Georgia;; University of Oulu","computer;; simulation;; practical;; way;; model;; diffusion;; cultural;; features;; speech;; describe;; cellular;; automaton;; feature;; adaptive;; aspect;; complex;; system;; throughout;; hundreds;; iterations;; correspond;; daily;; interaction;; speakers;; across;; time;; watch;; regional;; distributional;; patterns;; emerge;; consequence;; simple;; update;; rules;; key;; simulations;; validation;; respect;; distributions;; occur;; survey;; data;; focus;; importance;; appropriate;; visualizations;; observe;; happening;; process;; comparison;; actual;; applied;; believe;; breaking;; ground;; interactions;; systems;; addresses;; language;; culture;; emerges;; human;; successful;; aspects;; humanities;; sites;; artifacts;; styles;; archaeology;; diffuse;; change;; space;; confirms;; approach;; indicates;; makes","10.1093/llc/fqu015","survey data collection;; speech interaction;; spacetime;; natural language processing;; linguistics;; human interaction;; computer science;; complex systems;; cellular automaton;; artificial intelligence"
"University of Gothenburg;; University of Gothenburg;; University of Gothenburg","","10.1093/llc/fqu021","toponymy;; linguistics;; geovisualization;; computer science"
"University of Western Sydney","","10.1093/llc/fqu022","visual arts;; linguistics;; digital humanities;; computer science"
"Huygens Institute for the History of the Netherlands","article;; focuses;; two;; issues;; authorship;; distinction;; characters;; voices;; fiction;; deals;; case;; elisabeth;; wolff;; agatha;; deken;; women;; writers;; netherlands;; collaboratively;; published;; several;; epistolary;; novels;; end;; 18th;; century;; first;; task;; division;; authors;; analysed;; usage;; words;; frequencies;; next;; stylistic;; differences;; letter;; dealt;; focus;; lies;; joint;; novel;; sara;; burgerhart;; 1782;; nothing;; clearly;; showed;; clear;; implies;; writing;; styles;; alike;; confirms;; scholars;; found;; collaborating;; jointly;; produce;; style;; distinguishable;; both;; personal;; couple;; main;; experimented;; tools;; zoom;; exact;; methods;; still;; too;; subjective;; my;; taste;; follow;; research;; look;; building;; stones;; literary","10.1093/llc/fqu023","writing style;; sociology;; nothing;; natural language processing;; literature;; linguistics;; artificial intelligence;; agatha"
"University of Chicago","","10.1093/llc/fqu024","natural language processing;; linguistics;; computer science;; computational analysis;; artificial intelligence"
"City University of New York;; New York University","","10.1093/llc/fqu017","visibility;; topic model;; natural language processing;; linguistics;; information retrieval;; computer science;; artificial intelligence"
"Department of Information Studies, UCL;; Department of Information Studies, UCL","stereotype;; multi;; authored;; digital;; humanities;; paper;; until;; now;; empirically;; investigated;; statistical;; collaborative;; publishing;; patterns;; computers;; chum;; 1966;; 2004;; literary;; linguistic;; computing;; llc;; 1986;; 2011;; control;; annals;; association;; american;; geographers;; aaag;; 2013;; order;; take;; first;; step;; towards;; investigat;; ing;; concepts;; collaboration;; two;; core;; journals;; single;; papers;; predominate;; predominant;; regard;; statistically;; significant;; increases;; more;; wide;; ranging;; forms;; authorship;; author;; connectivity;; scores;; show;; relatively;; small;; cohort;; authors;; co;; publish;; set;; longer;; tail;; whom;; less;; common","10.1093/llc/fqu018","stereotype;; statistical analysis;; publishing;; media studies;; digital humanities;; computer science;; annals"
"University of Paris;; Paris-Sorbonne University;; ALITHILA, UniversitÃ© Charles de Gaulle, Lille 3, Lille, France","more;; forty;; years;; now;; modern;; theories;; literature;; compagnon;; 1979;; insist;; role;; paraphrases;; rewritings;; citations;; reciprocal;; borrowings;; mutual;; contributions;; kinds;; notions;; intertextuality;; transtextuality;; hypertextuality;; hypotextuality;; introduced;; seventies;; eighties;; approach;; phenomena;; careful;; references;; interest;; evaluating;; distance;; creator;; voluntarily;; introduces;; his;; her;; masters;; phoebus;; collaborative;; project;; makes;; computer;; scientists;; university;; pierre;; marie;; curie;; lip6;; upmc;; collaborate;; literary;; teams;; paris;; sorbonne;; aim;; develop;; efficient;; tools;; studies;; take;; advantage;; science;; techniques;; context;; developed;; piece;; software;; automatically;; detects;; explores;; networks;; textual;; reuses;; classical;; paper;; describes;; principles;; program;; significant;; already;; perspectives;; future","10.1093/llc/fqu020","transtextuality;; software;; sociology;; reciprocal;; natural language processing;; literary science;; literary criticism;; linguistics;; intertextuality;; imitation;; citation;; artificial intelligence"
"University of Virginia;; University of Virginia;; University of Virginia;; University of Virginia","","10.1093/llc/fqu030","natural language processing;; data science;; crowdsourcing;; computer science;; artificial intelligence"
"University of California, Berkeley","paper;; charts;; origins;; trajectory;; development;; challenges;; conclusion;; project;; bamboo;; humanities;; cyberinfrastructure;; initiative;; funded;; andrew;; w;; mellon;; foundation;; 2008;; 2012;; aimed;; enhance;; arts;; research;; infrastructure;; support;; shared;; technology;; services;; planning;; phase;; brought;; together;; scholars;; librarians;; staff;; wide;; range;; institutions;; order;; gain;; insight;; scholarly;; practices;; build;; community;; future;; developers;; users;; technical;; deliverables;; inception;; struggled;; define;; itself;; clearly;; way;; resonated;; alike;; early;; emphasis;; serviceoriented;; architecture;; approach;; supporting;; failed;; connect;; scope;; ambitions;; expanded;; include;; networking;; sharing;; ideas;; solutions;; demonstrating;; digital;; tools;; methodologies;; applied;; questions;; funding;; constraints;; implementation;; led;; elimination;; oriented;; aspects;; lack;; vision;; supersede;; individual;; interests;; partner;; resulted;; around;; difficult;; articulate;; clear;; narrative;; ended;; realize;; ambitious;; goals;; article;; explores;; reasons;; approaches;; communication;; difficulties;; common;; projects;; bring;; teams;; different;; professional;; communities","10.1093/llc/fqu026","the arts;; shared vision;; narrative;; linguistics;; engineering ethics;; digital humanities;; deliverable;; cyberinfrastructure;; computer science;; bamboo;; architecture"
"University of Groningenm","","10.1093/llc/fqt006","linguistics;; computer science"
"Radboud University Nijmegen;; Radboud University Nijmegen","article;; reports;; examination;; distribution;; sentence;; lenghts;; number;; running;; texts;; more;; specifically;; question;; try;; find;; answer;; relation;; adjacent;; sentences","10.1093/llc/8.1.20","sentence;; phrase;; natural language processing;; linguistics;; corpus analysis;; computer science;; artificial intelligence"
"Stanford University;; Stanford University;; Stanford University","mormon;; prophet;; joseph;; smith;; 1805;; 44;; claimed;; more;; two;; dozen;; ancient;; individuals;; nephi;; alma;; etc;; living;; around;; 2200;; bc;; 421;; ad;; authored;; book;; 1830;; he;; translated;; inscriptions;; english;; later;; researchers;; selections;; concluded;; differences;; supported;; claim;; multiple;; authorship;; origins;; offer;; approach;; employs;; classification;; techniques;; delta;; commonly;; determine;; probable;; nearest;; shrunken;; centroid;; nsc;; generally;; applicable;; classifier;; both;; methods;; chapter;; basis;; probability;; seven;; potential;; authors;; wrote;; contributed;; five;; alleged;; connections;; added;; controls;; thematic;; linguistic;; historical;; similarity;; indicate;; likely;; nineteenth;; century;; contributors;; solomon;; spalding;; writer;; fantasies;; sidney;; rigdon;; eloquent;; perhaps;; unstable;; preacher;; oliver;; cowdery;; schoolteacher;; editing;; experience;; support;; hypothesis;; main;; architect;; consistent;; evidence;; suggesting;; fabricated;; adding;; theology;; unpublished;; writings;; deceased","10.1093/llc/fqn040","stylometry;; sociology;; quantitative linguistics;; literature;; linguistics;; historical evidence;; classics"
"Martin Luther University of Halle-Wittenberg;; Helsinki University of Technology;; University of Helsinki;; University of Helsinki;; University of Helsinki","estimating;; relative;; frequencies;; linguistic;; features;; fundamental;; task;; computation;; amount;; text;; speech;; user;; language;; typically;; varies;; greatly;; sample;; sizes;; tend;; small;; straightforward;; methods;; always;; give;; informative;; answers;; bootstrap;; bayesian;; provide;; techniques;; handling;; uncertainty;; samples;; describe;; show;; applied;; change;; test;; case;; introduction;; pronoun;; you;; subject;; data;; corpus;; early;; english;; correspondence;; c;; 1410;; 1681","10.1093/llc/fqm006","speech recognition;; sample size determination;; quantitative linguistics;; pronoun;; natural language processing;; linguistics;; historical linguistics;; frequency;; computer science;; computation;; bootstrapping;; bayesian probability;; artificial intelligence"
"Indiana University South Bend;; Open Context, USA;; Open Context, USA;; University of Tennessee;; University of Tennessee;; University of Tennessee;; Indiana University Bloomington;; Indiana University Bloomington","","10.1093/llc/fqu028","web application;; inventory data;; computer science;; archaeology of the americas;; archaeology"
"Stanford University;; Stanford University","","10.1093/llc/fqq001","natural language processing;; machine learning;; linguistics;; computer science;; attribution;; artificial intelligence"
"University of California, Berkeley;; University of California, Berkeley","wordseer;; exploratory;; environment;; literary;; text;; literature;; cycle;; reading;; interpretation;; exploration;; standing;; now;; abundant;; technological;; support;; interpreting;; ways;; processing;; algorithms;; parts;; understanding;; relatively;; neglected;; motivated;; sensemaking;; area;; com;; puter;; science;; devoted;; supporting;; open;; ended;; large;; collections;; data;; software;; system;; integrates;; tools;; algorithmic;; interaction;; techniques;; interpretive;; note;; taking;; aspects;; scholarship;; supports;; grammatical;; search;; contextual;; similarity;; determination;; visualization;; patterns;; word;; context;; examination;; organization;; source;; material;; comparison;; hypothesis;; building;; article;; illustrates;; capabilities;; analyzing;; language;; differences;; male;; female;; characters;; shakespeare;; plays;; find;; love;; major;; plot;; point;; uses;; refer;; women;; becomes;; more;; physical;; referring;; men;; sentimental;; future;; work;; incorporate;; additional;; aid;; grouping;; pattern;; recognition","10.1093/llc/fqs044","visualization;; text mining;; source material;; software system;; sensemaking;; scholarship;; natural language processing;; linguistics;; contextual similarity;; computer science;; artificial intelligence"
"University of Wolverhampton","","10.1093/llc/fqr034","syntax;; speech recognition;; natural language processing;; linguistics;; information extraction;; computer science;; artificial intelligence"
"Department of Computer Science and Information Engineering, National Taiwan UniversityRepublic of China","phrases;; chinoises;; sont;; composees;; plusieurs;; segments;; segment;; peut;; etre;; phrase;; syntagme;; nominal;; verbal;; adjectival;; adverbial;; ou;; prepositionnel;; liberte;; dans;; l;; utilisation;; categories;; pro;; le;; grand;; nombre;; differents;; types;; probleme;; d;; associativite;; rend;; analyse;; syntaxique;; difficile;; propose;; prenant;; comme;; unite;; utilise;; marques;; ponctuation;; quelques;; regles;; heuristiques;; pour;; lier;; unites;; sens;; ce;; type;; avoir;; reelles;; applications;; notamment;; traduction;; automatique","10.1093/llc/9.4.281","syntax;; sentence;; punctuation;; phrase;; natural language processing;; linguistics;; context analysis;; computer science;; artificial intelligence;; adverbial"
"","nature;; scholarly;; edition;; bibliographical;; tool;; determined;; historical;; medial;; social;; rhetorical;; dimensions;; genre;; situatedness;; puts;; constraints;; force;; editions;; cannot;; claims;; potent;; reproductive;; massive;; digital;; facsimile;; transcription;; archives;; platforms;; producing;; critical;; article;; questions;; legitimacy;; assumptions;; combined;; idealist;; notions;; documents;; texts;; rather;; neutral;; individualistic;; one;; complex;; translation;; simple;; transmission;; instance;; suggests;; versatility;; reproductivity;; edited;; material;; itself;; limited;; significant;; factors;; recognizing;; makes;; us;; better;; equipped;; subjecting;; surrounding;; discourses;; make;; inquiry","10.1093/llc/19.1.17","textual criticism;; sociology;; rhetorical question;; making of;; linguistics;; legitimacy;; individualism;; facsimile;; digital archives;; critical inquiry"
"Brigham Young University","corpus;; contemporary;; american;; english;; first;; large;; genre;; balanced;; language;; designed;; constructed;; ground;; monitor;; accurately;; track;; changes;; 400;; million;; words;; evenly;; divided;; spoken;; fiction;; popular;; magazines;; newspapers;; academic;; journals;; importantly;; balance;; stays;; almost;; exactly;; same;; year;; allows;; model;; real;; world;; discussing;; design;; provide;; number;; concrete;; examples;; look;; morph;; ology;; suffixes;; friendly;; gate;; syntax;; prescriptive;; rules;; quotative;; so;; adj;; get;; passive;; resultatives;; verb;; complementa;; tion;; semantics;; meaning;; web;; green;; gay;; lexis;; word;; phrase;; frequency;; architecture;; produce;; lists;; shifts;; specific;; historical;; periods","10.1093/llc/fqq018","word lists by frequency;; verb;; text corpus;; quotative;; phrase;; natural language processing;; linguistics;; lexis;; corpus linguistics;; computer science;; artificial intelligence;; american english"
"Oxford UniversityUK","","10.1093/llc/3.2.131","natural language processing;; linguistics;; encoding;; computer science;; artificial intelligence"
