AA.DAfN,AW,DOI,F.FN
"","widest;; sense;; infrastructure;; allows;; us;; finite;; individuals;; achieve;; beyond;; individual;; capacity;; know;; see;; even;; narrower;; context;; research;; infrastructures;; broad;; diverse;; definitions;; exist;; deliver;; enhancements;; knowledge;; perspective;; collaborative;; european;; digital;; archival;; cendari;; project;; launched;; 2012;; address;; gaps;; provision;; historical;; building;; long;; tradition;; work;; libraries;; archives;; humanities;; centres;; distinguishes;; focus;; team;; identified;; grand;; challenges;; contributing;; stakeholder;; groups;; collections;; experts;; historians;; medieval;; modern;; periods;; scientists;; ethos;; combined;; close;; relationship;; level;; dariah;; res","10.3366/ijhac.2013.0081","stakeholder;; sociology;; social science;; project team;; medieval studies;; grand challenges;; ethos;; digital humanities;; comparative historical research;; archival research"
"Digital Humanities;; ","article;; ideas;; integrating;; activity;; archival;; research;; holocaust;; analyse;; collection;; descriptions;; make;; online;; ehri;; travel;; grants;; transnational;; access;; existing;; infrastructures;; both;; approaches;; help;; us;; overcome;; material;; geographically;; dispersed;; address;; challenges;; historical;; stemming;; way;; documentation;; attempted;; now;; chosen;; implement;; integrated;; information;; resource;; graph;; databases;; emphasis;; relationships;; particularly;; suited;; humanities;; general;; architecture;; implementation;; details;; novel;; approach;; show;; integrate;; traditional;; ways;; searching;; browsing;; collections;; su","10.3366/ijhac.2013.0080","world wide web;; the holocaust;; social science;; holocaust studies;; graph database;; documentation;; data science;; computer science;; comparative historical research;; archival research;; architecture"
";; ;; ","spatial;; turn;; humanities;; data;; richness;; led;; re;; conceptualisation;; exploration;; maps;; deep;; building;; narratives;; place;; becoming;; increasingly;; contingent;; landscapes;; opposed;; physical;; situated;; make;; assumption;; gis;; form;; basis;; privilege;; dimension;; over;; others;; sought;; experimentation;; take;; more;; open;; balanced;; approach;; map;; might;; organised;; way;; learning;; reflecting;; elements;; framework;; contain;; subject;; matter;; necessitated;; attention;; challenges;; potentialities;; mapping;; things;; deemed;; religious;; found;; navigation;; useful;; visualizing;; metaphysical;; linkages;; integrating;; geographical;; portions;; narrative;; organizing;; thoughts;; off","10.3366/ijhac.2013.0090","subject matter;; spatial turn;; spatial memory;; spatial analysis;; situated;; semantic web;; narrative;; multimedia;; metaphor;; geography;; data science;; cartography"
";; ;; ","major;; goal;; provide;; practical;; web;; application;; english;; word;; reordering;; problems;; records;; reproduces;; learners;; mouse;; trajectories;; authors;; believe;; include;; useful;; clues;; nature;; processes;; solving;; hesitation;; may;; experience;; completing;; task;; paper;; introduce;; developed;; so;; far;; discuss;; ways;; analyse;; recorded;; numbers;; u;; turns;; drag;; drops;; relation;; scores;; newly;; incorporated;; degree;; confidence;; parameter;; empirical;; statistical;; correlation;; two;; experiments;; support;; conclusion;; help;; reflect;; understanding;; more;; accurately;; measured;; merely;; percentage;; correct;; answers;; hope;; system;; applied;; tool;; sit","10.3366/ijhac.2014.0107","world wide web;; web application;; syntax;; multimedia;; human computer interaction;; e learning;; degree of confidence;; correlation analysis;; computer science"
";; ","practices;; knowledge;; management;; km;; complicated;; usually;; difficult;; accomplishment;; situations;; introduced;; departmental;; even;; individual;; level;; leading;; content;; silo;; trap;; applications;; services;; created;; isolation;; address;; issue;; paper;; proposes;; museums;; unified;; framework;; consists;; process;; development;; multi;; layered;; reusable;; structures;; system;; first;; declares;; tasks;; museum;; staff;; perform;; building;; utilizing;; second;; abstracts;; consistent;; reuse;; last;; comprises;; subsystems;; serving;; functionalities;; successfully;; national;; natural;; science;; manage;; operations;; daily;; basis;; addition;; platform;; th","10.3366/ijhac.2014.0096","unified process;; service development;; reuse;; personal knowledge management;; natural science;; multimedia;; knowledge management;; geography;; content management;; content development;; business marketing"
"","number;; retracted;; peer;; reviewed;; scientific;; publications;; biomedical;; field;; exponentially;; 15;; times;; early;; 2000;; total;; 1;; 44;; over;; same;; period;; retractions;; rare;; 5;; 000;; data;; science;; propounded;; papers;; significant;; impact;; published;; high;; journals;; highly;; cited;; scientists;; contained;; paper;; erased;; bank;; even;; retraction;; continue;; re;; appear;; future;; literature;; citation;; years;; shows;; fields;; life;; medicine;; 67;; 4;; misconduct;; 43;; fraud;; suspected;; flawed;; public;; health;; patient;; care;; illustrated;; wakefield;; potti","10.3366/ijhac.2014.0097","social science;; public health;; patient care;; misconduct;; literature citation;; library science;; geography;; data science;; citation"
";; ","employs;; content;; approach;; analyze;; websites;; four;; major;; science;; centers;; taiwan;; aim;; determine;; if;; meet;; criteria;; evaluating;; www;; resources;; established;; north;; carolina;; state;; university;; consist;; five;; categories;; 29;; items;; issues;; navigation;; website;; design;; performance;; multimedia;; indicate;; mostly;; conformed;; sufficient;; general;; public;; several;; recommendations;; description;; responsible;; authors;; credentials;; emails;; biographical;; information;; added;; so;; validated;; scientists;; professional;; educators;; web;; 2;; 0;; social;; networks;; may;; allow;; users;; share;; real;; time","10.3366/ijhac.2014.0108","world wide web;; website design;; social science;; social network;; public engagement;; multimedia;; geography;; content analysis;; computer mediated communication"
";; ","purpose;; develop;; three;; phase;; integrative;; task;; course;; achieving;; communicative;; effectiveness;; two;; aspects;; one;; aspect;; combine;; simulation;; facebook;; online;; chat;; computerised;; environment;; activities;; may;; captivate;; participants;; allow;; immersed;; friendly;; user;; interfaces;; permit;; engage;; pre;; planning;; consequently;; enhance;; production;; performance;; complexity;; accuracy;; dimensions;; previous;; studies;; observe;; effects;; l2;; learners;; according;; aforementioned;; computer;; mediated;; communication;; cmc;; settings;; manipulating;; repetition;; whereas;; rehearsal;; distinguish;; differences;; tasks;; performed;; same;; partner;; different;; theory;; language;; learning;; teaching;; tblt;; w","10.3366/ijhac.2014.0109","user interface;; task analysis;; online chat;; multimedia;; language acquisition;; computer mediated communication;; computer science"
"","programme;; aims;; digitize;; video;; collections;; hosted;; museum;; shadow;; play;; kaohsiung;; city;; cultural;; affairs;; bureau;; taiwan;; two;; main;; studies;; firstly;; project;; cooperates;; digitizes;; films;; kept;; whilst;; constructing;; web;; 2;; 0;; interactive;; online;; platform;; promote;; culture;; puppet;; theatre;; secondly;; archives;; designed;; validated;; three;; prototypes;; social;; interfaces;; representing;; context;; taking;; advantage;; technology;; namely;; narrative;; media;; several;; exhibitions;; interdisciplinary;; projects;; established;; support;; digital;; art;; history;; areas","10.3366/ijhac.2014.0098","shadow;; narrative;; museum informatics;; multimedia;; interactive technology;; geography;; exhibition;; digital art;; digital archives;; cultural context"
"","taiwan;; learning;; digital;; archives;; program;; teldap;; one;; few;; large;; scale;; national;; programs;; focusing;; cultural;; heritage;; world;; unique;; inter;; disciplinary;; enhance;; academic;; social;; economic;; educational;; values;; archiving;; repository;; preserve;; culture;; support;; innovative;; researches;; applications;; crucial;; users;; able;; access;; right;; content;; context;; ensuring;; integrity;; utility;; data;; sustain;; accomplishment;; becomes;; important;; issue;; linked;; sustainable;; business;; model;; international;; collaboration;; keys;; lead;; next;; decade;; linking;; infrastructure;; dariah;; rda;; continue;; work;; ways","10.3366/ijhac.2014.0112","sustainable business models;; sustainability;; multimedia;; linked data;; link data;; geography;; digital archives;; cultural heritage;; business model"
";; ;; ;; ;; ","university;; museums;; centers;; object;; research;; two;; interactive;; cycles;; connect;; collections;; production;; scientific;; achieve;; good;; circulation;; connections;; collection;; items;; publications;; indispensable;; currently;; voluntary;; basis;; museum;; expect;; establishment;; way;; connection;; system;; serve;; infrastructure;; worldwide;; framework;; propose;; conceptual;; design;; ccr;; database;; might;; linked;; publication;; databases;; contribute;; clarity;; visibility;; support;; management;; promote;; disciplinary;; interdisciplinary;; science;; cooperation;; networking","10.3366/ijhac.2014.0100","world wide web;; discipline;; conceptual design;; computer science;; collections management;; clarity"
"","amount;; data;; cultural;; heritage;; sector;; continually;; increasing;; thanks;; numerous;; initiatives;; put;; place;; institutions;; digitization;; content;; process;; accelerated;; emergence;; portals;; regional;; national;; thematic;; european;; portal;; europeana;; digital;; dch;; challenge;; complexity;; information;; itself;; relationship;; object;; collections;; part;; memory;; held;; objects;; same;; nature;; culturally;; connected;; types;; relationships;; represent;; real;; scientific;; value;; digitised;; book;; archival;; record;; artefact;; museum;; sound;; recording;; video;; investment;; production;; extremely;; high","10.3366/ijhac.2014.0102","multimedia;; industrial heritage;; geography;; digitization;; digital preservation;; digital curation;; cultural institution;; cultural heritage management;; cultural heritage;; cloud computing"
";; ","paper;; approach;; paradigmatic;; changes;; inscriptions;; taiwan;; tombstones;; statistic;; phenomenon;; traced;; maps;; timelines;; phenomena;; occurred;; history;; individual;; families;; purpose;; connected;; networks;; family;; relations;; created;; references;; different;; common;; set;; person;; edges;; tombstone;; chronological;; order;; obtain;; workable;; data;; structure;; follow;; transformations;; line;; unexpected;; problems;; encoutered;; research;; g;; absence;; regions;; mourners;; names;; reduction;; processing;; step;; solutions;; suggested","10.3366/ijhac.2014.0099","timeline;; statistic;; phenomenon;; geography;; genealogy;; family relations;; data structure"
"","group;; relocation;; policy;; imposed;; japanese;; colonial;; period;; taiwan;; arguably;; one;; notorious;; policies;; upon;; indigenes;; project;; almost;; half;; taiwanese;; resettled;; high;; mountain;; areas;; lowlands;; relocated;; populations;; needed;; adjust;; themselves;; circumstances;; became;; traumatic;; memory;; interesting;; relocating;; villages;; historically;; uncommon;; occurrence;; indigenous;; groups;; suggests;; itself;; might;; overly;; problematic;; why;; come;; regarded;; event;; paper;; sketch;; explore;; reason;; thao;; people;; living;; sun;; moon;; lake;; central;; different;; experience;; relo","10.3366/ijhac.2014.0111","traumatic memories;; tourism;; sketch;; relocation;; legend;; indigenous;; geography;; genealogy;; colonial period"
";; ;; ","research;; project;; attempts;; build;; cooperative;; model;; superintendents;; school;; districts;; states;; united;; idea;; behind;; urgent;; mandarin;; chinese;; courses;; middle;; level;; us;; encounter;; problem;; enough;; teachers;; teaching;; resources;; offering;; internet;; videoconferencing;; taiwan;; feasible;; solution;; involved;; aspects;; materials;; design;; specifically;; online;; instruction;; communication;; schools;; students;; teacher;; training;; synchronized;; learning;; platform;; facilities;; arrangement;; solving;; implementation;; process;; program;; implemented;; year;; 2012;; agreements;; five;; different;; established;; workable;; operation;; international;; cooperatio","10.3366/ijhac.2014.0101","videoconferencing;; the internet;; simulation;; operation model;; online instruction;; multimedia;; mathematics education;; mandarin chinese;; geography;; e learning;; cooperative agreements"
";; ","paper;; covers;; work;; historical;; geographic;; information;; systems;; gis;; electronic;; cultural;; atlas;; initiative;; ecai;; 2;; trace;; early;; navigation;; monsoon;; asia;; open;; scholarly;; web;; platform;; broader;; audience;; austronesia;; team;; collaborating;; maritime;; buddhism;; project;; conceived;; lewis;; lancaster;; developed;; reach;; general;; audiences;; high;; level;; interactivity;; 3d;; visualizations;; featuring;; historic;; timelines;; ships;; trade;; routes;; winds;; travelling;; monks;; life;; ports;; stories;; allow;; more;; accessible;; mobile;; phone;; apps;; multi;; media;; museum;; displays;; austronesian;; speaking;; peoples;; way;; across;; indian;; pacific;; oceans;; spanning;; thousands;; years;; goal;; integration;; content;; technology;; enable;; understanding;; diffusion;; culture;; oceanic;; become;; alive","10.3366/ijhac.2014.0110","trade wind;; timeline;; social science;; port;; monsoon of south asia;; mobile phone;; interactivity;; history;; geographic information system;; buddhism;; archaeology"
";; ;; ;; ;; ;; ;; ","museums;; around;; world;; built;; databases;; metadata;; millions;; objects;; history;; people;; created;; entities;; represent;; data;; stored;; proprietary;; readily;; recently;; embraced;; semantic;; web;; means;; make;; experience;; so;; far;; shows;; publishing;; museum;; linked;; cloud;; difficult;; large;; complex;; information;; richly;; structured;; varies;; link;; datasets;; paper;; describes;; process;; smithsonian;; american;; art;; saam;; describe;; database;; rdf;; mapping;; discuss;; linking;; dataset;; hub;; dbpedia;; getty;; vocabularies;; allowing;; personnel;; review;; verify;; meets;; high;; standards","10.3366/ijhac.2014.0104","world wide web;; semantic web;; publishing;; metadata;; linked data;; data mapping;; data curation;; cultural heritage;; computer science;; cloud computing"
"","collection;; unique;; rare;; books;; extensive;; experience;; digitization;; national;; central;; library;; ncl;; 2001;; established;; itself;; leader;; effort;; asian;; division;; congress;; lc;; invited;; collaborate;; digitizing;; important;; chinese;; previously;; objective;; collect;; valuable;; resources;; studies;; around;; world;; engage;; international;; projects;; digitize;; collections;; collaboration;; marked;; one;; first;; project;; began;; 2005;; ended;; 2012;; total;; 2;; 025;; titles;; digitized;; internet;; 2010;; 2011;; university;; washington;; california;; berkeley;; signed;; agreement;; additional;; paper;; outlines;; current;; modus;; operandi","10.3366/ijhac.2014.0103","world wide web;; the internet;; multimedia;; library science;; library of congress;; history;; digitization"
";; ;; ","applied;; speech;; text;; recognition;; str;; technology;; teaching;; learning;; activities;; assist;; two;; experiments;; carried;; first;; experiment;; one;; way;; lectures;; students;; oral;; presentations;; online;; synchronous;; cyber;; classroom;; second;; seminars;; traditional;; aimed;; investigate;; participants;; perceptions;; toward;; effectiveness;; applying;; behavior;; texts;; paper;; reports;; discusses;; furthermore;; research;; practical;; implications;; effectively","10.3366/ijhac.2014.0106","perception;; multimedia;; geography"
";; ","learning;; technology;; evolved;; become;; robust;; tool;; complementing;; traditional;; face;; knowledge;; delivery;; teaching;; t;; l;; confident;; capability;; technological;; advancement;; malaysian;; ministry;; higher;; education;; mandated;; year;; 2015;; universities;; must;; capacity;; deliver;; 30;; via;; significant;; resources;; allocated;; empower;; research;; implementation;; towards;; attainment;; aspiration;; choice;; general;; physics;; pre;; u;; level;; domain;; appears;; promising;; paper;; suite;; modules;; framework;; blended;; important;; interface;; linkage;; high;; school;; university;; science;; curriculum;; success;; entrance;; pave;; way;; better;; dissemination;; levels;; subsequent;; years","10.3366/ijhac.2014.0105","technological advance;; suite;; science curriculum;; multimedia;; knowledge management;; higher education;; e learning;; computer science;; christian ministry;; bridging;; blended learning"
"","paper;; reports;; perspective;; historian;; investigating;; early;; medieval;; manuscript;; aiming;; opening;; research;; exploring;; location;; space;; time;; intellectual;; context;; question;; texts;; carries;; show;; complex;; interwoven;; network;; intra;; intertextual;; relations;; argues;; combination;; computational;; means;; methodological;; key;; two;; usually;; distinct;; approaches;; namely;; close;; reading;; distant;; deliver;; answers;; questions;; imposed;; introduces;; central;; methods;; interdisciplinary;; field;; commonly;; digital;; humanities;; realm;; data;; representation;; modeling;; text;; encoding;; core;; applications;; presentation;; editing;; visualization;; supportive;; neither;; starting;; point;; historical;; nor;; end;; itself;; mirrored;; against;; scho","10.3366/ijhac.2014.0121","visualization;; social science;; realm;; multimedia;; linguistics;; interdisciplinarity;; history;; external data representation;; digital humanities;; data modeling;; comparative historical research;; close reading"
"Spanish National Research Council","time;; make;; critical;; appraisal;; application;; geographic;; information;; system;; gis;; historical;; research;; article;; briefly;; review;; promises;; achievements;; technology;; history;; consider;; developments;; experience;; project;; iberian;; peninsula;; special;; emphasis;; put;; transnational;; last;; section;; avenues;; opened;; difficulties;; involves;; light;; evolution;; historiography;; databases;; argue;; tool;; represented;; important;; innovation;; bring;; revolution;; knowledge;; production;; raise;; doubts;; notion;; spatial;; turn;; field;; finally;; problems","10.3366/ijhac.2014.0118","valuation;; traditional knowledge gis;; spatial turn;; social science;; peninsula;; history;; historiography;; geographic information system;; critical appraisal;; comparative historical research"
";; ","web;; primary;; means;; communication;; developed;; societies;; contains;; descriptions;; events;; generated;; distinct;; perspectives;; valuable;; resource;; contemporary;; historical;; research;; information;; extremely;; ephemeral;; several;; studies;; shown;; small;; amount;; remains;; longer;; one;; year;; archiving;; aims;; acquire;; preserve;; provide;; access;; published;; online;; april;; 2013;; least;; sixty;; four;; initiatives;; worldwide;; altogether;; archived;; collections;; documents;; form;; comprehensive;; picture;; cultural;; commercial;; scientific;; social;; history;; important;; sociological;; impact;; ordinary;; citizens;; publishing;; personal;; without;; preservation;; concerns;; future;; archives;; probably;; source;; memories;; people;; examples","10.3366/ijhac.2014.0122","world wide web;; web standards;; web intelligence;; web archiving;; web accessibility initiative;; sociology;; publishing;; personally identifiable information;; multimedia;; digital preservation;; comparative historical research"
";; ","cards;; fly;; project;; aims;; collect;; transcribe;; diverse;; sample;; historical;; personal;; letters;; 16th;; 20th;; century;; digital;; format;; create;; linguistic;; resource;; portuguese;; language;; society;; written;; people;; social;; layers;; pragmatic;; contexts;; documented;; one;; aspect;; collection;; namely;; spelling;; variation;; furthermore;; basis;; statistical;; normalisation;; tool;; aim;; automatically;; normalise;; full;; digitised","10.3366/ijhac.2014.0120","spelling;; portuguese;; linguistics;; historical study;; historical linguistics;; computer science"
"Digital Humanities","highly;; structured;; representation;; materials;; largely;; neglected;; historians;; way;; explore;; historical;; sources;; part;; textual;; nature;; seems;; preclude;; paper;; proposes;; place;; historian;; toolkit;; explores;; few;; examples;; formally;; express;; interpretation;; body;; material;; provide;; mechanism;; potentially;; enrich;; exploration;; development;; data;; exhibits;; kind;; classical;; clarity;; approach;; fit;; current;; postmodern;; post;; enlightenment;; trends;; humanities;; article;; touches;; issues;; suggests;; approaches","10.3366/ijhac.2014.0117","social science;; postmodernism;; history;; historiography;; data model;; clarity"
"University of Portsmouth;; ","gb1900;; project;; crowd;; sourcing;; transcribe;; text;; second;; edition;; county;; series;; six;; inch;; one;; mile;; maps;; great;; britain;; published;; 1888;; 1914;; total;; c;; 2;; 55m","10.3366/ijhac.2019.0232","toponymy;; social science;; mile;; local history;; library science;; geography"
";; University of Glasgow;; SDI - Cyber Security","visual;; image;; long;; central;; war;; seen;; contested;; legitimised;; remembered;; forgotten;; archives;; pivotal;; ends;; ownership;; access;; state;; o","10.3366/ijhac.2019.0236","social science;; social media;; media studies;; geography;; as is"
";; ;; ","time;; now;; field;; spatial;; humanities;; acknowledged;; system;; capable;; exploration;; historical;; archaeological;; phenomena;; beyond;; geographic;; information","10.3366/ijhac.2019.0231","spatial representation;; semantic web;; indigenous;; humanities;; historical maps;; geography;; digital humanities;; colonialism"
";; ","over;; half;; century;; 1803;; 54;; australian;; colony;; van;; diemen;; land;; tasmania;; played;; key;; part;; britain;; globe;; spanning;; unfree;; diaspora;; today;; rich;; built;; archaeological;; lands","10.3366/ijhac.2019.0234","social science;; geography;; ethnology;; digital humanities;; diaspora"
"","qualitative;; spatial;; reasoning;; representation;; range;; techniques;; developed;; artificial;; intelligence;; meet;; computational;; treatment;; relations;; exa","10.3366/ijhac.2019.0228","spatial representation;; spatial relation;; spatial intelligence;; multimedia;; mereotopology;; geography;; computational topology;; artificial intelligence"
"","","10.3366/ijhac.2019.0227","special section;; spatial representation;; multimedia;; linguistics;; geography"
"Lancaster University;; Lancaster University;; Classics, Ancient History & Egyptology","techniques;; extracting;; place;; names;; toponyms;; texts;; conduct;; analyses;; geographies;; becoming;; reasonably;; established;; generally;; refe","10.3366/ijhac.2019.0229","toponymy;; social science;; lake district;; geoparsing;; geography;; anthropology"
"","art;; incorporates;; brain;; computer;; interface;; bci;; technology;; sheds;; fresh;; light;; several;; aspects;; aesthetic;; theory;; radically;; interactive;; permit;; viewers;; listeners","10.3366/ijhac.2019.0235","multimedia;; mediation;; human computer interaction;; geography;; brain computer interface;; aesthetic theory"
"","historical;; place;; databases;; invaluable;; tool;; capturing;; rich;; meaning;; past;; places;; richness;; obstacles;; success;; daunting;; simultaneously;; represe","10.3366/ijhac.2019.0233","web mapping;; species richness;; geography;; database;; data modeling;; assertion"
"Digital Cultures and Methods;; ","article;; responds;; widespread;; oft;; noted;; challenges;; digital;; humanists;; face;; working;; data;; uncertain;; characterised;; complex;; narratives;; example;; drawn;; t","10.3366/ijhac.2019.0230","world wide web;; the holocaust;; spatial analysis;; narrative;; multimedia;; knowledge graph;; humanism;; graph database;; graph;; geography"
"Lancaster University;; Department of English Literature;; University of Chester;; Lancaster University","spatial;; humanities;; constitute;; rapidly;; developing;; research;; field;; potential;; create;; step;; change;; ways;; deal;; geography;; geographical;; information;; yet;; just;; beginning;; deliver;; applied;; contributions;; knowledge;; prove;; significance;; demonstrating;; innovations;; technical;; fields;; almost;; always;; lengthy;; process;; takes;; time;; datasets;; design;; implement;; appropriate;; techniques;; engaging;; contain;; beyond;; define;; questions;; set;; parameters;; interpreting;; both;; involve;; prolonged;; discussion;; debate;; still;; early;; phases;; accordingly;; purpose;; special;; issue;; showcase;; exemplary;; studies;; projects;; contribute;; across;; range;; disciplines;; pathways;; future;; ambition;; application;; exploratory;; offers;; insights;; geographies;; embedded;; diverse;; texts;; letters;; works;; literature;; official;; reports;; same;; encourage;; scholars;; integrate","10.3366/ijhac.2015.0135","world wide web;; sociology;; social science;; humanities;; geoparsing;; digital humanities;; corpus linguistics"
";; ","archaeologists;; regularly;; deal;; large;; diverse;; data;; sets;; frequently;; record;; excavated;; destroyed;; archaeological;; sites;; digital;; research;; infrastructures;; preserve;; provide;; access;; fragile;; develop;; tools;; manipulate;; analyse;; increasing;; quantity;; size;; born;; high;; degree;; fragmentation;; difficulty;; accessing;; integrated;; way;; small;; growing;; number;; national;; discipline;; specific;; few;; project;; attempts;; european;; exemplars;; paper;; describes;; ariadne;; infrastructure;; funded;; commission;; discusses;; major;; issues;; challenges;; introduces;; activities;; partners;; undertake;; transnational;; nature;; questions;; clear;; value;; added;; organising","10.3366/ijhac.2013.0082","world wide web;; geography;; digital data;; commission;; born digital;; archaeology;; archaeological research"
"","paper;; discusses;; development;; digital;; intellectual;; technological;; geographies;; showing;; spatial;; distributions;; information;; proposes;; combine;; network;; representations;; actors;; documents;; relevant;; history;; knowledge;; exchange;; early;; modern;; europe;; amount;; technical;; fortification;; drawings;; copied;; throughout;; world;; different;; nature;; networks;; exchanged;; raises;; question;; belonged;; republic;; letters;; authors;; claim;; argue;; instead;; trying;; explain;; focusing;; one;; entity;; consisting;; scholars;; might;; more;; useful;; reconstruct;; distribution;; textual;; virtual;; inspired;; term;; deep;; maps;; coined;; david;; bodenhamer;; introduce;; concept;; explore;; requirements;; future","10.3366/ijhac.2015.0140","the republic;; sociology;; social science;; republic of letters;; early modern europe"
"","intellectual;; property;; protections;; effectively;; frame;; digital;; humanities;; text;; mining;; field;; primarily;; nineteenth;; century;; internet;; offers;; intriguing;; object;; humanists;; working;; later;; periods;; complex;; data;; source;; world;; wide;; web;; own;; methodological;; challenges;; lessons;; learned;; projects;; studying;; large;; corpora;; offer;; helpful;; starting;; points;; complicating;; matters;; legal;; ethical;; questions;; surrounding;; scraping;; practice;; scale;; retrieval;; over;; require;; research;; distinguish;; commercial;; malicious;; activities;; essay;; reviews;; relevant;; media;; studies;; order;; show;; might;; contribute;; addition;; recommendations;; addressing;; concerns;; basic;; overview;; o","10.3366/ijhac.2016.0162","world wide web;; web scraping;; the internet;; sociology;; social science;; new media studies;; multimedia;; internet research;; intellectual property;; humanism;; digital humanities;; data retrieval"
"","ethnohistorians;; scholars;; long;; noted;; european;; colonial;; texts;; concealed;; presence;; participation;; indigenous;; peoples;; world;; conquests;; scholarship;; examined;; sources;; both;; maps;; denied;; history;; omitted;; elided;; agency;; ignored;; spaces;; exaggerating;; own;; power;; importance;; works;; provide;; examples;; authors;; performing;; erasures;; means;; dispossess;; lack;; systematic;; identifying;; locating;; measuring;; silences;; space;; time;; article;; proposes;; spatial;; methodology;; make;; visible;; measurable;; quantifiable;; ways;; people;; erased;; narratives;; two;; methods;; doing;; first;; narrative;; geovisualization;; deconstruct;; imperial;; histories;; found","10.3366/ijhac.2017.0177","social science;; scholarship;; peering;; narrative inquiry;; narrative;; indigenous;; history;; geovisualization;; ethnohistory;; colonialism"
"","paper;; explore;; potential;; roles;; libraries;; support;; data;; intensive;; research;; inquiry;; scholars;; researchers;; disciplines;; vast;; amounts;; advance;; understanding;; both;; physical;; nature;; world;; place;; universe;; gain;; insights;; behaviours;; societies;; individuals;; humanists;; rapidly;; integrating;; newly;; digitised;; corpora;; digital;; representations;; material;; culture;; spatial;; temporal;; indexed;; scholarly;; endeavours;; undergone;; significant;; transformation;; over;; past;; several;; decades;; confronting;; deluge;; content;; holdings;; assuming;; additional;; responsibilities;; managing;; large;; complex;; sets;; providing;; tools;; users;; challenges;; limited;; resources;; examines;; scholarship;; viable","10.3366/ijhac.2013.0060","social science;; scholarship;; scholarly communication;; knowledge management;; humanism;; digital content;; data science;; computer science"
";; ;; ","","10.3366/ijhac.2013.0087","visual arts;; social science;; geography"
";; ","growing;; calls;; develop;; geographical;; information;; systems;; gis;; across;; humanities;; shift;; take;; place;; two;; things;; must;; first;; technically;; create;; useful;; textual;; material;; main;; medium;; research;; conducted;; secondly;; database;; enhance;; understanding;; disciplines;; paper;; reports;; pilot;; project;; created;; accounts;; tours;; lake;; district;; thomas;; gray;; 1769;; excursion;; samuel;; taylor;; coleridge;; self;; styled;; circumcursion;; 1802;; describes;; converted;; explores;; methodologies;; explore;; spatialities;; embedded;; respective;; resulting;; placed;; internet;; http;; www;; lancs;; ac;; uk;; mappingthelakes;; demonstrates;; both;; conceptually;; fruitful;; move;; beyon","10.3366/ijhac.2009.0009","the internet;; social science;; literary criticism;; lake district;; information system;; history;; gray;; gis day;; excursion"
"","digital;; technology;; profoundly;; altered;; nearly;; every;; aspect;; lives;; little;; iphone;; carry;; pocket;; purse;; connects;; us;; know;; love;; connecting;; news;; channels;; daily;; newspapers;; music;; television;; movies;; afternoon;; weather;; more;; expect;; same;; now;; ubiquitous;; similarly;; dramatic;; effects;; information;; education;; scholarship;; paper;; explores;; changes;; expectations;; faculty;; students;; gaining;; access;; librarians;; responding;; online;; learning;; landscape;; changing;; rapidly;; institutions;; higher;; system;; designed;; delivered;; directly;; systems;; regularly;; media;; continues;; dearth;; hard;; evidence;; efficacy;; sytems;; finally;; takes;; look;; scholarly;; enterprise","10.3366/ijhac.2014.0095","social science;; scholarship;; online learning;; newspaper;; multimedia;; higher education;; digital transformation;; computer science"
";; ","","10.3366/ijhac.2020.0252","spatial analysis;; narrative;; multimedia;; geography;; data science"
"University of Paris;; Centre de Recherche Interdisciplinaires en Histoire, Histoire de l'Art et Musicologie;; Laboratoire de G̩ographie Physique et Environnementale","","10.3366/ijhac.2020.0243","multimedia;; library science;; information system;; geography;; atlas"
"","","10.3366/ijhac.2020.0250","multimedia;; library science;; geography"
"","introduction;; series;; articles;; focused;; exploration;; tools;; methods;; bring;; together;; digital;; technology;; historical;; research;; aim;; paper;; mainly;; highlight;; discuss;; measure;; methodological;; approaches;; contribute;; analytical;; interpretative;; capabilities;; historians;; moment;; world;; us;; ever;; increasing;; variety;; perform;; extraction;; visualization;; large;; amounts;; text;; thought;; relevant;; closer;; vast;; academic;; community;; more;; repeating;; idea;; revolution;; introduced;; something;; recurring;; literature;; 1980s;; show;; validity;; usefulness;; another;; set;; highly;; consider;; several;; case;; studies;; combining;; specific","10.3366/ijhac.2014.0116","visualization;; social science;; digital revolution;; computer science;; comparative historical research;; academic community"
"School of Natural and Built Environment","digital;; humanities;; dh;; dynamic;; developing;; field;; years;; evolution;; witnessed;; foremost;; growth;; funded;; projects;; willingness;; scholars;; fro","10.3366/ijhac.2018.0216","social science;; openness to experience;; geography;; digital humanities"
"","paper;; explores;; limits;; spatial;; representation;; understanding;; historic;; mobilities;; rural;; australian;; setting;; research;; historical;; gis;; populated;; map;; archives;; denoting;; bitumen;; roads;; sealed;; bega;; valley;; nsw;; existing;; geospatial;; methods;; temporally;; sensitive;; network;; conducted;; revealing;; picture;; regional;; mobility;; reshaped;; modernist;; infrastructure;; improvements;; yet;; straightforward;; binary;; pitting;; good;; vs;; unsealed;; bad;; challenged;; subsequent;; qualitative;; interviews;; long;; time;; residents;; instead;; range;; opinions;; emerged;; role;; differing;; road;; surfaces;; played;; everyday;; fuller;; motivations;; cultural;; associations;; dirt;; driving;; resulted;; deploying;; humanities;; interviewing;; discourse;; approach;; revealed;; preferences;; sometimes;; infere","10.3366/ijhac.2015.0151","spatial representation;; social science;; qualitative interviews;; mobilities;; interview;; humanities;; geospatial analysis;; geography;; discourse analysis;; dirt road"
