AA.DAfN,AW,DOI,F.FN
";; ;; ;; ","clinical;; medicine;; secondary;; research;; produces;; systematic;; reviews;; practice;; guidelines;; key;; sound;; decision;; quality;; care;; machine;; readable;; primary;; publications;; namely;; methods;; published;; human;; trials;; greatly;; process;; summarizing;; synthesizing;; knowledge;; short;; introduction;; problem;; provide;; brief;; review;; literature;; efforts;; produce;; semantic;; technologies;; sharing;; reusing;; content;; investigations;; rcts;; studies;; illustrative;; case;; outline;; necessary;; metadata;; needs;; captured;; order;; achieve;; initial;; automation;; authorship;; addition;; list;; desiderata;; believe;; needed;; reduce;; time;; costs;; maintaining;; documents;; include;; linking;; provenance;; information;; longer;; scientific;; investigation;; lifecycle;; one;; incorporates;; single;; role;; way;; guideline;; recommendations;; patient;; treatments","10.1045/january2015-slaughter","world wide web;; systematic review;; semantic technology;; secondary research;; metadata;; guideline;; computer science;; clinical trial;; clinical practice;; automation"
";; ","spring;; 2014;; duraspace;; commissioned;; bishoff;; group;; conduct;; survey;; digital;; collection;; management;; practices;; performed;; academic;; libraries;; members;; association;; research;; arl;; order;; gain;; better;; understanding;; status;; current;; content;; creation;; preservation;; activities;; respondents;; included;; 145;; institutions;; across;; types;; comprising;; two;; four;; year;; colleges;; masters;; doctorate;; granting;; universities;; addressed;; institutional;; repositories;; services;; future;; needs;; plans;; staff;; support;; overall;; commitment;; article;; reports","10.1045/march2015-bishoff","world wide web;; management practices;; digital preservation;; digital content creation;; digital collections;; computer science"
"","cartographic;; maps;; ability;; convey;; information;; ideas;; ways;; text;; cannot;; utah;; sanborn;; fire;; insurance;; one;; resource;; depicting;; detailed;; buildings;; layouts;; compositions;; boundaries;; cities;; towns;; time;; progressed;; interest;; resources;; continued;; grow;; opening;; door;; creation;; updated;; viewing;; examining;; valuable;; collection;; incorporation;; gis;; geospatial;; technology;; printed;; scanned;; materials;; converted;; georeferenced;; raster;; datasets;; allowing;; viewers;; geospatially;; interact;; apply;; research;; exciting;; article;; describes;; digital;; scholarship;; lab;; endeavor;; convert;; driven;; providing;; format;; library;; presented;; interacting;; detail","10.1045/march2015-sorensen","world wide web;; raster graphics;; property insurance;; geospatial analysis;; georeference;; geomatics;; digital scholarship;; computer science"
"","today;; almost;; every;; document;; create;; output;; research;; project;; digital;; object;; everything;; kept;; forever;; materials;; scholarly;; historical;; value;; retained;; future;; generations;; preserving;; objects;; more;; challenging;; items;; paper;; hardware;; becomes;; obsolete;; software;; replaces;; old;; storage;; media;; degrades;; years;; significant;; progress;; develop;; tools;; standards;; preserve;; particularly;; context;; institutional;; repositories;; widely;; accepted;; standard;; far;; trustworthy;; audit;; certification;; criteria;; checklist;; trac;; evolved;; iso;; 16363;; 2012;; deakin;; university;; library;; undertook;; self;; assessment;; against;; experience;; culminated;; current;; appraisal;; process;; advice;; others;; considering;; embarking;; similar;; venture","10.1045/march2015-houghton","world wide web;; valuation;; software;; self assessment;; knowledge management;; digital preservation;; digital media;; computer science;; checklist;; certification;; audit"
";; ;; ","websites;; adapting;; content;; users;; accessing;; web;; smartphones;; tablets;; growth;; mobile;; archivists;; change;; practices;; order;; collect;; ephemeral;; created;; tool;; called;; mobilefinder;; automatically;; detect;; pages;; url;; desktop;; page;; experiment;; gauge;; techniques;; popular;; currently;; expose;; incorporated;; heritrix;; usefulness;; archiving;; community","10.1045/march2015-mccown","world wide web;; web standards;; web page;; web navigation;; web development;; web design;; static web page;; multimedia;; mobile search;; mobile web;; computer science"
";; ;; ","sowiport;; information;; portal;; social;; sciences;; contains;; over;; 8;; million;; literature;; references;; research;; projects;; full;; texts;; 18;; databases;; six;; english;; language;; proquest;; csa;; foundation;; seven;; years;; ago;; re;; launched;; basis;; popular;; discovery;; framework;; vufind;; article;; heterogeneous;; different;; data;; providers;; integrated;; provide;; user;; one;; point;; access;; science;; describe;; several;; value;; added;; services;; assist;; stages;; seeking;; process","10.1045/march2015-hienert","world wide web;; information seeking process;; information retrieval;; digital library;; computer science"
"Groupe d'Études et de Recherche Interdisciplinaire en Information et COmmunication (GERiiCO) - EA 4073;; Groupe d'Études et de Recherche Interdisciplinaire en Information et COmmunication (GERiiCO) - EA 4073;; Groupe d'Études et de Recherche Interdisciplinaire en Information et COmmunication (GERiiCO) - EA 4073;; Institute for Science Networking Oldenburg GmbH;; Institute for Science Networking Oldenburg GmbH;; Institute for Science Networking Oldenburg GmbH","french;; german;; research;; team;; conducted;; survey;; sample;; academic;; libraries;; graduate;; schools;; france;; germany;; determine;; current;; situation;; trends;; publishing;; electronic;; phd;; theses;; dissertations;; etds;; open;; access;; oa;; percentage;; varies;; depending;; country;; field;; institution;; variety;; reasons;; confidentiality;; embargoes;; author;; imposed;; restrictions;; lack;; encouragement;; requirement;; reveals;; qualitative;; structural;; differences;; area;; discuss;; methodologies;; policies;; thereof;; impact;; strategy;; outlined;; moving;; towards;; ensuring;; becomes;; routine;; version;; manifestation;; thesis","10.1045/march2015-schopfel","world wide web;; publishing;; german;; confidentiality;; computer science"
";; ;; ","spring;; 2014;; authors;; university;; missouri;; conducted;; nation;; wide;; survey;; metadata;; practices;; united;; states;; opendoar;; repositories;; examining;; repository;; systems;; current;; researchers;; collected;; responses;; 23;; include;; information;; creators;; best;; resources;; controlled;; vocabularies;; inform;; libraries;; state;; choices;; open;; especially;; pertain;; overarching;; questions;; interoperability","10.1045/march2015-moulaison","world wide web;; metadata;; interoperability;; controlled vocabulary;; computer science;; best practice"
"Victoria University of Wellington;; National Library of New Zealand","worldwide;; governments;; mandating;; cloud;; first;; policy;; information;; technology;; infrastructures;; 2013;; national;; library;; zealand;; digital;; heritage;; archive;; ndha;; outsourced;; storage;; collections;; case;; decision;; outsource;; consequences;; conducted;; involving;; interviews;; representatives;; three;; key;; stakeholders;; vendor;; clear;; benefits;; identified;; interviewees;; together;; two;; main;; challenges;; occupational;; culture;; tensions;; shift;; funding;; models;; cultural;; sector;; unique;; requirements;; learning;; managers;; risk;; excluded;; detail;; outsourcing;; so;; needed;; prepared;; assert;; know;; stewardship;; mandate","10.1045/march2015-oliver","world wide web;; vendor;; outsourcing;; need to know;; mandate;; information technology;; digital preservation;; cultural heritage;; computer science;; cloud computing"
"","converts;; records;; national;; archives;; korea;; linked;; data;; connects;; library;; museum;; order;; show;; actually;; mla;; research;; structure;; ontologized;; produce;; rdf;; owl;; sources;; dublin;; core;; skos;; simple;; knowledge;; organization;; system;; topbraid;; composer;; utilized;; ontology;; design;; tool;; enabled;; search;; collocation;; free;; archival;; visualization;; sparql;; flexible;; linking;; authority;; shown;; interlinking;; users;; find;; information;; datasets;; limitations;; existing;; addressed;; established;; way;; actualized;; empirical;; studies;; prove;; benefit;; libraries;; museums;; integration;; contribute;; increasing;; possibility;; reusing;; addition;; modeling","10.1045/march2015-park","world wide web;; simple knowledge organization system;; sparql;; national archives;; linked data;; data structure;; data integration;; computer science;; archival science;; archival research"
";; ;; ","measurement;; scientific;; progress;; remains;; significant;; challenge;; exasperated;; multiple;; different;; types;; metrics;; incorrectly;; overused;; even;; explicitly;; abused;; several;; h;; index;; journal;; impact;; factor;; jif;; means;; assess;; author;; article;; creates;; science;; unfortunately;; external;; forces;; manipulate;; thereby;; diluting;; value;; intended;; original;; purpose;; work;; highlights;; issues;; more;; clearly;; define;; emphasize;; better;; leverage;; full;; content;; publications","10.1045/september2016-patton","world wide web;; scientific progress;; leverage;; impact factor;; data science;; content analysis;; computer science;; citation"
"University of Illinois at Urbanaâ€“Champaign;; School of Information Sciences","introduce;; several;; measures;; novelty;; scientific;; article;; medline;; temporal;; profiles;; assigned;; medical;; subject;; headings;; mesh;; first;; terms;; pairs;; characterized;; empirically;; modelled;; logistic;; growth;; curves;; second;; paper;; captured;; youngest;; measured;; years;; volume;; prior;; work;; across;; papers;; published;; 1985;; find;; individual;; concept;; rare;; 2;; 7;; 3;; old;; 1;; 0;; 20;; combinatorial;; norm;; 68;; pair;; 90;; 10;; furthermore;; exhibit;; complex;; correlations;; impact;; citations;; received;; authors;; professional;; age","10.1045/september2016-mishra","world wide web;; scientific article;; novelty;; medline;; logistic function;; information retrieval;; computer science;; bibliometrics"
";; ;; ;; ;; ","large;; amount;; publicly;; scholarly;; data;; today;; allowed;; exploration;; aspects;; research;; collaboration;; evolution;; scientific;; communities;; impact;; groups;; social;; engagement;; researchers;; paper;; discuss;; importance;; characterizing;; trajectories;; faculty;; members;; academic;; education;; quality;; graduate;; programs;; respect;; analyze;; mobility;; top;; brazilian;; computer;; science;; progress;; undergraduate;; master;; phd;; post;; doctorate;; indicate;; number;; educated;; abroad;; important;; indicator;; tend;; publish;; more;; higher;; venues","10.1045/september2016-silva","world wide web;; social engagement;; publication;; public relations;; computer science;; academic mobility;; academic education"
"University of Edinburgh;; Aberystwyth University;; ;; ;; School of Informatics","wouldn;; t;; helpful;; if;; your;; text;; editor;; automatically;; suggested;; papers;; contextually;; relevant;; work;; concern;; ourselves;; task;; desire;; recommend;; citations;; author;; paper;; number;; rhetorical;; annotation;; schemes;; academic;; articles;; developed;; over;; years;; find;; application;; information;; retrieval;; scenarios;; one;; investigate;; usefulness;; coresc;; sentence;; functional;; scientific;; discourse;; scheme;; g;; hypothesis;; etc;; specifically;; apply;; anchor;; surrounding;; citation;; important;; source;; data;; building;; document;; representations;; annotating;; every;; indexing;; separately;; class;; aim;; build;; more;; useful;; vector;; space;; representation;; documents;; collection;; show;; consistent;; links;; types;; citing;; sentences;; cited;; argue;; indeed;; exploited;; increase;; relevance;; recommendations","10.1045/september2016-duma","world wide web;; sentence;; search engine indexing;; scientific discourse;; rhetorical question;; information retrieval;; context based;; computer science;; citation;; annotation;; anchor text"
";; ;; ;; ","literature;; curation;; model;; organism;; databases;; mods;; interconnection;; papers;; genes;; gene;; functions;; experimentally;; supported;; biological;; information;; aims;; make;; research;; data;; more;; discoverable;; accessible;; community;; said;; paucity;; quantitative;; if;; affects;; access;; reuse;; curated;; one;; potential;; measure;; citation;; rate;; article;; articles;; corresponding;; easier;; find;; might;; expect;; exhibit;; different;; profiles;; effects;; scholarly;; rates;; address;; question;; comparing;; behavior;; groups;; asking;; following;; questions;; 1;; collection;; similar;; arabidopsis;; difference;; numbers;; tair;; resource;; ones;; 2;; annotated;; vs;; 3;; added;; database;; indicate;; profile;; appears;; visibility;; believe;; type;; quantify;; impact;; may;; useful;; funders;; seeking;; incentives;; project;; partnership;; elsevier;; labs","10.1045/september2016-berardini","world wide web;; the arabidopsis information resource;; model organism database;; data science;; data reuse;; data curation;; computer science;; citation rate;; citation"
";; ","paper;; analyse;; dataset;; scholarly;; publications;; microsoft;; academic;; graph;; mag;; heterogeneous;; comprised;; over;; 120;; million;; publication;; entities;; authors;; institutions;; venues;; fields;; largest;; publicly;; citation;; data;; important;; resource;; communications;; research;; assembled;; automatic;; methods;; understand;; strengths;; limitations;; especially;; noise;; bias;; applying;; task;; article;; studies;; characteristics;; correlation;; datasets;; answer;; questions;; show;; metadata;; correlate;; external;; good;; coverage;; across;; different;; domains;; slight;; towards;; technical;; disciplines;; hand;; certain;; completeness;; 30;; papers;; 127;; mean;; total;; count;; consistent;; expectations;; level;; extreme;; values;; current;; availability;; affiliation;; information;; 22;; normalisation;; institution;; names","10.1045/september2016-herrmannova","world wide web;; metadata;; graph;; extreme value theory;; data science;; correlation analysis;; computer science;; completeness;; citation data;; citation"
";; ","paper;; properties;; recurring;; text;; references;; research;; articles;; more;; specifically;; positions;; rhetorical;; structure;; age;; respect;; citing;; article;; processed;; large;; scale;; corpus;; approximately;; 80;; 000;; papers;; published;; plos;; public;; library;; science;; examine;; number;; types;; according;; imrad;; introduction;; methods;; discussion;; show;; varies;; considerably;; sections;; journals;; especially;; dense;; section;; reappear;; beginning;; observe;; share;; significant","10.1045/september2016-atanassova","world wide web;; rhetorical question;; imrad;; computer science"
";; ;; ;; ;; ","work;; investigate;; effectiveness;; different;; text;; mining;; methods;; task;; automated;; identification;; interdisciplinary;; doctoral;; dissertations;; considering;; solely;; content;; abstracts;; contrast;; previous;; attempts;; frame;; interdisciplinarity;; detection;; two;; step;; classification;; process;; first;; predict;; main;; discipline;; dissertation;; supervised;; multi;; class;; classifier;; exploit;; distribution;; prediction;; confidences;; input;; binary;; both;; models;; experiment;; several;; sets;; features;; ranging;; standard;; lexical;; tf;; idf;; weighted;; vectors;; over;; topic;; modelling;; distributions;; latent;; semantic;; textual;; representations;; word;; embeddings;; experimental;; better;; detected;; directly;; inferring","10.1045/september2016-nanni","world wide web;; topic model;; exploit;; computer science;; classifier;; binary classification"
";; ","","10.1045/july2015-contents","world wide web;; multimedia;; computer science"
"University of Nebraska–Lincoln;; Public Policy Center;; University of Nebraska–Lincoln;; University of Nebraska–Lincoln","image;; archival;; discovery;; aida;; project;; team;; investigating;; identify;; poetic;; content;; historic;; newspapers;; seeks;; both;; augment;; literary;; history;; drawing;; attention;; magnitude;; poetry;; published;; more;; readily;; advance;; work;; digital;; images;; facilitating;; libraries;; digitized;; collections;; recently;; completed;; process;; training;; classifier;; identifying;; prepare;; move;; deployment;; stage;; methods;; classification;; testing;; order;; promote;; research;; discussion;; precision;; recall;; values;; achieved;; 90;; 58;; 79;; 4;; 74;; 92;; 61;; 84;; stages;; encouraging;; addition;; discussing;; why;; approach;; needed;; relevant;; situating;; alongside;; paper;; analyzes;; preliminary;; support;; feasibility;; viability;; detecting;; newspaper","10.1045/july2015-lorang","world wide web;; software deployment;; project team;; precision and recall;; poetry;; newspaper;; multimedia;; image processing;; digital library;; computer science;; classifier"
"","challenging;; state;; budget;; situation;; illinois;; andrew;; bullen;; library;; asked;; explore;; existing;; contentdm;; collections;; migrated;; another;; platform;; unable;; pay;; bill;; services;; chose;; xtf;; resource;; hand;; logical;; candidate;; undertaking;; transfer;; methods;; already;; allow;; rapid;; migration;; he;; describes;; detail;; process;; transferring;; three;; represented;; reasonable;; cross;; section;; digital;; archives;; content;; offers;; evaluation;; his;; test;; approach;; lessons;; learned","10.1045/november2016-bullen","world wide web;; digital archives;; computer science"
";; ;; ;; ;; ;; ;; ;; ","assessing;; stewardship;; maturity;; current;; state;; datasets;; documented;; preserved;; stewarded;; accessible;; publicly;; critical;; step;; towards;; meeting;; u;; federal;; regulations;; organizational;; requirements;; user;; needs;; scientific;; data;; matrix;; dsmm;; developed;; partnership;; noaa;; national;; centers;; environmental;; information;; ncei;; cooperative;; institute;; climate;; satellites;; north;; carolina;; cics;; nc;; consistent;; framework;; individual;; earth;; science;; capturing;; justifications;; transparency;; consolidated;; allow;; users;; decision;; makers;; make;; informed;; decisions;; unique;; applied;; widely;; utilized;; monthly;; land;; surface;; temperature;; dataset;; derived;; global;; historical;; climatology;; network;; ghcn;; m;; paper;; describes;; ratings;; version;; 3;; actionable;; recommendations;; improving;; case;; show;; application;; one;; useful;; people;; produce;; care;; digital;; assessments;; identify;; strengths;; weaknesses;; organization;; preservation;; practices;; integrated;; different;; systems","10.1045/november2016-peng","world wide web;; transparency;; strengths and weaknesses;; management science;; historical climatology;; general partnership;; data science;; computer science"
";; ","authors;; developed;; administered;; survey;; collect;; information;; cultural;; heritage;; institutions;; currently;; managing;; incoming;; flood;; digital;; materials;; questions;; asked;; focus;; selection;; tools;; workflows;; policies;; recommendations;; identification;; content;; processing;; providing;; access;; similar;; surveys;; comprehensive;; overview;; current;; state;; research;; field;; links;; helpful;; resources;; appears;; processes;; still;; development;; across;; multiple;; best;; practices;; intake;; management;; infancy;; order;; build;; upon;; guidance;; collected;; seeking;; engage;; community;; developing;; evolving;; resource;; guidelines;; assist;; professionals;; facing;; challenges","10.1045/november2016-deridder","world wide web;; workflow;; knowledge management;; flood myth;; digital content;; cultural heritage;; computer science;; community resource;; best practice"
"","","10.1045/july20september-gold-pt2","world wide web;; multimedia;; cyberinfrastructure;; computer science"
"","","10.1045/september20september-gold-pt1","world wide web;; multimedia;; cyberinfrastructure;; computer science"
"Cornell University;; ;; ","neh;; funded;; initiative;; cornell;; university;; library;; creating;; technical;; curatorial;; managerial;; framework;; preserving;; access;; complex;; born;; digital;; media;; objects;; rose;; goldsen;; archive;; art;; testbed;; project;; collection;; interactive;; artworks;; students;; faculty;; artists;; disciplines;; assets;; far;; more;; preserve;; manage;; single;; uniform;; files;; preservation;; model;; developed;; apply;; merely;; rich;; environments;; article;; describes;; discoveries;; focusing;; user;; survey;; conducted;; aim;; profiles;; ultimate;; goal;; create;; practice;; grounded;; thorough;; practical;; understanding;; characteristics;; requirements;; seen;; perspectives;; curators;; users;; alike;; discuss;; informed;; development;; artist;; questionnaire;; support;; creation;; centric;; cost;; efficient;; strategies;; focuses;; methodologies;; inform;; kinds;; collections","10.1045/september2015-casad","world wide web;; use case;; usability;; the arts;; testbed;; new media;; multimedia;; media arts;; digital media;; digital library;; computer science"
"University Library;; University of Houston","paper;; analyzes;; discusses;; identifying;; motivations;; dams;; migration;; survey;; traces;; institutions;; migrating;; one;; another;; data;; researchers;; ask;; two;; questions;; prompted;; migrate;; directions;; moving;; find;; respondents;; desire;; more;; local;; control;; over;; library;; faced;; decision;; choosing;; open;; source;; software;; systems;; conclude;; reviewing;; lessons;; learned;; research;; methodology;; discussing;; future;; areas;; exploration;; inform;; selection;; development","10.1045/september2015-stein","world wide web;; research methodology;; open source software;; knowledge management;; digital library;; digital asset management;; computer science;; ask price"
"","ata;; interpretation;; important;; process;; scientific;; investigations;; information;; gives;; data;; meaning;; case;; point;; earth;; environmental;; scientists;; interpret;; increasingly;; collected;; large;; scale;; research;; infrastructures;; gain;; studied;; environment;; typically;; represented;; suit;; human;; consumption;; natural;; language;; text;; figures;; tables;; designed;; expert;; processing;; building;; aerosol;; science;; discuss;; resulting;; machine;; readable;; objects;; type;; main;; contribution;; aggregation;; interpretations;; together;; metadata;; workflows;; software;; articles;; contextual;; resources;; explicit;; arguably;; step;; toward;; more;; complete;; representation;; context","10.1045/january2017-stocker","world wide web;; workflow;; software;; natural language;; metadata;; information retrieval;; environmental research;; data science;; data interpretation;; computer science"
";; ;; ;; ;; ","paper;; demonstrates;; connectivity;; graphs;; research;; data;; switchboard;; rd;; nci;; metadata;; database;; connected;; discoverable;; reusable;; key;; enablers;; revolution;; show;; identified;; missing;; critical;; information;; improvements;; system;; connections;; datasets;; network;; researchers;; cross;; referenced;; publications","10.1045/january2017-aryani","world wide web;; metadata;; graph;; computer science"
";; ;; ;; ;; ","scientific;; research;; published;; journals;; so;; community;; able;; share;; knowledge;; verify;; hypotheses;; contribute;; evidence;; opinions;; promote;; discussion;; hard;; fully;; understand;; let;; alone;; reproduce;; if;; complex;; data;; manipulation;; undertaken;; obtain;; clearly;; explained;; final;; furthermore;; scale;; assets;; now;; exponentially;; point;; even;; difficult;; store;; paper;; describe;; solution;; implemented;; national;; computational;; infrastructure;; nci;; whereby;; researchers;; capture;; workflows;; standards;; provenance;; representation;; information;; combined;; access;; original;; dataset;; systems;; allow;; datasets;; regenerated;; needed;; simultaneously;; addresses;; both;; reproducibility;; storage;; issues","10.1045/january2017-wang","world wide web;; workflow;; scientific method;; provenance;; information system;; data science;; computer science;; complex data type"
";; ;; ;; ;; ;; ;; ","analytical;; reproducibility;; scientific;; research;; become;; keenly;; topic;; organizations;; acknowledged;; important;; fundamental;; goal;; strive;; recently;; published;; studies;; found;; irreproducibility;; widely;; prevalent;; community;; even;; releasing;; data;; openly;; bielefeld;; university;; nine;; project;; groups;; varied;; disciplines;; embarked;; journey;; collaborating;; conquaire;; case;; partners;; paper;; introduces;; describe;; goals;; objectives;; underlying;; system;; architecture;; relies;; dcvs;; storing;; continuous;; integration;; principles;; foster;; quality;; first;; prototype;; implementation;; discuss;; running;; example;; illustrates;; functionality;; behaviour","10.1045/january2017-ayer","world wide web;; systems architecture;; scientific method;; data quality;; continuous integration;; computer science;; architecture"
";; ;; ;; ;; ","rapid;; evolution;; technologies;; different;; scientific;; disciplines;; led;; generation;; large;; volumes;; high;; dimensional;; data;; studies;; shown;; published;; work;; reproducible;; availability;; datasets;; code;; algorithm;; workflow;; software;; underlying;; experiments;; lack;; sufficient;; documentation;; deficit;; sharing;; research;; communities;; extremely;; difficult;; reproduce;; article;; propose;; methodology;; enhancing;; reproducibility;; domain;; microscopy;; techniques;; though;; approach;; addresses;; specific;; requirements;; interdisciplinary;; team;; scientists;; experimental;; biology;; store;; manage;; extended;; proof;; concept;; central;; storage;; system;; omero;; allan;; al;; nature;; methods;; 9;; 245;; 253;; 2012;; discuss;; criteria;; attributes;; needed","10.1045/january2017-samuel","world wide web;; workflow;; software;; reproducibility;; proof of concept;; documentation;; data sharing;; data science;; computer science;; computer data storage;; clustering high dimensional data"
";; ","large;; portion;; scientific;; analysing;; processing;; research;; data;; order;; escience;; experiment;; reproducible;; able;; identify;; precisely;; set;; considering;; evolving;; sources;; challenge;; studies;; subsets;; extracted;; potentially;; parent;; exporting;; storing;; multiple;; versions;; scale;; amounts;; sets;; tackling;; rda;; working;; group;; citation;; developed;; framework;; recommendations;; allow;; identifying;; precise;; versioned;; timestamped;; queries;; work;; describe;; applied;; small;; scenarios;; implemented;; facilities;; access;; sophisticated;; infrastructure;; approach;; improves;; reproducibility;; experiments;; provide;; overview;; existing;; pilots;; settings","10.1045/january2017-proell","world wide web;; use case;; reproducibility;; data set;; data science;; data citation;; computer science"
";; ;; ;; ;; ","research;; infrastructures;; systems;; patchworks;; tools;; services;; data;; sources;; evolving;; over;; time;; address;; needs;; scientific;; process;; accordingly;; environments;; researchers;; implement;; processes;; means;; workflows;; variety;; actions;; example;; usage;; web;; download;; execution;; shared;; software;; libraries;; local;; manual;; manipulation;; scientists;; may;; benefit;; sharing;; heterogeneity;; underpinning;; hinders;; ability;; represent;; share;; eventually;; reproduce;; work;; hyware;; language;; representing;; highly;; heterogeneous;; terms;; so;; called;; hybrid;; lays;; business;; modeling;; languages;; offer;; formal;; high;; level;; description;; reasoning;; protocol;; procedure;; workflow;; enable;; fully;; automated;; sequence;; computational;; steps;; via;; dedicated;; engines","10.1045/january2017-candela","world wide web;; workflow;; web service;; underpinning;; system of systems;; software;; scientific method;; download;; computer science;; business process modeling"
"University of Warsaw;; University of Warsaw;; University of Warsaw","cermine;; comprehensive;; open;; source;; system;; extracting;; structured;; metadata;; scientific;; articles;; born;; digital;; form;; information;; able;; extract;; authors;; affiliations;; publication;; establish;; relations;; extracted;; machine;; readable;; extraction;; modular;; workflow;; utilizes;; supervised;; learning;; heuristic;; techniques;; according;; evaluation;; performed;; algorithm;; achieved;; good;; both;; 84;; 3;; f1;; parsing;; 92;; 1;; accuracy;; tasks;; paper;; outline;; overall;; work;; flow;; provide;; details;; individual;; steps;; implementations;; compare;; approach;; similar;; solutions;; thoroughly;; describe;; methodology;; entire;; functionality;; licence","10.1045/november2015-tkaczyk","world wide web;; workflow;; work flow;; source system;; scientific literature;; parsing;; modular design;; metadata;; implementation;; computer science"
"School of Information Sciences","bibliographic;; records;; contain;; author;; affiliations;; free;; form;; text;; strings;; ideally;; one;; able;; automatically;; identify;; referring;; country;; city;; saint;; petersburg;; russia;; introduces;; several;; major;; linguistic;; challenges;; example;; ambiguous;; refers;; multiple;; cities;; worldwide;; part;; street;; address;; spelling;; variants;; g;; st;; sankt;; peterburg;; leningrad;; ussr;; designed;; algorithm;; attempts;; solve;; types;; problems;; key;; components;; include;; set;; 24;; 000;; extracted;; state;; names;; plus;; geocodes;; candidate;; look;; 1;; million;; word;; n;; grams;; pointing;; unique;; us;; disambiguation;; applied;; collection;; 12;; 7;; affiliation;; listed;; pubmed;; ambiguity;; remained;; unresolved;; 0;; 4;; 2;; mappings;; usa;; 97;; complete;; included;; 8;; random;; sample;; 300;; manually;; inspected;; yielded;; six;; incompletes;; none;; incorrect;; remaining;; 293;; unambiguously;; mapped;; correct;; better;; existing;; tools;; tested;; gopubmed;; got;; 279;; 93;; geomaker;; 274;; 91;; 3;; mediameter;; cliff;; google;; maps;; worse;; summary;; find;; assignments;; ambiguities;; rare;; incompleteness;; rate;; mostly;; lack;; information;; simply;; says;; university;; illinois;; refer;; five;; different;; campuses;; search;; interface;; called;; mapaffil;; developed;; longitude;; latitude;; geographical;; center;; displayed;; identified;; helps;; geographic;; retrieval;; enables;; global;; bibliometric;; studies;; proximity;; mobility;; geo;; linked;; data","10.1045/november2015-torvik","world wide web;; spelling;; medline;; geoparsing;; geographic information retrieval;; geographic coordinate system;; geocoding;; digital library;; computer science;; ambiguity"
";; ","over;; past;; fifteen;; years;; perspective;; tackling;; information;; interoperability;; problems;; web;; scholarship;; evolved;; significantly;; opinion;; piece;; look;; back;; three;; efforts;; involved;; aptly;; illustrate;; evolution;; oai;; pmh;; ore;; memento;; understanding;; specification;; neutral;; attempt;; characterize;; perspectives;; technical;; toolkits;; basis;; endeavors;; regard;; consider;; repository;; centric;; linked;; data;; rest;; hateaos;; technology;; stack;; respectively;; lament;; lack;; across;; nodes;; play;; role;; end;; constructive;; note;; ideas;; regarding;; path;; forward","10.1045/november2015-vandesompel","world wide web;; semantic interoperability;; scholarship;; scholarly communication;; opinion piece;; linked data;; interoperability;; cross domain interoperability;; constructive;; computer science"
";; ","increasing;; number;; qualitative;; researchers;; relying;; dedicated;; software;; data;; referred;; caqdas;; computer;; assisted;; applications;; allow;; users;; annotate;; analyze;; visualize;; understand;; work;; towards;; solutions;; challenges;; sharing;; repository;; qdr;; convoked;; one;; day;; workshop;; developers;; practitioners;; specialists;; october;; 28;; 2016;; describes;; sessions;; participants;; areas;; interest;; future","10.1045/march2017-karcher","world wide web;; software;; qualitative research;; qualitative property;; computer science;; best practice"
"","empirical;; social;; sciences;; research;; small;; minority;; material;; publicly;; allowing;; full;; replication;; number;; studies;; published;; academic;; journals;; even;; smaller;; wiki;; documents;; more;; 300;; replications;; so;; far;; mainly;; economics;; includes;; database;; 2;; 600;; provide;; information;; availability;; helps;; instructors;; identify;; practical;; examples;; courses;; focusing;; methods;; topics;; furthermore;; gives;; researchers;; better;; access;; previous;; build;; compare;; work;; overview;; policies;; regarding;; data;; publication;; project;; attracted;; interest;; fields;; open;; expansion","10.1045/march2017-hoeffler","world wide web;; transparency;; social science;; empirical research;; data science;; data availability;; computer science;; access to information"
";; ","growing;; interest;; vocabularies;; important;; part;; infrastructure;; library;; metadata;; semantic;; web;; article;; proposes;; framework;; maintenance;; breakdown;; repair;; transposed;; field;; science;; technology;; studies;; help;; illuminate;; address;; vulnerabilities;; emerging;; steven;; jackson;; concept;; broken;; world;; thinking;; shed;; light;; role;; maintainers;; sustainable;; innovation;; viewing;; lens;; becomes;; easier;; see;; gaps;; build;; functions;; directly;; tools;; workflows;; services;; hoped;; expand;; conversation;; around;; bibliographic;; best;; practices;; context","10.1045/march2017-lovins","world wide web;; workflow;; vulnerability;; through the lens metering;; sustainable innovation;; semantic web;; metadata;; conversation;; computer science;; best practice"
"","access;; information;; plays;; critical;; role;; supporting;; development;; open;; scientific;; one;; solution;; now;; movement;; successful;; western;; hemisphere;; demand;; great;; developing;; world;; contribute;; solving;; problems;; gaps;; five;; emerging;; countries;; called;; brics;; brazil;; russia;; india;; china;; south;; africa;; play;; specific;; leading;; significant;; influence;; regional;; global;; affairs;; large;; fast;; growing;; national;; economies;; demography;; geographic;; situation;; order;; better;; understand;; paper;; take;; look;; conditions;; country;; relying;; data;; professionals;; scientists;; empirical;; approach;; focused;; characteristics;; challenges;; updated;; enriched;; synthesis;; work;; published;; litwin;; sacramento;; ca","10.1045/march2017-schopfel","world wide web;; western hemisphere;; regional science;; emerging markets;; developing country;; computer science;; china;; access to information"
